SubjectID;SubjectCode;Name;Credits;CreatedDate;ModifiedDate
1;CBA101;AMBIENTE Y EDUCACIÓN EN VALORES;3;7/9/2022;8/9/2022
2;CBA102;ECOLOGÍA BÁSICA;3;7/9/2022;8/9/2022
3;CBA103;FUNDAMENTO DE GESTIÓN AMBIENTAL;4;7/9/2022;8/9/2022
4;CBA104;GESTIÓN DE CONTAMINANTES;4;7/9/2022;8/9/2022
5;CBA105;SER HUMANO Y MEDIO AMBIENTE;4;7/9/2022;8/9/2022
6;CBA106;AMBIENTE Y CULTURA;3;7/9/2022;8/9/2022
7;CBA201;MANEJO SUSTENTABLE DE RECURSOS NATURALES;3;7/9/2022;8/9/2022
8;CBA202;IMPACTO SOCIAL (CBA);3;7/9/2022;8/9/2022
9;CBA203;RESTAURACIÓN ECOLÓGICA;3;7/9/2022;8/9/2022
10;CBA204;COMUNICACIÓN AMBIENTAL Y MEDIOS DIGITALES;3;7/9/2022;8/9/2022
11;CBB201;BIOLOGIA I;2;7/9/2022;8/9/2022
12;CBB202;BIOLOGIA II;3;7/9/2022;8/9/2022
13;CBF208;FISICA PARA LA VIDA I;3;7/9/2022;8/9/2022
14;CBF209;FISICA PARA LA VIDA II;2;7/9/2022;8/9/2022
15;CBF210;FISICA MECANICA I;3;7/9/2022;8/9/2022
16;CBF210L;LABORATORIO DE FISICA MECANICA I;1;7/9/2022;8/9/2022
17;CBF211;FISICA MECANICA II;4;7/9/2022;8/9/2022
18;CBF211L;LABORATORIO DE FISICA MECANICA II;1;7/9/2022;8/9/2022
19;CBF212;FISICA ELECTRICA Y MAGNETICA;4;7/9/2022;8/9/2022
20;CBF212L;LABORATORIO DE FISICA ELECTRICA Y MAGNETICA;1;7/9/2022;8/9/2022
21;CBF213;FISICA ELECTROMAGNETICA Y OPTICA;3;7/9/2022;8/9/2022
22;CBF213L;LABORATORIO DE FISICA ELECTROMAGNETICA Y OPTICA;1;7/9/2022;8/9/2022
23;CBF216;FISICA GENERAL I;4;7/9/2022;8/9/2022
24;CBM101;ALGEBRA Y GEOMETRIA ANALITICA;5;7/9/2022;8/9/2022
25;CBM102;CALCULO DIFERENCIAL;5;7/9/2022;8/9/2022
26;CBM105;CALCULO DIFERENCIAL PARA NEGOCIOS;4;7/9/2022;8/9/2022
27;CBM200;CALCULO INTEGRAL PARA NEGOCIOS;5;7/9/2022;8/9/2022
28;CBM201;CALCULO INTEGRAL;5;7/9/2022;8/9/2022
29;CBM202;CALCULO VECTORIAL;4;7/9/2022;8/9/2022
30;CBM203;ECUACIONES DIFERENCIALES;5;7/9/2022;8/9/2022
31;CBM204;ESTADISTICA DESCRIPTIVA;5;7/9/2022;8/9/2022
32;CBM205;ANALISIS ESTADISTICO;5;7/9/2022;8/9/2022
33;CBM206;PROBABILIDAD Y ESTADISTICA;4;7/9/2022;8/9/2022
34;CBM208;ALGEBRA LINEAL;4;7/9/2022;8/9/2022
35;CBM211;BIOESTADISTICA II;5;7/9/2022;8/9/2022
36;CBM215;ECUACIONES DIFERENCIALES Y EN DIFERENCIA;4;7/9/2022;8/9/2022
37;CBM216;PROGRAMACION LINEAL;4;7/9/2022;8/9/2022
38;CBM217;METODO MATEMATICO I PARA BIOLOGOS Y QUIMICOS;4;7/9/2022;8/9/2022
39;CBM218;METODO MATEMATICO II PARA BIOLOGOS Y QUIMICOS;4;7/9/2022;8/9/2022
40;CBM220;ESTADISTICA APLICADA A LA INGENIERIA;5;7/9/2022;8/9/2022
41;CBM223;INTRODUCCION A LA ESTADISTICA;4;7/9/2022;8/9/2022
42;CBM232;BIOESTADISTICA I;5;7/9/2022;8/9/2022
43;CBM233;BIOESTADISTICA II;5;7/9/2022;8/9/2022
44;CBM302;INFERENCIA ESTADISTICA;4;7/9/2022;8/9/2022
45;CBM305;MATEMATICA DISCRETA I;4;7/9/2022;8/9/2022
46;CBM306;MATEMATICA DISCRETA II;4;7/9/2022;8/9/2022
47;CBM307;ANALISIS NUMERICO;4;7/9/2022;8/9/2022
48;CBM307L;LABORATORIO DE ANALISIS NUMERICO;1;7/9/2022;8/9/2022
49;CBM311;METODOS MATEMATICOS PARA INGENIEROS;5;7/9/2022;8/9/2022
50;CBM313;ESTADISTICA NO PARAMETRICA;5;7/9/2022;8/9/2022
51;CBM317;ANALISIS MATEMATICO II;5;7/9/2022;8/9/2022
52;CBM318;ANALISIS DE REGRESION;4;7/9/2022;8/9/2022
53;CBM322;DEMOGRAFIA;5;7/9/2022;8/9/2022
54;CBM324;ANALISIS MATEMATICO IV;4;7/9/2022;8/9/2022
55;CBM327;MATEMATICAS ACTUARIALES DEL SEGURO DE DAÑOS;4;7/9/2022;8/9/2022
56;CBM329;SEGURIDAD SOCIAL Y PENSIONES PRIVADAS;5;7/9/2022;8/9/2022
57;CBM330;TEORIA DEL RIESGO;5;7/9/2022;8/9/2022
58;CBM331;PASANTIA;4;7/9/2022;8/9/2022
59;CBM337;INTRODUCCION A LA MATEMATICA ACTUARIA;4;7/9/2022;8/9/2022
60;CBN101;SER HUMANO Y NATURALEZA;2;7/9/2022;8/9/2022
61;CBQ201;QUIMICA I;2;7/9/2022;8/9/2022
62;CBQ202;QUIMICA II;4;7/9/2022;8/9/2022
63;CBQ204;QUIMICA ORGANICA I;2;7/9/2022;8/9/2022
64;CBQ205;QUIMICA ORGANICA II;3;7/9/2022;8/9/2022
65;CBQ207;QUIMICA I;3;7/9/2022;8/9/2022
66;CBQ207L;LABORATORIO DE QUIMICA I;1;7/9/2022;8/9/2022
67;CBQ208;QUIMICA II;3;7/9/2022;8/9/2022
68;CBQ208L;LABORATORIO DE QUIMICA II;1;7/9/2022;8/9/2022
69;CBQ212;QUIMICA AMBIENTAL;4;7/9/2022;8/9/2022
70;CBQ212L;LABORATORIO DE QUIMICA AMBIENTAL;1;7/9/2022;8/9/2022
71;CSH301;DIDACTICA DE LA FISICA I;2;7/9/2022;8/9/2022
72;CSH305;DIDACTICA DE LA MATEMATICA I;3;7/9/2022;8/9/2022
73;CSH306;DIDACTICA DE LA MATEMATICA II;4;7/9/2022;8/9/2022
74;DCA601;METODOLOGIA DE LA INVESTIGACION/DISEÑO DE TESIS I;4;7/9/2022;8/9/2022
75;DCA602;METODOS AVANZADOS PARA LA REALIZACION DE ESTUDIOS DE BIODIVERSIDAD Y BIOSEGURIDAD EN ECOSISTEMAS;3;7/9/2022;8/9/2022
76;DCA607;EVALUACION COMPRENSIVA;4;7/9/2022;8/9/2022
77;DCA608;PRESENTACION PROYECTO DE TESIS;3;7/9/2022;8/9/2022
78;DCA611;SEGUNDO TALLER DE RESULTADOS 01;4;7/9/2022;8/9/2022
79;DGD607;EXAMEN COMPRENSIVO;3;7/9/2022;8/9/2022
80;DGD608;PROYECTO DE TESIS DE AREA;2;7/9/2022;8/9/2022
81;DGD609;MINIMO DE CIENCIA Y TECNOLOGIA PROBLEMAS SOCIALES Y AMBIENTALES;3;7/9/2022;8/9/2022
82;DGD610;MINIMO DE IDIOMA EXTRANJERO;4;7/9/2022;8/9/2022
83;DGD626;DEFENSA DE TESIS;3;7/9/2022;8/9/2022
84;LBE301;ZOOLOGIA I;1;7/9/2022;8/9/2022
85;LBE302;BOTANICA I;1;7/9/2022;8/9/2022
86;LBE306;BIOLOGIA MOLECULAR Y CELULAR;1;7/9/2022;8/9/2022
87;LBE310;BIOESTADISTICA;1;7/9/2022;8/9/2022
88;LBE311;HISTOLOGIA GENERA;1;7/9/2022;8/9/2022
89;LBE316;BIOLOGIA DEL DESARROLLO;1;7/9/2022;8/9/2022
90;LBE318;CONSERVACION DE RECURSOS NATURALES;1;7/9/2022;8/9/2022
91;LBQ201;QUÍMICA FISICA I;1;7/9/2022;8/9/2022
92;LBQ202;QUÍMICA FÍSICA II;1;7/9/2022;8/9/2022
93;LBQ304;QUÍMICA ORGÁNICA AVANZADA;1;7/9/2022;8/9/2022
94;LBQ305;BIOFÍSICA PARA BIOQUÍMICOS;1;7/9/2022;8/9/2022
95;LBQ315;METODOLOGÍA DE LA INVESTIGACIÓN EN BIOQUÍMICA;1;7/9/2022;8/9/2022
96;LBT201;BIOLOGIA CELULAR Y MOLECULAR;1;7/9/2022;8/9/2022
97;LBT202;BOTANICA;1;7/9/2022;8/9/2022
98;LBT302;FISIOLOGIA ANIMAL;1;7/9/2022;8/9/2022
99;LBT303;INGENIERIA GENETICA;1;7/9/2022;8/9/2022
100;LBT306;BIOSEGURIDAD;1;7/9/2022;8/9/2022
101;LBT307;BIOINFORMATICA;1;7/9/2022;8/9/2022
102;LBT320;GENÉTICA GENERAL;1;7/9/2022;8/9/2022
103;LBT325;REDACCIÓN CIENTÍFICA;1;7/9/2022;8/9/2022
104;LBT327;TRABAJO DE GRADO (PROYECTO INTEGRADOR PROFESIONALIZANTE);1;7/9/2022;8/9/2022
105;LFE202;FISICA MECANICA I;1;7/9/2022;8/9/2022
106;LFE305;TERMODINAMICA;1;7/9/2022;8/9/2022
107;LFE310;FISICA NUCLEAR Y DE PARTICULAS;1;7/9/2022;8/9/2022
108;LME204;ARITMETICA SUPERIOR;1;7/9/2022;8/9/2022
109;LME205;ALGEBRA SUPERIOR II;1;7/9/2022;8/9/2022
110;LME206;GEOMETRIA II;1;7/9/2022;8/9/2022
111;LME207;TRIGONOMETRIA I;1;7/9/2022;8/9/2022
112;LME213;CALCULO VECTORIAL;1;7/9/2022;8/9/2022
113;LME302;ANALISIS MATEMATICO II. PARA EDUCACION;1;7/9/2022;8/9/2022
114;LME304;ANALISIS MATEMATICO III PARA EDUCACION;1;7/9/2022;8/9/2022
115;LME305;VARIABLE COMPLEJA;1;7/9/2022;8/9/2022
116;LME306;CIENCIAS DE LA COMPLEJIDAD I;1;7/9/2022;8/9/2022
117;LME307;MATEMATICA DISCRETA;1;7/9/2022;8/9/2022
118;LQE304;QUIMICA ORGANICA I;1;7/9/2022;8/9/2022
119;LQE315;QUIMICA FISICA II;1;7/9/2022;8/9/2022
120;MGB501;ETICA DE INVESTIGACION;2;7/9/2022;8/9/2022
121;MMA501;HERRAMIENTAS DE MATEMATICA APLICADA;2;7/9/2022;8/9/2022
122;MMA531;SEMINARIO 1;4;7/9/2022;8/9/2022
123;MMA532;SEMINARIO 2;3;7/9/2022;8/9/2022
124;ASL203;LABORATORIO FARMACOLOGIA Y TERAPEUTICA;1;7/9/2022;8/9/2022
125;ASL204;LABORATORIO FARMACOLOGIA Y TERAPEUTICA II;1;7/9/2022;8/9/2022
126;ASL301;LABORATORIO DE SEMIOLOGIA CLINICA Y RELACION MEDICO-PACIENTE;1;7/9/2022;8/9/2022
127;ASL302;LABORATORIO SEMIOLOGIA QUIRURGICA;1;7/9/2022;8/9/2022
128;ASL303;LABORATORIO DERMATOLOGIA;1;7/9/2022;8/9/2022
129;ASL304;LABORATORIO NUTRICION;1;7/9/2022;8/9/2022
130;ASL305;LABORATORIO HEMATOLOGIA;1;7/9/2022;8/9/2022
131;ASL306;LABORATORIO NEUMOLOGIA;1;7/9/2022;8/9/2022
132;ASL307;LABORATORIO PATOLOGIA QUIRURGICA GENERAL I;1;7/9/2022;8/9/2022
133;ASL308;LABORATORIO IMAGENOLOGIA;1;7/9/2022;8/9/2022
134;ASL309;LABORATORIO INFECTOLOGIA;1;7/9/2022;8/9/2022
135;ASL310;LABORATORIO PATOLOGIA GENERAL PEDIATRICA;1;7/9/2022;8/9/2022
136;ASL311;LABORATORIO PATOLOGIA PEDIATRICA INFECCIOSA;1;7/9/2022;8/9/2022
137;ASL312;LABORATORIO PERINATOLOGIA;1;7/9/2022;8/9/2022
138;ASL313;LABORATORIO CRECIMIENTO Y DESARROLLO;1;7/9/2022;8/9/2022
139;ASL314;LABORATORIO TERAPEUTICA Y EMERGENCIA PEDIATRICA;1;7/9/2022;8/9/2022
140;ASL315;LABORATORIO PATOLOGIA QUIRURGICA II;1;7/9/2022;8/9/2022
141;ASL317;LABORATORIO REPRODUCCION HUMANA;1;7/9/2022;8/9/2022
142;ASL318;LABORATORIO PATOLOGIA GINECOBSTETRICIA;1;7/9/2022;8/9/2022
143;ASL319;LABORATORIO PATOLOGIA GINECOLOGICA;1;7/9/2022;8/9/2022
144;ASL320;LABORATORIO PATOLOGIA OBSTETRICA;1;7/9/2022;8/9/2022
145;ASL321;LABORATORIO DEMOGRAFIA Y FERTILIDAD;1;7/9/2022;8/9/2022
146;ASL322;LABORATORIO REUMATOLOGIA;1;7/9/2022;8/9/2022
147;ASL323;LABORATORIO PSIQUIATRIA;1;7/9/2022;8/9/2022
148;ASL324;LABORATORIO GASTROENTEROLOGIA;1;7/9/2022;8/9/2022
149;ASL325;LABORATORIO NEUROLOGIA;1;7/9/2022;8/9/2022
150;ASL326;LABORATORIO TRAUMATOLOGIA Y ORTOPEDIA;1;7/9/2022;8/9/2022
151;ASL327;LABORATORIO NEFROLOGIA;1;7/9/2022;8/9/2022
152;ASL328;LABORATORIO UROLOGIA;1;7/9/2022;8/9/2022
153;ASL329;LABORATORIO CARDIOLOGIA;1;7/9/2022;8/9/2022
154;ASL330;LABORATORIO OTORRINOLARINGOLOGIA;1;7/9/2022;8/9/2022
155;ASL331;LABORATORIO OFTALMOLOGIA;1;7/9/2022;8/9/2022
156;ASL332;LABORATORIO ANESTESIOLOGIA;1;7/9/2022;8/9/2022
157;ASL333;LABORATORIO ENDOCRINOLOGIA;1;7/9/2022;8/9/2022
158;ASL344;LABORATORIO EMERGENCIOLOGIA;1;7/9/2022;8/9/2022
159;ASL356;LABORATORIO IMAGENOLOGIA;1;7/9/2022;8/9/2022
160;ASM101;PROYECTO BIoINTEC I;2;7/9/2022;8/9/2022
161;ASM102;PROYECTO BIoINTEC II;3;7/9/2022;8/9/2022
162;ASM104;VIDA SALUDABLE;3;7/9/2022;8/9/2022
163;ASM105;SALUD AMBIENTAL;4;7/9/2022;8/9/2022
164;ASM106;NUTRICION DEPORTIVA;4;7/9/2022;8/9/2022
165;ASM107;NUTRICION SALUDABLE;3;7/9/2022;8/9/2022
166;ASM108;PRIMEROS AUXILIOS PARA LA VIDA;4;7/9/2022;8/9/2022
167;ASM203;FARMACOLOGIA Y TERAPEUTICA I;3;7/9/2022;8/9/2022
168;ASM204;FARMACOLOGIA Y TERAPEUTICA II;2;7/9/2022;8/9/2022
169;ASM208;SEMINARIO DE SOPORTE DE VIDA BASICO (BLS);4;7/9/2022;8/9/2022
170;ASM301;SEMIOLOGIA CLINICA Y RELACION MEDICO-PACIENTE;4;7/9/2022;8/9/2022
171;ASM302;SEMIOLOGIA QUIRURGICA;2;7/9/2022;8/9/2022
172;ASM303;DERMATOLOGIA;2;7/9/2022;8/9/2022
173;ASM304;NUTRICION;4;7/9/2022;8/9/2022
174;ASM305;HEMATOLOGIA;2;7/9/2022;8/9/2022
175;ASM306;NEUMOLOGIA;2;7/9/2022;8/9/2022
176;ASM307;PATOLOGIA QUIRURGICA GENERAL I;3;7/9/2022;8/9/2022
177;ASM308;IMAGENOLOGIA;2;7/9/2022;8/9/2022
178;ASM309;INFECTOLOGIA;2;7/9/2022;8/9/2022
179;ASM310;PATOLOGIA GENERAL PEDIATRICA;4;7/9/2022;8/9/2022
180;ASM311;PATOLOGIA PEDIATRICA INFECCIOSA;2;7/9/2022;8/9/2022
181;ASM312;PERINATOLOGIA;2;7/9/2022;8/9/2022
182;ASM313;CRECIMIENTO Y DESARROLLO;2;7/9/2022;8/9/2022
183;ASM314;TERAPEUTICA Y EMERGENCIA PEDIATRICA;3;7/9/2022;8/9/2022
184;ASM315;PATOLOGIA QUIRURGICA II;4;7/9/2022;8/9/2022
185;ASM316;ONCOLOGIA;4;7/9/2022;8/9/2022
186;ASM317;REPRODUCCION HUMANA;4;7/9/2022;8/9/2022
187;ASM318;PATOLOGIA GINECOBSTETRICIA;4;7/9/2022;8/9/2022
188;ASM319;PATOLOGIA GINECOLOGICA;4;7/9/2022;8/9/2022
189;ASM320;PATOLOGIA OBSTETRICA;2;7/9/2022;8/9/2022
190;ASM321;DEMOGRAFIA Y FERTILIDAD;2;7/9/2022;8/9/2022
191;ASM322;REUMATOLOGIA;2;7/9/2022;8/9/2022
192;ASM323;PSIQUIATRIA;2;7/9/2022;8/9/2022
193;ASM324;GASTROENTEROLOGIA;2;7/9/2022;8/9/2022
194;ASM325;NEUROLOGIA;3;7/9/2022;8/9/2022
195;ASM326;TRAUMATOLOGIA Y ORTOPEDIA;4;7/9/2022;8/9/2022
196;ASM327;NEFROLOGIA;3;7/9/2022;8/9/2022
197;ASM328;UROLOGIA;3;7/9/2022;8/9/2022
198;ASM329;CARDIOLOGIA;4;7/9/2022;8/9/2022
199;ASM330;OTORRINOLARINGOLOGIA;4;7/9/2022;8/9/2022
200;ASM331;OFTALMOLOGIA;2;7/9/2022;8/9/2022
201;ASM332;ANESTESIOLOGIA;2;7/9/2022;8/9/2022
202;ASM333;ENDOCRINOLOGIA;3;7/9/2022;8/9/2022
203;ASM334;INTERNADO MEDICINA SOCIAL O PASANTIA RURA;4;7/9/2022;8/9/2022
204;ASM335;INTERNADO DE CIRUGIA;3;7/9/2022;8/9/2022
205;ASM336;INTERNADO PEDIATRIA;3;7/9/2022;8/9/2022
206;ASM337;INTERNADO GINECOSBTETRICIA;3;7/9/2022;8/9/2022
207;ASM339;RESILIENCIA Y TANATOLOGIA;2;7/9/2022;8/9/2022
208;ASM341;GERIATRIA;3;7/9/2022;8/9/2022
209;ASM343;SEXUALIDAD EN ATENCION PRIMARIA;2;7/9/2022;8/9/2022
210;ASM344;EMERGENCIOLOGIA;2;7/9/2022;8/9/2022
211;ASM345;MEDICINA FAMILIAR;2;7/9/2022;8/9/2022
212;ASM349;SEMINARIO DE SOPORTE DE VIDA AVANZADO (ACLS);2;7/9/2022;8/9/2022
213;ASM350;SEMINARIO DE PATOLOGIA CLINICA;4;7/9/2022;8/9/2022
214;ASM351;SEMINARIO DE SOPORTE DE VIDA PARA EL PACIENTE POLITRAUMATIZADO;2;7/9/2022;8/9/2022
215;ASM352;SEMINARIO DE GINECO-OBSTETRICIA;2;7/9/2022;8/9/2022
216;ASM356;IMAGENOLOGIA;3;7/9/2022;8/9/2022
217;MED203;BIOFISICA;2;7/9/2022;8/9/2022
218;MED204;ANATOMIA I;2;7/9/2022;8/9/2022
219;MED205;ANATOMIA II;2;7/9/2022;8/9/2022
220;MED206;BIOQUIMICA I;3;7/9/2022;8/9/2022
221;MED207;EMBRIOLOGIA;3;7/9/2022;8/9/2022
222;MED209;BIOQUIMICA II;3;7/9/2022;8/9/2022
223;MED210;HISTORIA DE LA MEDICINA;4;7/9/2022;8/9/2022
224;MED211;PARASITOLOGIA;4;7/9/2022;8/9/2022
225;MED213;MICROBIOLOGIA I;4;7/9/2022;8/9/2022
226;MED216;ANATOMIA PATOLOGICA I;2;7/9/2022;8/9/2022
227;MED217;MICROBIOLOGIA II;2;7/9/2022;8/9/2022
228;MED218;GENETICA;4;7/9/2022;8/9/2022
229;MED220;ANATOMIA PATOLOGICA II;4;7/9/2022;8/9/2022
230;MED225;TERAPEUTICA;3;7/9/2022;8/9/2022
231;MED227;ANATOMIA III;3;7/9/2022;8/9/2022
232;MED228;FISIOLOGIA I;2;7/9/2022;8/9/2022
233;MED229;FISIOLOGIA II;3;7/9/2022;8/9/2022
234;MED231;FISIOPATOLOGIA I;2;7/9/2022;8/9/2022
235;MED233;FISIOPATOLOGIA II;4;7/9/2022;8/9/2022
236;MED234;HISTOLOGIA;2;7/9/2022;8/9/2022
237;MED235;EPIDEMIOLOGIA Y MEDICINA PREVENTIVA;3;7/9/2022;8/9/2022
238;MED236;PSICOLOGIA CLINICA;3;7/9/2022;8/9/2022
239;MED237;SALUD PUBLICA;2;7/9/2022;8/9/2022
240;MED238;NUEVOS RETOS ETICOS DE LA MEDICINA;3;7/9/2022;8/9/2022
241;MED239;INTRODUCCION A LOS PRIMEROS AUXILIOS;2;7/9/2022;8/9/2022
242;MED303;BIOETICA;4;7/9/2022;8/9/2022
243;MED307;INMUNOLOGIA;3;7/9/2022;8/9/2022
244;MED331;MEDICINA FORENSE;2;7/9/2022;8/9/2022
245;MED344;INTERNADO MEDICINA SOCIAL O PASANTIA RURAL Y URBANA;3;7/9/2022;8/9/2022
246;MED345;INTERNADO MEDICINA INTERNA;4;7/9/2022;8/9/2022
247;MED346;INTERNADO DE CIRUGIA;2;7/9/2022;8/9/2022
248;MED347;INTERNADO DE PEDIATRIA;2;7/9/2022;8/9/2022
249;MED348;INTERNADO GINECO-OBSTETRICIA;2;7/9/2022;8/9/2022
250;MED349;INTERNADO PSIQUIATRIA;3;7/9/2022;8/9/2022
251;MNP504;EVALUACION NUTRICIONAL EN PEDIATRIA;4;7/9/2022;8/9/2022
252;MNP505;DIETOTERAPIA APLICADA EN PEDIATRIA I;3;7/9/2022;8/9/2022
253;MNP506;TERAPIA NUTRICIONAL ESPECIALIZADA EN PEDIATRIA I;2;7/9/2022;8/9/2022
254;MNP510;FUNDAMENTOS DE NUTRICION PEDIATRICA;2;7/9/2022;8/9/2022
255;MOD501;EDUCACION NUTRICIONA;4;7/9/2022;8/9/2022
256;MOD502;FISIOPATOGENIA DE LA OBESIDAD;3;7/9/2022;8/9/2022
257;MOD503;OBESOLOGIA I;2;7/9/2022;8/9/2022
258;MOD505;FUNDAMENTOS DE ESTADISTICA;2;7/9/2022;8/9/2022
259;MOD508;SEMINARIO DE INVESTIGACION EN SALUD;3;7/9/2022;8/9/2022
260;MOD509;CLINICA DE LA OBESIDAD;2;7/9/2022;8/9/2022
261;MOD510;DIETETICA II;3;7/9/2022;8/9/2022
262;MOD511;METABOLISMO Y FISIOLOGIA DEL EJERCICIO;3;7/9/2022;8/9/2022
263;MPC507;TRASTORNOS DEL ESTADO DE ANIMO E INTERVENCION PSICOLOGICA;3;7/9/2022;8/9/2022
264;MPC508;PSICOFARMACOLOGIA;4;7/9/2022;8/9/2022
265;MPC514;RECURSOS HUMANOS EN SALUD;3;7/9/2022;8/9/2022
