SubjectID;SubjectCode;Name;Credits;CreatedDate;ModifiedDate
266;MPC515;HABILIDADES BASICAS DEL PSICOTERAPEUTA;3;7/9/2022;8/9/2022
267;MPC522;SEMINARIO DE INVESTIGACION II;4;7/9/2022;8/9/2022
268;MSP520;FUNDAMENTOS DE BIOÉTICA;3;7/9/2022;8/9/2022
269;MSP521;INTERNADO DE SALUD PÚBLICA;2;7/9/2022;8/9/2022
270;MSP522;TRABAJO FINAL (TESIS) / PROYECTO CAPSTONE;4;7/9/2022;8/9/2022
271;MSP529;ÉTICA DE LA INVESTIGACIÓN;3;7/9/2022;8/9/2022
272;ODO102;SEMINARIO BI0 INTEC II;2;7/9/2022;8/9/2022
273;ODO208;ANATOMIA II (CABEZA Y CUELLO);2;7/9/2022;8/9/2022
274;ODO215;ANATOMIA DENTA;2;7/9/2022;8/9/2022
275;ODO217;PATOLOGIA GENERA;3;7/9/2022;8/9/2022
276;ODO218;MATERIALES DENTALES;3;7/9/2022;8/9/2022
277;ODO219;SALUD PUBLICA;2;7/9/2022;8/9/2022
278;ODO220;ODONTOLOGIA COMUNITARIA II;3;7/9/2022;8/9/2022
279;ODO221;ERGONOMIA;2;7/9/2022;8/9/2022
280;ODO222;BIOSEGURIDAD;4;7/9/2022;8/9/2022
281;ODO224;ODONTOLOGIA SANITARIA;2;7/9/2022;8/9/2022
282;ODO229;FISIOLOGIA BUCA;3;7/9/2022;8/9/2022
283;ODO230;OCLUSION;2;7/9/2022;8/9/2022
284;ODO231;DIAGNOSTICO CLINICO I;3;7/9/2022;8/9/2022
285;ODO232;RADIOGRAFIA I;3;7/9/2022;8/9/2022
286;ODO233;PERIODONCIA I;4;7/9/2022;8/9/2022
287;ODO234;OPERATORIA DENTAL I;2;7/9/2022;8/9/2022
288;ODO235;PROTESIS TOTAL I;2;7/9/2022;8/9/2022
289;ODO236;PATOLOGIA BUCAL II;2;7/9/2022;8/9/2022
290;ODO237;ODONTOLOGIA SOCIAL Y PREVENTIVA;3;7/9/2022;8/9/2022
291;ODO238;ODONTOLOGIA COMUNITARIA IV;4;7/9/2022;8/9/2022
292;ODO239;ANESTESIA;2;7/9/2022;8/9/2022
293;ODO247;HISTOLOGIA Y EMBRIOLOGIA;3;7/9/2022;8/9/2022
294;ODO251;INMUNOLOGIA BUCA;2;7/9/2022;8/9/2022
295;ODO253;PATOLOGIA GENERA;3;7/9/2022;8/9/2022
296;ODO254;ODONTOLOGIA COMUNITARIA II;3;7/9/2022;8/9/2022
297;ODO255;ERGONOMIA;3;7/9/2022;8/9/2022
298;ODO256;ODONTOLOGIA COMUNITARIA III;2;7/9/2022;8/9/2022
299;ODO257;FOTOGRAFIA ODONTOLOGICA;2;7/9/2022;8/9/2022
300;ODO258;OPERATORIA DENTAL I;4;7/9/2022;8/9/2022
301;ODO259;PROTESIS TOTAL I;4;7/9/2022;8/9/2022
302;ODO260;PERIODONCIA I;3;7/9/2022;8/9/2022
303;ODO261;ODONTOLOGIA COMUNITARIA IV;3;7/9/2022;8/9/2022
304;ODO262;FARMACOLOGIA ODONTOLOGICA;2;7/9/2022;8/9/2022
305;ODO302;DIAGNOSTICO CLINICO II;4;7/9/2022;8/9/2022
306;ODO303;RADIOGRAFIA II;3;7/9/2022;8/9/2022
307;ODO304;PERIODONCIA II;4;7/9/2022;8/9/2022
308;ODO305;OPERATORIA DENTAL II;4;7/9/2022;8/9/2022
309;ODO306;PROTESIS TOTAL II;4;7/9/2022;8/9/2022
310;ODO307;CLINICA INTEGRAL I;2;7/9/2022;8/9/2022
311;ODO309;ROTACION ODONTOLOGICA I;4;7/9/2022;8/9/2022
312;ODO310;CIRUGIA BUCAL II;2;7/9/2022;8/9/2022
313;ODO311;ANATOMIA PATOLOGICA;3;7/9/2022;8/9/2022
314;ODO312;PROTESIS FIJA I;2;7/9/2022;8/9/2022
315;ODO313;PROTESIS PARCIAL REMOVIBLE I;3;7/9/2022;8/9/2022
316;ODO314;CLINICA INTEGRAL II;2;7/9/2022;8/9/2022
317;ODO315;CASO CLINICO II;2;7/9/2022;8/9/2022
318;ODO316;ROTACION ODONTOLOGICA II;2;7/9/2022;8/9/2022
319;ODO317;PROTESIS FIJA II;4;7/9/2022;8/9/2022
320;ODO318;PROTESIS PARCIAL REMOVIBLE II;4;7/9/2022;8/9/2022
321;ODO319;ENDODONCIA I;4;7/9/2022;8/9/2022
322;ODO320;ODONTOPEDIATRIA I;4;7/9/2022;8/9/2022
323;ODO321;CLINICA INTEGRAL III;4;7/9/2022;8/9/2022
324;ODO322;CASO CLINICO III;2;7/9/2022;8/9/2022
325;ODO323;ROTACION ODONTOLOGICA III;2;7/9/2022;8/9/2022
326;ODO324;ENDODONCIA II;3;7/9/2022;8/9/2022
327;ODO325;ODONTOPEDIATRIA II;3;7/9/2022;8/9/2022
328;ODO326;ORTODONCIA I;2;7/9/2022;8/9/2022
329;ODO327;ODONTOLOGIA LEGAL Y FORENSE;2;7/9/2022;8/9/2022
330;ODO328;CLINICA INTEGRAL IV;2;7/9/2022;8/9/2022
331;ODO329;CASO CLINICO IV;3;7/9/2022;8/9/2022
332;ODO330;ROTACION ODONTOLOGICA IV;3;7/9/2022;8/9/2022
333;ODO331;ORTODONCIA II;3;7/9/2022;8/9/2022
334;ODO332;PROYECTO DE INVESTIGACION I;4;7/9/2022;8/9/2022
335;ODO333;GESTION EN ODONTOLOGIA;2;7/9/2022;8/9/2022
336;ODO334;ETICA PROFESIONA;2;7/9/2022;8/9/2022
337;ODO335;CLINICA INTEGRAL V;3;7/9/2022;8/9/2022
338;ODO336;CASO CLINICO V;2;7/9/2022;8/9/2022
339;ODO337;ROTACION ODONTOLOGICA V;3;7/9/2022;8/9/2022
340;ODO340;CLINICA INTEGRAL VI;2;7/9/2022;8/9/2022
341;ODO343;INTERNADO DE ODONTOLOGIA SOCIAL RURAL URBANA;4;7/9/2022;8/9/2022
342;ODO344;SEMINARIO DE ACTUALIZACION ODONTOLOGICA;2;7/9/2022;8/9/2022
343;ODO345;SEMINARIO CASOS CLINICOS;3;7/9/2022;8/9/2022
344;ODO352;ODONTOLOGIA PARA LA EMBARAZADA Y EL BEBE;2;7/9/2022;8/9/2022
345;ODO354;PERIODONCIA II;2;7/9/2022;8/9/2022
346;ODO355;OPERATORIA DENTAL II;4;7/9/2022;8/9/2022
347;ODO356;PROTESIS TOTAL II;2;7/9/2022;8/9/2022
348;ODO357;ANATOMIA PATOLOGICA;2;7/9/2022;8/9/2022
349;SAN402;METODOLOGIA DE LA INVESTIGACION;4;7/9/2022;8/9/2022
350;SAN408;DIETOTERAPIA;3;7/9/2022;8/9/2022
351;SAN409;NUTRIOLOGIA CLINICA I;4;7/9/2022;8/9/2022
352;SAN410;NUTRIOLOGIA CLINICA II;4;7/9/2022;8/9/2022
353;SAN413;PROYECTO DE INTERVENCION;3;7/9/2022;8/9/2022
354;SAN415;NUTRICION Y METABOLISMO I;3;7/9/2022;8/9/2022
355;SAN416;ANTROPOLOGIA NUTRICIONA;2;7/9/2022;8/9/2022
356;SAN501;FISIOPATOLOGIA NUTRICIONAL I;4;7/9/2022;8/9/2022
357;SAN502;BROMATOLOGIA;4;7/9/2022;8/9/2022
358;SAN503;EDUCACION COMUNITARIA I;4;7/9/2022;8/9/2022
359;SAN504;FISIOPATOLOGIA NUTRICIONAL II;4;7/9/2022;8/9/2022
360;SAN505;DIETOTERAPIA AVANZADA;2;7/9/2022;8/9/2022
361;SAN507;EDUCACION COMUNITARIA II;4;7/9/2022;8/9/2022
362;SAN508;NUTRICION Y MEDICINA CRITICA;4;7/9/2022;8/9/2022
363;SAN509;FARMACOLOGIA Y BIOQUIMICA CLINICA;4;7/9/2022;8/9/2022
364;ACS340;SEXO Y PODER (ELECTIVA);3;7/9/2022;8/9/2022
365;AHA101;AJEDREZ (ELECTIVA);3;7/9/2022;8/9/2022
366;AHA201;APRECIACION DE LAS ARTES I;3;7/9/2022;8/9/2022
367;AHA202;APRECIACION DE LAS ARTES II;4;7/9/2022;8/9/2022
368;AHC101;COMUNICACION EN LENGUA ESPAÑOLA I;3;7/9/2022;8/9/2022
369;AHC102;COMUNICACION EN LENGUA ESPAÑOLA II;4;7/9/2022;8/9/2022
370;AHC109;REDACCION;2;7/9/2022;8/9/2022
371;AHC110;ARGUMENTACIÓN LINGÜÍSTICA;3;7/9/2022;8/9/2022
372;AHC300;CREATIVIDAD E INNOVACION;3;7/9/2022;8/9/2022
373;AHC526;SUPERVISION Y ACOMPAÑAMIENTO PEDAGOGICO I;2;7/9/2022;8/9/2022
374;AHC527;PLANIFICACION EDUCATIVA Y PROYECTO DE CENTRO I;3;7/9/2022;8/9/2022
375;AHC528;ANALISIS Y GESTION CURRICULAR II;3;7/9/2022;8/9/2022
376;AHC532;GESTION DE LOS CONFLICTOS Y HABILIDADES DE NEGOCIACION;3;7/9/2022;8/9/2022
377;AHD101;EDUCACION FISICA Y DEPORTE;4;7/9/2022;8/9/2022
378;AHH202;RHETORIC AND COMPOSITION;3;7/9/2022;8/9/2022
379;AHH203;EFFECTIVE SPEECH;3;7/9/2022;8/9/2022
380;AHH204;HISTORIA, SOCIEDAD Y CULTURA DEL CARIBE (ELECTIVA);4;7/9/2022;8/9/2022
381;AHM201;METODOLOGIA DE LA INVESTIGACION;4;7/9/2022;8/9/2022
382;AHM202;METODOLOGIA DE INVESTIGACION EN SALUD;2;7/9/2022;8/9/2022
383;AHO101;ORIENTACION ACADEMICA E INSTITUCIONA;2;7/9/2022;8/9/2022
384;AHO102;ORIENTACION ACADEMICA E INSTITUCIONA;2;7/9/2022;8/9/2022
385;AHQ101;QUEHACER CIENTIFICO;2;7/9/2022;8/9/2022
386;AHS201;SOCIOLOGIA URBANA (ELECTIVA);2;7/9/2022;8/9/2022
387;CHH301;ETICA PROFESIONAL;4;7/9/2022;8/9/2022
388;CHH302;ETICA Y RESPONSABILIDAD SOCIAL EN LOS NEGOCIOS;3;7/9/2022;8/9/2022
389;CHH303;ETICA (SOCIALES);2;7/9/2022;8/9/2022
390;CSG201;HISTORIA, CIVILIZACIONES Y CULTURAS;3;7/9/2022;8/9/2022
391;CSG202;PROCESOS SOCIO-HISTORICOS DOMINICANOS;2;7/9/2022;8/9/2022
392;CSG203;PENSAMIENTO Y PROBLEMAS DE LA SOCIEDAD CONTEMPORANEA;4;7/9/2022;8/9/2022
393;CSG204;ANTROPOLOGIA SOCIA;4;7/9/2022;8/9/2022
394;CSG209;INTRODUCCION A LA PSICOLOGIA;2;7/9/2022;8/9/2022
395;CSG210;DERECHOS HUMANOS (ELECTIVA);2;7/9/2022;8/9/2022
396;CSG301;SEXUALIDAD PARA LA VIDA;2;7/9/2022;8/9/2022
397;CSH102;COMPROMISO SOCIAL Y CIVICO;4;7/9/2022;8/9/2022
398;CSH103;INNOVACION Y EMPRENDIMIENTO;2;7/9/2022;8/9/2022
399;CSH105;PROYECTO INTEGRADOR DE ESTUDIOS GENERALES;3;7/9/2022;8/9/2022
400;CSH110;HISTORIA DOMINICANA;4;7/9/2022;8/9/2022
401;CSH112;CIUDADANIA Y ETICA;4;7/9/2022;8/9/2022
402;CSH113;PENSAMIENTO CREATIVO;4;7/9/2022;8/9/2022
403;CSH114;DESARROLLO DE HABILIDADES PARA EL TRABAJO EN EQUIPO Y EL LIDERAZGO;2;7/9/2022;8/9/2022
404;CSH115;DESARROLLO DE HABILIDADES COMUNICACIONALES PARA LA ORATORIA Y EL DEBATE;3;7/9/2022;8/9/2022
405;CSH116;ANTROPOLOGÍA DE GÉNERO;3;7/9/2022;8/9/2022
406;CSH117;DISCRIMINACIONES MÚLTIPLES Y DE GÉNERO;2;7/9/2022;8/9/2022
407;CSH118;LECTURA DRAMATIZADA;4;7/9/2022;8/9/2022
408;CSH119;VIOLENCIA Y SOCIEDAD;3;7/9/2022;8/9/2022
409;CSH120;FUNDAMENTOS DE LA ACTUACIÓN;3;7/9/2022;8/9/2022
410;CSH121;ESCRITURA CREATIVA;2;7/9/2022;8/9/2022
411;CSH122;TÉCNICAS DE IMPROVISACIÓN ACTORA;2;7/9/2022;8/9/2022
412;CSH128;INTRODUCCIÓN AL VESTUARIO ESCÉNICO;2;7/9/2022;8/9/2022
413;CSH129;INTRODUCCIÓN A LA FILOSOFÍA;4;7/9/2022;8/9/2022
414;CSH211;PSICOLOGIA DEL APRENDIZAJE II;4;7/9/2022;8/9/2022
415;CSH217;PRACTICA DOCENTE III MANEJO EN EL AULA;2;7/9/2022;8/9/2022
416;CSH224;PEDAGOGIA SOCIA;4;7/9/2022;8/9/2022
417;CSH226;INNOVACION EDUCATIVA;4;7/9/2022;8/9/2022
418;CSH237;IMPACTO SOCIAL (CSH);2;7/9/2022;8/9/2022
419;CSH304;ETICA PROFESIONAL DEL DOCENTE;4;7/9/2022;8/9/2022
420;CSH308;DIDACTICA DE LA HISTORIA;3;7/9/2022;8/9/2022
421;CSS101;SER HUMANO Y SOCIEDAD;3;7/9/2022;8/9/2022
422;CSS102;SER HUMANO Y SOCIEDAD: TEMAS SOCIALES CONTEMPORANEOS;4;7/9/2022;8/9/2022
423;CSS213;INTRODUCCION A LA SOCIOLOGIA;4;7/9/2022;8/9/2022
424;DCS601;SEMINARIO DE INVESTIGACIÓN I (FUNDAMENTOS DE INVESTIGACIÓN);2;7/9/2022;8/9/2022
425;DCS617;FILOSOFÍA DE LAS CIENCIAS SOCIALES;4;7/9/2022;8/9/2022
426;DCV601;SEMINARIO DE INVESTIGACIÓN I;4;7/9/2022;8/9/2022
427;DCV620;COMUNICACIÓN DIGITAL Y NUEVOS MEDIOS EMERGENTES;3;7/9/2022;8/9/2022
428;LCC205;ESTRUCTURA NARRATIVA;1;7/9/2022;8/9/2022
429;LCC207;ESCRITURA DEL GUION;1;7/9/2022;8/9/2022
430;LCC214;FUNDAMENTOS DE MONTAJE;1;7/9/2022;8/9/2022
431;LCC220;ESCRITURA NARRATIVA TRANSMEDIA Y SERIES WEB;1;7/9/2022;8/9/2022
432;LCC221;TEORIA Y PRACTICA DE LA PUESTA EN ESCENA;1;7/9/2022;8/9/2022
433;LCC222;HISTORIA Y FUNDAMENTOS DEL ARTE;1;7/9/2022;8/9/2022
434;LCC223;DRAMATURGIA;1;7/9/2022;8/9/2022
435;LCC224;FUNDAMENTOS DE FOTOGRAFÍA Y ESTÉTICA;1;7/9/2022;8/9/2022
436;LCC225;SEMIÓTICA;1;7/9/2022;8/9/2022
437;LCC226;HISTORIA DEL CINE;1;7/9/2022;8/9/2022
438;LCC227;HISTORIA Y ESTÉTICA DEL DOCUMENTA;1;7/9/2022;8/9/2022
439;LCC228;ESTRUCTURAS NARRATIVAS EN EL CARIBE;1;7/9/2022;8/9/2022
440;LCC229;TALLER DE CÁMARA E ILUMINACION;1;7/9/2022;8/9/2022
441;LCC230;TÉCNICAS Y FLUJOS DE TRABAJO EN POSTPRODUCCIÓN DIGITA;1;7/9/2022;8/9/2022
442;LCC231;DESARROLLO Y GESTIÓN DE PROYECTOS AUDIOVISUALES;1;7/9/2022;8/9/2022
443;LCC232;LEGISLACIÓN AUDIOVISUA;1;7/9/2022;8/9/2022
444;LCC304;PROYECTO INTEGRADOR DE DOCUMENTAL 3 MINUTOS;1;7/9/2022;8/9/2022
445;LCC305;GUION TECNICO;1;7/9/2022;8/9/2022
446;LCC308;TECNICA DE ESTUDIO DE TV;1;7/9/2022;8/9/2022
447;LCC309;DISEÑO DE PRODUCCION;1;7/9/2022;8/9/2022
448;LCC310;DIRECCION Y SELECCION DE ACTORES;1;7/9/2022;8/9/2022
449;LCC311;REPORTAJE PARA TELEVISION;1;7/9/2022;8/9/2022
450;LCC312;ANTEPROYECTO DE GRADO;1;7/9/2022;8/9/2022
451;LCC313;PRODUCCION II;1;7/9/2022;8/9/2022
452;LCC314;MERCADEO, DISTRIBUCION Y VENTA DE CONTENIDOS AUDIOVISUALES;1;7/9/2022;8/9/2022
453;LCC315;PROGRAMACION DE CONTENIDOS AUDIOVISUALES;1;7/9/2022;8/9/2022
454;LCC316;ADMINISTRACION Y GESTION CULTURAL: PASANTIA PROFESIONA;1;7/9/2022;8/9/2022
455;LCC317;PROYECTO FINAL DE GRADO (LCC);1;7/9/2022;8/9/2022
456;LCC318;ASISTENCIA DE DIRECCIÓN Y CONTINUIDAD;1;7/9/2022;8/9/2022
457;LCC322;PROYECTO INTEGRADOR FICCIÓN;1;7/9/2022;8/9/2022
458;LCC322L;PRÁCTICA DE PROYECTO INTEGRADOR FICCIÓN;1;7/9/2022;8/9/2022
459;LCC323;DIRECCIÓN DE FOTOGRAFÍA;1;7/9/2022;8/9/2022
460;LCC324;DISEÑO DE SONIDO;1;7/9/2022;8/9/2022
461;LCC325;MERCADEO Y PROGRAMACIÓN DE CONTENIDOS AUDIOVISUALES;1;7/9/2022;8/9/2022
462;LCC326;REPORTAJE DE TV;1;7/9/2022;8/9/2022
463;LCC327;MUSICALIZACIÓN Y MEZCLA DE SONIDO;1;7/9/2022;8/9/2022
464;LCC328;NUEVAS NARRATIVAS, FORMATOS DE PRODUCCIÓN Y DIFUSIÓN AUDIOVISUA;1;7/9/2022;8/9/2022
465;LCC329;DIRECCIÓN DOCUMENTAL DE CREACIÓN;1;7/9/2022;8/9/2022
466;LCC330;ESCRITURA DEL GUION II: PROYECTO FINAL DE GRADO;1;7/9/2022;8/9/2022
467;LCC331;ANÁLISIS CINEMATOGRÁFICO;1;7/9/2022;8/9/2022
468;LCC341;DIRECCION Y SELECCION DE ACTORES;1;7/9/2022;8/9/2022
469;LEE217;PSICOLINGUISTICA;1;7/9/2022;8/9/2022
470;LII214;SOCIOLINGÜÍSTICA DEL INGLÉS;1;7/9/2022;8/9/2022
471;LII304;LINGUISTICA APLICADA DEL INGLES;1;7/9/2022;8/9/2022
472;LII336;CULTURAS Y SOCIEDADES ANGLÓFONAS I;1;7/9/2022;8/9/2022
473;LMD102;INTRODUCCIÓN A LOS GÉNEROS PERIODÍSTICOS;1;7/9/2022;8/9/2022
474;LMD201;TEORIAS DE LA COMUNICACION;1;7/9/2022;8/9/2022
475;LMD205;PERIODISMO DE INVESTIGACION Y DESARROLLO;1;7/9/2022;8/9/2022
476;LMD209;ETICA PERIODISTICA;1;7/9/2022;8/9/2022
477;LMD213;PRODUCCIÓN DE FOTOGRAFÍA EN ENTORNOS DIGITALES;1;7/9/2022;8/9/2022
478;LMD214;CONTEXTO SOCIAL, POLÍTICO Y CULTURAL DOMINICANO;1;7/9/2022;8/9/2022
479;LMD303;ESCRITURA PARA MEDIOS DE COMUNICACION II;1;7/9/2022;8/9/2022
480;LMD313;TALLER DE REDACCION Y COBERTURA DE MEDIOS;1;7/9/2022;8/9/2022
481;LMD318;FOTOPERIODISMO;1;7/9/2022;8/9/2022
482;LMD319;TALLER DE RADIO Y TELEVISION;1;7/9/2022;8/9/2022
483;LMD320;TALLER DE PERIODISMO PARA DIARIOS, COBERTURA PERIODISTICA, EDICION, DISEÑO Y PRODUCCION;1;7/9/2022;8/9/2022
484;LMD323;TALLER PERSPECTIVAS Y TENDENCIAS INTERNACIONALES;1;7/9/2022;8/9/2022
485;LMD329;PRACTICA EN EMPRESAS DE RADIO, TELEVISION O PRENSA, AGENCIA DIGITAL, AGENCIA PUBLICITARIA;1;7/9/2022;8/9/2022
486;LMD330;COBERTURA PERIODISTICA PARA MEDIOS AUDIOVISUALES (TELEVISION Y RADIO);1;7/9/2022;8/9/2022
487;LMD333;DIRECCION DE DOCUMENTAL DE CREACION;1;7/9/2022;8/9/2022
488;LMD334;ESCRITURA NARRATIVA TRANSMEDIA Y SERIES WEB;1;7/9/2022;8/9/2022
489;LMD335;TRABAJO DE GRADO;1;7/9/2022;8/9/2022
490;LMD336;TÉCNICAS Y REGISTRO SONORO;1;7/9/2022;8/9/2022
491;LMD342;COMUNICACIÓN DIGITAL;1;7/9/2022;8/9/2022
492;LMD343;PRODUCCIÓN AUDIOVISUAL I;1;7/9/2022;8/9/2022
493;LMD343L;PRÁCTICA PRODUCCIÓN AUDIOVISUAL I;1;7/9/2022;8/9/2022
494;LMD348;TÉCNICAS Y FLUJOS DE POSTPRODUCCIÓN DIGITAL;1;7/9/2022;8/9/2022
495;LMD349;INTELIGENCIA ARTIFICIAL APLICADA AL PERIODISMO Y LA COMUNICACIÓN;1;7/9/2022;8/9/2022
496;LMD350;INVESTIGACIÓN DE AUDIENCIA Y DEL CONSUMIDOR;1;7/9/2022;8/9/2022
497;LSE313;HISTORIA DE LOS MUNDOS ATLANTICOS;1;7/9/2022;8/9/2022
498;LSE314;HISTORIA DE LAS CIVILIZACIONES III. MODERNA;1;7/9/2022;8/9/2022
499;LSE315;HISTORIA DE LOS PUEBLOS DEL CARIBE;1;7/9/2022;8/9/2022
500;LSE321;HISTORIA DE AMERICA (REPUBLICANA Y CONTEMPORANEA);1;7/9/2022;8/9/2022
501;LSE322;HISTORIA DOMINICANA III. (1924-1966);1;7/9/2022;8/9/2022
502;LSE323;HISTORIA DEL PENSAMIENTO POLITICO;1;7/9/2022;8/9/2022
503;LSE324;GEOGRAFIA HUMANA;1;7/9/2022;8/9/2022
504;LSE325;HISTORIA DOMINICANA IV. (1966-ACTUALIDAD);1;7/9/2022;8/9/2022
505;LSE326;INSTITUCIONES POLITICAS DOMINICANAS;1;7/9/2022;8/9/2022
506;MEV507;EVALUACION DE APRENDIZAJES;3;7/9/2022;8/9/2022
507;MEV508;EVALUACION DE CENTROS EDUCATIVOS;3;7/9/2022;8/9/2022
508;MEV509;INTERVENCION EN CONTEXTO II;3;7/9/2022;8/9/2022
509;MEV510;SEMINARIO EVALUACION DEL DESEMPEÑO DOCENTE;4;7/9/2022;8/9/2022
510;MEV511;ANALISIS DE DATOS CUANTITATIVOS I;3;7/9/2022;8/9/2022
511;MEV512;ANALISIS DE DATOS CUALITATIVOS;4;7/9/2022;8/9/2022
512;MEV513;INTERVENCION EN CONTEXTO III;2;7/9/2022;8/9/2022
513;MGA501;ETICA Y RESPONSABILIDAD SOCIAL;4;7/9/2022;8/9/2022
