SubjectID;SubjectCode;Name;Credits;CreatedDate;ModifiedDate
514;MGA502;ESTADISTICA APLICADA;4;7/9/2022;8/9/2022
515;MGA503;METODOLOGIA DE LA INVESTIGACION;3;7/9/2022;8/9/2022
516;MGP507;MODELOS Y TECNICAS DE INTERVENCION SOCIOEDUCATIVA;4;7/9/2022;8/9/2022
517;MGP508;TRANSVERSALIZACION DE GENERO EN POLITICAS EDUCATIVAS;4;7/9/2022;8/9/2022
518;MGP509;CURRICULO Y EVALUACION DE PROGRAMAS DE INTERVENCION EDUCATIVA I;3;7/9/2022;8/9/2022
519;MIN501;TEORIA DEL APRENDIZAJE;3;7/9/2022;8/9/2022
520;MIN505;EVALUACION DE LA INNOVACION;4;7/9/2022;8/9/2022
521;MIN506;DISEÑO DEL PENSAMIENTO CREATIVO;2;7/9/2022;8/9/2022
522;MIN513;TRABAJO FINAL DE INVESTIGACION;3;7/9/2022;8/9/2022
523;PSI201;PSICOLOGIA GENERAL I;4;7/9/2022;8/9/2022
524;PSI202;PSICOLOGIA GENERAL II;3;7/9/2022;8/9/2022
525;PSI203;HISTORIA DE LA PSICOLOGIA;2;7/9/2022;8/9/2022
526;PSI206;SISTEMAS PSICOLOGICOS CONTEMPORANEOS;3;7/9/2022;8/9/2022
527;PSI208;METODOLOGIA DE LA INVESTIGACION I;2;7/9/2022;8/9/2022
528;PSI209;SEXUALIDAD HUMANA;2;7/9/2022;8/9/2022
529;PSI210;METODOLOGIA DE LA INVESTIGACION II;2;7/9/2022;8/9/2022
530;PSI211;PROYECTO DE INVESTIGACION PSICOLOGICA;3;7/9/2022;8/9/2022
531;PSI214;METODOLOGIA DE LA INVESTIGACION II;2;7/9/2022;8/9/2022
532;PSI303;PSICOLOGIA SOCIAL;2;7/9/2022;8/9/2022
533;PSI306;PSICOLOGIA DE LA PERSONALIDAD;3;7/9/2022;8/9/2022
534;PSI308;PSICOLOGIA COGNOSCITIVA I;2;7/9/2022;8/9/2022
535;PSI315;ATENCION A LA DIVERSIDAD;4;7/9/2022;8/9/2022
536;PSI317;FUNDAMENTOS DE NEUROCIENCIA;2;7/9/2022;8/9/2022
537;PSI329;PASANTIA I DE PSICOLOGIA;3;7/9/2022;8/9/2022
538;PSI332;PASANTIA II DE PSICOLOGIA;2;7/9/2022;8/9/2022
539;PSI336;DESARROLLO DEL ADULTO Y LA VEJEZ;4;7/9/2022;8/9/2022
540;PSI338;INTRODUCCION A LA MEDICION PSICOLOGICA;3;7/9/2022;8/9/2022
541;PSI339;DESARROLLO INFANTIL Y ADOLESCENTE;4;7/9/2022;8/9/2022
542;PSI343;PSICOPATOLOGIA INFANTIL;2;7/9/2022;8/9/2022
543;PSI351;PSICOLOGIA POSITIVA;4;7/9/2022;8/9/2022
544;PSI358;MEDICION EN CLINICA PSICOLOGICA;2;7/9/2022;8/9/2022
545;PSI359;PROYECTO INTEGRADOR EN PSICOLOGIA CLINICA DEL ADULTO;4;7/9/2022;8/9/2022
546;PSI377;PSICOLOGIA DINAMICA;2;7/9/2022;8/9/2022
547;PSI382;PSICOLOGIA CRIMINALISTICA;3;7/9/2022;8/9/2022
548;PSI386;ORIENTACIÓN PROFESIONAL EN PSICOLOGÍA I;2;7/9/2022;8/9/2022
549;PSI387;PSICOLOGÍA DEL APRENDIZAJE;4;7/9/2022;8/9/2022
550;PSI387L;PRÁCTICA DE PSICOLOGÍA DEL APRENDIZAJE;1;7/9/2022;8/9/2022
551;PSI388;INTRODUCCION A LA MEDICIÓN PSICOLOGICA;3;7/9/2022;8/9/2022
552;PSI388L;PRACTICA INTRODUCCION A LA MEDICIÓN PSICOLOGICA;1;7/9/2022;8/9/2022
553;PSI389;PSICOLOGIA CONDUCTUAL I;4;7/9/2022;8/9/2022
554;PSI390;PSICOLOGIA CONDUCTUAL II;3;7/9/2022;8/9/2022
555;PSI390L;PRACTICA PSICOLOGIA CONDUCTUAL II;1;7/9/2022;8/9/2022
556;PSI391;ORIENTACIÓN PROFESIONAL EN PSICOLOGIA II;4;7/9/2022;8/9/2022
557;PSI394;PSICOLOGIA COGNOSCITIVA;2;7/9/2022;8/9/2022
558;PSI395;PSICOLOGIA FISIOLOGICA;2;7/9/2022;8/9/2022
559;PSI396;PSICOLOGIA SOCIAL;2;7/9/2022;8/9/2022
560;SHF201;FRANCES A1 1;2;7/9/2022;8/9/2022
561;SHF202;FRANCES A1 2;2;7/9/2022;8/9/2022
562;SHF203;FRANCES A2 1;2;7/9/2022;8/9/2022
563;SHF205;FRANCES A2 3;4;7/9/2022;8/9/2022
564;SHF302;FRANCES B1 3;3;7/9/2022;8/9/2022
565;SHI103;INGLES 01 (BASICO I);3;7/9/2022;8/9/2022
566;SHI104;INGLES 02 (BASICO II);2;7/9/2022;8/9/2022
567;SHI105;INGLES 03 (INTERMEDIO I);2;7/9/2022;8/9/2022
568;SHI106;INGLES 04 (INTERMEDIO II);4;7/9/2022;8/9/2022
569;SHI107;INGLES 05 (AVANZADO I);3;7/9/2022;8/9/2022
570;SHI108;INGLES 06 (AVANZADO II);4;7/9/2022;8/9/2022
571;SHI111;INGLES INTERMEDIO II;3;7/9/2022;8/9/2022
572;SHI112;INGLES AVANZADO I;2;7/9/2022;8/9/2022
573;SHI113;INGLES AVANZADO II (TECNICO PARA MEDICINA);3;7/9/2022;8/9/2022
574;SHI206;INGLES PARA NEGOCIOS;4;7/9/2022;8/9/2022
575;SHM201;MANDARIN A1 1;4;7/9/2022;8/9/2022
576;SHM203;MANDARIN A1 3;4;7/9/2022;8/9/2022
577;SHM205;MANDARIN A2 2;3;7/9/2022;8/9/2022
578;SHT201;ITALIANO A1 1;4;7/9/2022;8/9/2022
579;SHT202;ITALIANO A1 2;4;7/9/2022;8/9/2022
580;SIC301;PSICOLOGIA DE LA NEGOCIACION Y MEDIACION DE CONFLICTOS;3;7/9/2022;8/9/2022
581;ADM247;RESPONSABILIDAD SOCIAL EMPRESARIAL Y DESARROLLO SOSTENIBLE;4;7/9/2022;8/9/2022
582;ADM302;METODOS CUANTITATIVOS PARA NEGOCIOS;2;7/9/2022;8/9/2022
583;ADM315;ADMINISTRACION Y GESTION EMPRESARIA;2;7/9/2022;8/9/2022
584;ADM330;COMPORTAMIENTO ORGANIZACIONA;2;7/9/2022;8/9/2022
585;ADM334;GERENCIA DE PRODUCCION Y OPERACIONES;4;7/9/2022;8/9/2022
586;ADM334L;LABORATORIO GERENCIA DE PRODUCCION Y OPERACIONES;1;7/9/2022;8/9/2022
587;ADM335;ASPECTOS LEGALES EN LOS NEGOCIOS;3;7/9/2022;8/9/2022
588;ADM336;DERECHO LABORAL;4;7/9/2022;8/9/2022
589;ADM337;DERECHO COMERCIAL;4;7/9/2022;8/9/2022
590;ADM338;ESTRATEGIAS E INNOVACION;3;7/9/2022;8/9/2022
591;ADM339;FORMULACION Y EVALUACION DE PROYECTOS DE INVERSION;3;7/9/2022;8/9/2022
592;ADM340;MATEMATICAS FINANCIERAS;4;7/9/2022;8/9/2022
593;ADM341;GESTION DE PERSONAS;2;7/9/2022;8/9/2022
594;ANC501;PLANEACION ESTRATEGICA GERENCIAL;2;7/9/2022;8/9/2022
595;ANC503;HERRAMIENTAS, METODOS Y TECNICAS PARA LA SOLUCION DE PROBLEMAS;3;7/9/2022;8/9/2022
596;ANC506;GERENCIA DE PROCESOS;3;7/9/2022;8/9/2022
597;ANC514;SISTEMA Y TECNOLOGIA DE LA INFORMACION PARA LA MEJORA CONTINUA;3;7/9/2022;8/9/2022
598;ANC515;GESTION Y AUDITORIA DE SISTEMAS ADMINISTRATIVOS MEDIOAMBIENTALES;4;7/9/2022;8/9/2022
599;ANC516;SISTEMAS ESBELTOS PARA PROCESOS DE SERVICIO;3;7/9/2022;8/9/2022
600;CCP103;CREATIVIDAD;4;7/9/2022;8/9/2022
601;CCP104;GRAFISMO;4;7/9/2022;8/9/2022
602;CCP202;GERENCIA DE PROYECTOS;4;7/9/2022;8/9/2022
603;CCP203;PSICOLOGIA DEL CONSUMIDOR;4;7/9/2022;8/9/2022
604;CCP205;PUBLICIDAD;4;7/9/2022;8/9/2022
605;CCP206;BASICOS DEL DISEÑO;4;7/9/2022;8/9/2022
606;CCP207;AUTORREGULACION PUBLICITARIA;3;7/9/2022;8/9/2022
607;CCP210;BASICO DE NARRATIVA (STORYTELLING);4;7/9/2022;8/9/2022
608;CCP212;CREATIVIDAD PUBLICITARIA I;4;7/9/2022;8/9/2022
609;CCP213;PERSPECTIVA;3;7/9/2022;8/9/2022
610;CCP214;EXPRESIÓN TIPOGRÁFICA;4;7/9/2022;8/9/2022
611;CCP301;PROCESOS CREATIVOS;4;7/9/2022;8/9/2022
612;CCP302;EXPLORACION DE TENDENCIAS;2;7/9/2022;8/9/2022
613;CCP304;PROYECTO DE INVESTIGACION DEL CONSUMIDOR;3;7/9/2022;8/9/2022
614;CCP305;INVESTIGACION PUBLICITARIA;4;7/9/2022;8/9/2022
615;CCP306;FOTOGRAFIA PUBLICITARIA;2;7/9/2022;8/9/2022
616;CCP307;DISEÑO PUBLICITARIO II;4;7/9/2022;8/9/2022
617;CCP308;BRANDING II;3;7/9/2022;8/9/2022
618;CCP310;ANTROPOLOGIA DIGITA;2;7/9/2022;8/9/2022
619;CCP312;CREATIVIDAD PUBLICITARIA II;4;7/9/2022;8/9/2022
620;CCP314;DISEÑO DIGITA;2;7/9/2022;8/9/2022
621;CCP315;ACCOUNT PLANNING;4;7/9/2022;8/9/2022
622;CCP317;DISEÑO POS;4;7/9/2022;8/9/2022
623;CCP319;TRIBUS DE CONSUMIDORES;2;7/9/2022;8/9/2022
624;CCP320;ESTRATEGIA DE CONEXION (MEDIOS ANALOGOS Y DIGITALES);2;7/9/2022;8/9/2022
625;CCP324;PRODUCCION AUDIO Y MUSICA COMERCIA;3;7/9/2022;8/9/2022
626;CCP325;PRESUPUESTO DE COMUNICACION MARKETING;3;7/9/2022;8/9/2022
627;CCP326;MODELOS DE NEGOCIOS DE LAS AGENCIAS DE COMUNICACION COMERCIA;3;7/9/2022;8/9/2022
628;CCP327;DISEÑO DE PRODUCTOS/EMPAQUES;2;7/9/2022;8/9/2022
629;CCP330;TALLER: SIMULADOR AGENCIA;4;7/9/2022;8/9/2022
630;CCP331;LABORATORIO PRESENTACIONES ESPECULATIVAS DE NUEVOS NEGOCIOS;2;7/9/2022;8/9/2022
631;CCP333;CREATIVIDAD Y TECNOLOGIA;3;7/9/2022;8/9/2022
632;CCP334;MEDIOS DE COMUNICACION;2;7/9/2022;8/9/2022
633;CON203;CONTABILIDAD FINANCIERA BASICA;3;7/9/2022;8/9/2022
634;CON203L;TALLER CONTABILIDAD FINANCIERA BASICA;1;7/9/2022;8/9/2022
635;CON204;CONTABILIDAD FINANCIERA INTERMEDIA;2;7/9/2022;8/9/2022
636;CON204L;TALLER CONTABILIDAD FINANCIERA INTERMEDIA;1;7/9/2022;8/9/2022
637;CON213;FUNDAMENTOS DE CONTABILIDAD;4;7/9/2022;8/9/2022
638;CON214;CONTABILIDAD FINANCIERA I;2;7/9/2022;8/9/2022
639;CON214L;LABORATORIO CONTABILIDAD FINANCIERA I;1;7/9/2022;8/9/2022
640;CON215;CONTABILIDAD GERENCIA;3;7/9/2022;8/9/2022
641;CON320;ANALISIS DE ESTADOS FINANCIEROS;4;7/9/2022;8/9/2022
642;CON335;PLANIFICACION FINANCIERA Y CONTROL PRESUPUESTARIO;3;7/9/2022;8/9/2022
643;CON340;TRIBUTACION I;4;7/9/2022;8/9/2022
644;CON344;DIANOSTICO FINANCIERO;4;7/9/2022;8/9/2022
645;CON357;CONTABILIDAD FINANCIERA AVANZADA;4;7/9/2022;8/9/2022
646;CON357L;TALLER DE CONTABILIDAD FINANCIERA AVANZADA;1;7/9/2022;8/9/2022
647;CON358;CONTABILIDAD DE COSTOS I;2;7/9/2022;8/9/2022
648;CON366;CONTABILIDAD DE COSTOS II;2;7/9/2022;8/9/2022
649;CON366L;TALLER COSTOS PARA TOMA DE DECISIONES;1;7/9/2022;8/9/2022
650;CON367;TRIBUTACION II;2;7/9/2022;8/9/2022
651;CON367L;TALLER DE TRIBUTACION;1;7/9/2022;8/9/2022
652;EAN405;INVESTIGACION OPERATIVA;4;7/9/2022;8/9/2022
653;ECO203;INTRODUCCION A LA ECONOMIA;2;7/9/2022;8/9/2022
654;ECO206;ECONOMIA PARA NEGOCIOS;3;7/9/2022;8/9/2022
655;ECO208;ECONOMÍA CREATIVA Y DE INNOVACIÓN (ECONOMÍA NARANJA);3;7/9/2022;8/9/2022
656;ECO302;MODELOS MATEMATICOS EN ECONOMIA II;2;7/9/2022;8/9/2022
657;ECO303;MICROECONOMIA I;2;7/9/2022;8/9/2022
658;ECO304;MICROECONOMIA II;2;7/9/2022;8/9/2022
659;ECO305;MACROECONOMIA I;4;7/9/2022;8/9/2022
660;ECO306;MACROECONOMIA II;3;7/9/2022;8/9/2022
661;ECO309;TEORIA MONETARIA;2;7/9/2022;8/9/2022
662;ECO311;ECONOMIA INTERNACIONAL I;4;7/9/2022;8/9/2022
663;ECO312;ECONOMIA INTERNACIONAL II;4;7/9/2022;8/9/2022
664;ECO314;DESARROLLO ECONOMICO;4;7/9/2022;8/9/2022
665;ECO322;ECONOMIA DE EMPRESA;3;7/9/2022;8/9/2022
666;ECO325;ORGANIZACION INDUSTRIA;2;7/9/2022;8/9/2022
667;ECO327;ECONOMIA FINANCIERA;4;7/9/2022;8/9/2022
668;ECO331;HISTORIA DEL ANALISIS ECONOMICO I;2;7/9/2022;8/9/2022
669;ECO336;ECONOMETRIA I;2;7/9/2022;8/9/2022
670;ECO336L;LABORATORIO ECONOMETRIA I;1;7/9/2022;8/9/2022
671;ECO340;TOPICOS DE ECONOMETRIA;4;7/9/2022;8/9/2022
672;ECO340L;LABORATORIO DE TOPICOS DE ECONOMETRIA;1;7/9/2022;8/9/2022
673;ECO342;INVESTIGACION FINAL DE GRADO;2;7/9/2022;8/9/2022
674;ECO343;ANALISIS DE LA ECONOMIA DOMINICANA;3;7/9/2022;8/9/2022
675;ECO345;ECONOMIA AMBIENTAL;3;7/9/2022;8/9/2022
676;ECO346;LABORATORIO APLICACIONES MACROECONOMICAS;2;7/9/2022;8/9/2022
677;ECO347;HISTORIA DEL ANALISIS ECONOMICO II;3;7/9/2022;8/9/2022
678;ECO348;ECONOMETRIA FINANCIERA Y DE NEGOCIOS;4;7/9/2022;8/9/2022
679;ECO350;MODELOS MATEMATICOS EN ECONOMIA I;4;7/9/2022;8/9/2022
680;ECO351;MICROECONOMIA I;4;7/9/2022;8/9/2022
681;GTH513;GESTION ESTRATEGICA DEL TALENTO POR COMPETENCIAS;2;7/9/2022;8/9/2022
682;GTH514;COMPORTAMIENTO ORGANIZACIONA;2;7/9/2022;8/9/2022
683;GTH517;RECLUTAMIENTO, SELECCION E INTEGRACION DE TALENTOS;3;7/9/2022;8/9/2022
684;LIC201;INTRODUCCIÓN INGENIERÍA COMERCIA;1;7/9/2022;8/9/2022
685;LIC301;DISEÑO DE PROCESOS E INDICADORES;1;7/9/2022;8/9/2022
686;LIC302;COSTO DE PROCESOS COMERCIALES;1;7/9/2022;8/9/2022
687;LIF201;FINANZAS I;1;7/9/2022;8/9/2022
688;LIF202;ANALISIS FINANCIERO PARA MERCADEO;1;7/9/2022;8/9/2022
689;LIF301;FINANZAS II;1;7/9/2022;8/9/2022
690;LIF302;MERCADOTECNIA FINANCIERA;1;7/9/2022;8/9/2022
691;LIF303;FINANAZAS INTERNACIONALES;1;7/9/2022;8/9/2022
692;LIF304;INTELIGENCIA FINANCIERA Y DE NEGOCIOS;1;7/9/2022;8/9/2022
693;LIF305;PORTAFOLIOS E INSTRUMENTOS DE INVERSION;1;7/9/2022;8/9/2022
694;LIF306;ADMINISTRACION FINANCIERA;1;7/9/2022;8/9/2022
695;LIF310;TEORIA DEL ARBITRAJE;1;7/9/2022;8/9/2022
696;LNI101;PERSPECTIVA INTERNACIONA;1;7/9/2022;8/9/2022
697;LNI201;INTRODUCCION A LOS NEGOCIOS;1;7/9/2022;8/9/2022
698;LNI205;POSICIONAMIENTO ESTRATÉGICO GLOBAL;1;7/9/2022;8/9/2022
699;LNI300;ESTRATEGIAS DE INTERNACIONALIZACION;1;7/9/2022;8/9/2022
700;LNI301;GEOESTRATEGIAS Y SISTEMAS DE INTEGRACION ECONOMICOS;1;7/9/2022;8/9/2022
701;LNI304;GERENCIA FINANCIERA INTERNACIONAL;1;7/9/2022;8/9/2022
702;LNI307;DERECHO INTERNACIONAL, ARBITRAJE Y NEGOCIACION;1;7/9/2022;8/9/2022
703;LNI309;CADENAS GLOBALES DE VALOR;1;7/9/2022;8/9/2022
704;LNI311;INTERNATIONAL BUSINESS TOPICS;1;7/9/2022;8/9/2022
705;LNI312;EXPORTACION E IMPORTACION;1;7/9/2022;8/9/2022
706;LNI316;ADUANAS, POLITICAS Y NORMATIVAS INTERNACIONALES;1;7/9/2022;8/9/2022
707;LNI322;INTELIGENCIA DE NEGOCIOS INTERNACIONALES CON SIMULACION;1;7/9/2022;8/9/2022
708;LNI323;INTRODUCCION A LOS NEGOCIOS INTERNACIONALES;1;7/9/2022;8/9/2022
709;LNI324;INSTITUCIONES Y NORMAS ECONÓMICAS INTERNACIONALES;1;7/9/2022;8/9/2022
710;LNI325;POLITICAS Y NORMATIVAS ADUANERAS;1;7/9/2022;8/9/2022
711;LNI327;REGÍMENES Y VALORACIÓN ADUANERA;1;7/9/2022;8/9/2022
712;LNI328;GEOESTRATEGIAS Y SISTEMAS DE INTEGRACIÓN ECONÓMICA;1;7/9/2022;8/9/2022
713;LNI329;GESTIÓN INTERNACIONAL DE TALENTOS;1;7/9/2022;8/9/2022
714;LNI330;GERENCIA DE EXPORTACIÓN E IMPORTACIÓN;1;7/9/2022;8/9/2022
715;LNI337;BUSINESS INTELLIGENCE;1;7/9/2022;8/9/2022
716;LNI337L;SOFTWARE BI;1;7/9/2022;8/9/2022
717;MAF504;FINANZAS CORPORATIVAS I;3;7/9/2022;8/9/2022
718;MAF505;MERCADOS E INSTRUMENTOS FINANCIEROS;2;7/9/2022;8/9/2022
719;MAF506;DIRECCION Y CONTROL DE LA GESTION ESTRATEGICA;4;7/9/2022;8/9/2022
720;MAF510;GESTION DE PORTAFOLIOS;4;7/9/2022;8/9/2022
721;MAF511;DERIVADOS, OPCIONES Y FUTUROS;2;7/9/2022;8/9/2022
722;MAF512;ANALITICA E INTELIGENCIA DE NEGOCIOS;2;7/9/2022;8/9/2022
723;MAF513;SEMINARIO DE INVESTIGACION;3;7/9/2022;8/9/2022
724;MAF517;FUSIONES, ADQUISICIONES Y REESTRUCTURACIONES;3;7/9/2022;8/9/2022
725;MAF520;ANALISIS CREDITICIO Y REGULACIONES FINANCIERAS;3;7/9/2022;8/9/2022
726;MAG516;PLANES PARA NUEVOS NEGOCIOS;3;7/9/2022;8/9/2022
727;MAG518;SEMINARIO DE INVESTIGACION;2;7/9/2022;8/9/2022
728;MAG526;GESTION DE CALIDAD DE SERVICIOS (C. GESTION DE SERVICIOS);2;7/9/2022;8/9/2022
729;MAS501;DIRECCION DE SERVICIOS DE SALUD;4;7/9/2022;8/9/2022
730;MBA536;ANALISIS FINANCIERO PARA DECISIONES;3;7/9/2022;8/9/2022
731;MBA537;GERENCIA DE OPERACIONES;3;7/9/2022;8/9/2022
732;MBA538;GESTION HUMANA;2;7/9/2022;8/9/2022
733;MBA539;GERENCIA FINANCIERA;4;7/9/2022;8/9/2022
734;MBA540;DIRECCION Y MONITOREO ESTRATEGICO;3;7/9/2022;8/9/2022
735;MBA541;LIDERAZGO Y HABILIDADES GERENCIALES;2;7/9/2022;8/9/2022
736;MBA542;ANALITICA E INTELIGENCIA DE NEGOCIOS;4;7/9/2022;8/9/2022
737;MBA552;COMPORTAMIENTO DEL CONSUMIDOR;3;7/9/2022;8/9/2022
738;MEA507;ECONOMETRIA;4;7/9/2022;8/9/2022
739;MEA508;DATA MINING;3;7/9/2022;8/9/2022
740;MEA514;METODOS DEMOGRAFICOS;4;7/9/2022;8/9/2022
741;MEA515;PROYECTO DE GRADO;2;7/9/2022;8/9/2022
742;MEA519;ANALISIS PREDICTIVO DE NEGOCIOS (CA);2;7/9/2022;8/9/2022
743;MEA523;METODOS CUALITATIVOS (CI);4;7/9/2022;8/9/2022
744;MER206;NEUROMARKETING;2;7/9/2022;8/9/2022
745;MER207;GERENCIA DE PRODUCTOS;2;7/9/2022;8/9/2022
746;MER210;PRINCIPIOS DE MERCADEO;3;7/9/2022;8/9/2022
747;MER211;MARKETING DE EMBUDO Y AUTOMATIZACIÓN;4;7/9/2022;8/9/2022
748;MER305;MERCADEO INTERNACIONA;4;7/9/2022;8/9/2022
749;MER307;ESTRATEGIA DE PRECIOS;4;7/9/2022;8/9/2022
750;MER308;DESARROLLO DE NUEVOS PRODUCTOS;4;7/9/2022;8/9/2022
751;MER312;E-MARKETING Y COMERCIO ELECTRONICO;3;7/9/2022;8/9/2022
752;MER317;COMPORTAMIENTO DEL CONSUMIDOR;2;7/9/2022;8/9/2022
753;MER321;PRINCIPIOS DE MERCADEO;2;7/9/2022;8/9/2022
754;MER328;DIRECCION COMERCIAL Y VENTAS;2;7/9/2022;8/9/2022
755;MER329;RELACIONES PUBLICAS Y GESTION DE EVENTOS;4;7/9/2022;8/9/2022
756;MER331;GERENCIA Y MERCADEO DE SERVICIOS;3;7/9/2022;8/9/2022
757;MER332;DATAMINING;4;7/9/2022;8/9/2022
758;MER333;ESTRATEGIAS DE MARKETING;2;7/9/2022;8/9/2022
759;MER334;COMUNICACION INTEGRADA DE MERCADEO;2;7/9/2022;8/9/2022
