SubjectID;SubjectCode;Name;Credits;CreatedDate;ModifiedDate
989;IND217;MATERIALES Y PROCESOS III;4;7/9/2022;8/9/2022
990;IND220;HISTORIA DEL ARTE Y LOS ESTILOS;2;7/9/2022;8/9/2022
991;IND227;MATERIALES Y PROCESOS VI;3;7/9/2022;8/9/2022
992;IND228;MATERIALES Y PROCESOS VII;4;7/9/2022;8/9/2022
993;IND232;INVESTIGACION EN DISEÑO;4;7/9/2022;8/9/2022
994;IND232L;LABORATORIO INVESTIGACION EN DISEÑO;1;7/9/2022;8/9/2022
995;IND235;INTRODUCCION AL DISEÑO INDUSTRIA;3;7/9/2022;8/9/2022
996;IND262;FISICA DE LOS OBJETOS;4;7/9/2022;8/9/2022
997;IND262L;LABORATORIO DE FISICA DE LOS OBJETOS;1;7/9/2022;8/9/2022
998;IND305;METODOLOGIA DE DISEÑO II;2;7/9/2022;8/9/2022
999;IND309;TEORIA DEL DISEÑO;4;7/9/2022;8/9/2022
1000;IND317;DISEÑO DE PRODUCTOS II;3;7/9/2022;8/9/2022
1001;IND324;MERCADOTECNIA Y DISEÑO;4;7/9/2022;8/9/2022
1002;IND329;MULTIMEDIA;3;7/9/2022;8/9/2022
1003;IND331;PROYECTO DE GRADO;2;7/9/2022;8/9/2022
1004;IND333;PASANTIA DE DISEÑO INDUSTRIAL;3;7/9/2022;8/9/2022
1005;IND344;MODELADO 3D AVANZADO;4;7/9/2022;8/9/2022
1006;IND345;EMPRENDEDURISMO E INNOVACION;2;7/9/2022;8/9/2022
1007;IND346;DISEÑO DE PRODUCTOS IV;2;7/9/2022;8/9/2022
1008;IND354;ERGONOMIA;3;7/9/2022;8/9/2022
1009;IND367;DISEÑO Y COMUNICACION VISUAL II;2;7/9/2022;8/9/2022
1010;IND367L;LABORATORIO DE DISEÑO Y COMUNICACION VISUAL II;1;7/9/2022;8/9/2022
1011;IND368;DISEÑO DE EMPAQUES Y EMBALAJES;4;7/9/2022;8/9/2022
1012;IND375;HISTORIA Y EVOLUCIÓN DEL DISEÑO AUTOMOTRIZ;2;7/9/2022;8/9/2022
1013;INE203;INTRODUCCION A LA INGENIERIA ELECTRICA;3;7/9/2022;8/9/2022
1014;INE204;CONSEJERIA INGENIERIA ELECTRICA I;2;7/9/2022;8/9/2022
1015;INE206;SEMINARIO DE ESTATICA;4;7/9/2022;8/9/2022
1016;INE207;SEMINARIO DE MECANICA DE FLUIDOS;2;7/9/2022;8/9/2022
1017;INE354;CIRCUITOS ELECTRICOS;3;7/9/2022;8/9/2022
1018;INE354L;LABORATORIO DE CIRCUITOS ELECTRICOS;1;7/9/2022;8/9/2022
1019;INE357;PROTECCION DE SISTEMAS DE POTENCIA;3;7/9/2022;8/9/2022
1020;INE361;EFICIENCIA Y AUDITORIA ELECTRICA;3;7/9/2022;8/9/2022
1021;INE366;SUBESTACIONES ELECTRICAS;2;7/9/2022;8/9/2022
1022;INE374;PROYECTOS DE INGENIERIA ELECTRICA I;2;7/9/2022;8/9/2022
1023;INE376;CIRCUITOS E INSTALACIONES ELECTRICAS;4;7/9/2022;8/9/2022
1024;INE376L;LABORATORIO DE CIRCUITO E INSTALACIONES ELECTRICAS;1;7/9/2022;8/9/2022
1025;INE377;CIRCUITOS I;3;7/9/2022;8/9/2022
1026;INE377L;LABORATORIO DE CIRCUITOS I;1;7/9/2022;8/9/2022
1027;INE378;CIRCUITOS II;3;7/9/2022;8/9/2022
1028;INE378L;LABORATORIO DE CIRCUITOS II;1;7/9/2022;8/9/2022
1029;INE381;DISEÑO DE INSTALACIONES ELECTRICAS I;3;7/9/2022;8/9/2022
1030;INE381L;LABORATORIO DE DISEÑO DE INSTALACIONES ELECTRICAS I;1;7/9/2022;8/9/2022
1031;INE383;LINEAS DE TRANSMISION;3;7/9/2022;8/9/2022
1032;INE383L;LABORATORIO DE LINEAS DE TRANSMISION;1;7/9/2022;8/9/2022
1033;INE387;SISTEMAS DE POTENCIA I;2;7/9/2022;8/9/2022
1034;INE387L;LABORATORIO DE SISTEMAS DE POTENCIA I;1;7/9/2022;8/9/2022
1035;INE388;AUTOMATIZACION, CONTROL E INSTRUMENTACION;2;7/9/2022;8/9/2022
1036;INE388L;LABORATORIO DE AUTOMATIZACION, CONTROL E INSTRUMENTACION;1;7/9/2022;8/9/2022
1037;INE392;COMUNICACIONES;4;7/9/2022;8/9/2022
1038;INE392L;LABORATORIO DE COMUNICACIONES;1;7/9/2022;8/9/2022
1039;INE394;FUNDAMENTOS DE MAQUINAS ELECTRICAS;2;7/9/2022;8/9/2022
1040;INE394L;LABORATORIO FUNDAMENTOS DE MAQUINAS ELECTRICAS;1;7/9/2022;8/9/2022
1041;INE398;APLICACION DE DISPOSITIVOS ELECTRONICOS;2;7/9/2022;8/9/2022
1042;INE398L;LABORATORIO DE APLICACION DE DISPOSITIVOS ELECTRONICOS;1;7/9/2022;8/9/2022
1043;ING102;INTRODUCCION A LA PROGRAMACION;4;7/9/2022;8/9/2022
1044;ING102L;LABORATORIO DE INTRODUCCION A LA PROGRAMACION;1;7/9/2022;8/9/2022
1045;ING104;INTRODUCCIÓN A LA MOVILIDAD, EL TRANSPORTE TERRESTRE, EL TRÁNSITO Y LA SEGURIDAD VIA;3;7/9/2022;8/9/2022
1046;ING204;GRAFICOS EN INGENIERIA;3;7/9/2022;8/9/2022
1047;ING207;DINAMICA;2;7/9/2022;8/9/2022
1048;ING210;INVESTIGACION EN INGENIERIA;2;7/9/2022;8/9/2022
1049;ING211;FORMULACION DE PROYECTOS;4;7/9/2022;8/9/2022
1050;ING212;DINAMICA;4;7/9/2022;8/9/2022
1051;ING212L;LABORATORIO DE DINAMICA;1;7/9/2022;8/9/2022
1052;ING214;ANALISIS DE DATOS EN INGENIERIA;2;7/9/2022;8/9/2022
1053;ING215;MECANICA DE FLUIDOS;2;7/9/2022;8/9/2022
1054;ING215L;LABORATORIO DE MECANICA DE FLUIDOS;1;7/9/2022;8/9/2022
1055;ING216;ESTATICA;2;7/9/2022;8/9/2022
1056;ING216L;LABORATORIO DE ESTATICA;1;7/9/2022;8/9/2022
1057;ING217;RESISTENCIA DE MATERIALES;2;7/9/2022;8/9/2022
1058;ING217L;LABORATORIO DE RESISTENCIA DE MATERIALES;1;7/9/2022;8/9/2022
1059;ING227;GRAFICOS EN INGENIERIA;3;7/9/2022;8/9/2022
1060;ING227L;LABORATORIO DE GRAFICOS EN INGENIERIA (AUTOCAD);1;7/9/2022;8/9/2022
1061;ING228;HOJA DE CALCULO PARA INGENIEROS;4;7/9/2022;8/9/2022
1062;ING229;INTRODUCCION A LA CIENCIA DE MATERIALES;4;7/9/2022;8/9/2022
1063;ING229L;LABORATORIO DE INTRODUCCION A LA CIENCIA DE MATERIALES;1;7/9/2022;8/9/2022
1064;ING230;INGENIERIA ECONOMICA;4;7/9/2022;8/9/2022
1065;ING231;EXPERIMENTACION EN INGENIERIA;2;7/9/2022;8/9/2022
1066;ING234;MECANICA DE SOLIDOS DEFORMABLES;4;7/9/2022;8/9/2022
1067;ING234L;LABORATORIO DE MECANICA DE SOLIDOS DEFORMABLES;1;7/9/2022;8/9/2022
1068;ING235;FORMULACION Y GESTION DE PROYECTOS TECNOLOGICOS;4;7/9/2022;8/9/2022
1069;ING235L;LABORATORIO FORMULACION Y GESTION DE PROYECTOS TECNOLOGICOS;1;7/9/2022;8/9/2022
1070;ING236L;LABORATORIO DE GRAFICOS EN INGENIERIA (SOLIDWORKS);1;7/9/2022;8/9/2022
1071;ING237;IMPACTO SOCIAL (ING);4;7/9/2022;8/9/2022
1072;ING302;GESTION DE PROYECTOS;2;7/9/2022;8/9/2022
1073;ING305;GESTION DE PROYECTOS;3;7/9/2022;8/9/2022
1074;ING305L;LABORATORIO DE GESTION DE PROYECTOS;1;7/9/2022;8/9/2022
1075;INI201;INTRODUCCION A LA INGENIERIA INDUSTRIAL;4;7/9/2022;8/9/2022
1076;INI202;CONSEJERIA PROFESIONAL INI I;4;7/9/2022;8/9/2022
1077;INI301;INGENIERIA ECONOMICA;3;7/9/2022;8/9/2022
1078;INI307;DISEÑO DE SISTEMAS DE PRODUCCION I;2;7/9/2022;8/9/2022
1079;INI310;CONTROL DE CALIDAD;4;7/9/2022;8/9/2022
1080;INI316;SEGURIDAD E HIGIENE INDUSTRIAL;3;7/9/2022;8/9/2022
1081;INI319;PROYECTO DE INGENIERIA INDUSTRIAL;2;7/9/2022;8/9/2022
1082;INI323;ANALISIS DE COSTOS DE PROCESOS;3;7/9/2022;8/9/2022
1083;INI326;EVOLUCION DEL DESARROLLO INDUSTRIA;2;7/9/2022;8/9/2022
1084;INI339;SEMINARIO DE INGENIERIA INDUSTRIAL;4;7/9/2022;8/9/2022
1085;INI378;PLANIFICACION Y CONTROL DE SISTEMAS;3;7/9/2022;8/9/2022
1086;INI380;PENSAMIENTO ESBELTO;4;7/9/2022;8/9/2022
1087;INI381;GESTION DE LA CALIDAD I;4;7/9/2022;8/9/2022
1088;INI382;ESTADISTICA INDUSTRIAL;4;7/9/2022;8/9/2022
1089;INI382L;LABORATORIO DE ESTADISTICA INDUSTRIAL;1;7/9/2022;8/9/2022
1090;INI383;CIENCIA E INGENIERIA DE LOS MATERIALES;3;7/9/2022;8/9/2022
1091;INI383L;LABORATORIO DE CIENCIA E INGENIERIA DE LOS MATERIALES;1;7/9/2022;8/9/2022
1092;INI384;INGENIERIA DE METODOS;3;7/9/2022;8/9/2022
1093;INI385;AUTOMATIZACION DE PROCESOS;4;7/9/2022;8/9/2022
1094;INI385L;LABORATORIO DE AUTOMATIZACION DE PROCESOS;1;7/9/2022;8/9/2022
1095;INI388;GESTION DE LA CALIDAD II;2;7/9/2022;8/9/2022
1096;INI389;SELECCION DE MATERIALES;2;7/9/2022;8/9/2022
1097;INI391;INVESTIGACION OPERATIVA I;3;7/9/2022;8/9/2022
1098;INI391L;LABORATORIO DE INVESTIGACION OPERATIVA I;1;7/9/2022;8/9/2022
1099;INI392;DISEÑO DE SISTEMAS DE PRODUCCION II;4;7/9/2022;8/9/2022
1100;INI392L;LABORATORIO DE DISEÑO DE SISTEMAS DE PRODUCCION II;1;7/9/2022;8/9/2022
1101;INI393;INVESTIGACION OPERATIVA II;3;7/9/2022;8/9/2022
1102;INI393L;LABORATORIO INVESTIGACION OPERATIVA II;1;7/9/2022;8/9/2022
1103;INI394;DISEÑO DE EXPERIMENTOS;3;7/9/2022;8/9/2022
1104;INI394L;LABORATORIO DE DISEÑO DE EXPERIMENTOS;1;7/9/2022;8/9/2022
1105;INI395;DISEÑO PARA MANUFACTURA;2;7/9/2022;8/9/2022
1106;INL342;TOPICOS PROFESIONALES Y LEGALES;1;7/9/2022;8/9/2022
1107;INL354;ELECTRONICA DE POTENCIA;1;7/9/2022;8/9/2022
1108;INL354L;LABORATORIO DE ELECTRONICA DE POTENCIA;1;7/9/2022;8/9/2022
1109;INL363;COMUNICACIONES MOVILES;1;7/9/2022;8/9/2022
1110;INL363L;LABORATORIO COMUNICACIONES MOVILES;1;7/9/2022;8/9/2022
1111;INL365;DISEÑO DE SISTEMAS DE CONTRO;1;7/9/2022;8/9/2022
1112;INL365L;LABORATORIO DE SISTEMAS DE CONTRO;1;7/9/2022;8/9/2022
1113;INL367;MACHINE LEARNING;1;7/9/2022;8/9/2022
1114;INL367L;LABORATORIO MACHINE LEARNING;1;7/9/2022;8/9/2022
1115;INL369;PROYECTO DE INGENIERIA ELECTRONICA Y DE COMUNICACIONES I;1;7/9/2022;8/9/2022
1116;INL370;FUNDAMENTOS DE ELECTRONICA;1;7/9/2022;8/9/2022
1117;INL370L;LABORATORIO DE FUNDAMENTOS DE ELECTRONICA;1;7/9/2022;8/9/2022
1118;INM201;DIBUJO MECANICO I;2;7/9/2022;8/9/2022
1119;INM202;DIBUJO MECANICO II;4;7/9/2022;8/9/2022
1120;INM203;INTRODUCCION A LA INGENIERIA MECANICA;2;7/9/2022;8/9/2022
1121;INM300;TERMODINAMICA I;2;7/9/2022;8/9/2022
1122;INM305;MECANISMOS;4;7/9/2022;8/9/2022
1123;INM318;GESTION DE SISTEMAS DE MANTENIMIENTO;3;7/9/2022;8/9/2022
1124;INM328;MODELADO Y SIMULACION;2;7/9/2022;8/9/2022
1125;INM329;DISEÑO DE ELEMENTOS DE MAQUINAS I;4;7/9/2022;8/9/2022
1126;INM336;DISEÑO DE ELEMENTOS DE MAQUINAS II;4;7/9/2022;8/9/2022
1127;INM349;INGENIERIA ASISTIDA I;3;7/9/2022;8/9/2022
1128;INM350;MECANICA DE FLUIDOS II;3;7/9/2022;8/9/2022
1129;INM350L;LABORATORIO MECANICA DE FLUIDOS II;1;7/9/2022;8/9/2022
1130;INM355;PROCESOS INDUSTRIALES I;2;7/9/2022;8/9/2022
1131;INM355L;LABORATORIO PROCESOS INDUSTRIALES I;1;7/9/2022;8/9/2022
1132;INM356;INGENIERIA ASISTIDA II;2;7/9/2022;8/9/2022
1133;INM357;TERMODINAMICA II;3;7/9/2022;8/9/2022
1134;INM357L;LABORATORIO TERMODINAMICA II;1;7/9/2022;8/9/2022
1135;INM358;PROCESOS INDUSTRIALES II;3;7/9/2022;8/9/2022
1136;INM358L;LABORATORIO PROCESOS INDUSTRIALES II;1;7/9/2022;8/9/2022
1137;INM360;CONTROL DE SISTEMAS DINAMICOS;2;7/9/2022;8/9/2022
1138;INM363;DISEÑO E INGENIERIA DE PRODUCTOS;2;7/9/2022;8/9/2022
1139;INM364;PROYECTO DE INGENIERIA MECANICA II;2;7/9/2022;8/9/2022
1140;INM368;MODELADO Y SIMULACION;4;7/9/2022;8/9/2022
1141;INM376;PROCESOS INDUSTRIALES I;4;7/9/2022;8/9/2022
1142;INM376L;LABORATORIO DE PROCESOS INDUSTRIALES I;1;7/9/2022;8/9/2022
1143;INM377;PROCESOS INDUSTRIALES II;3;7/9/2022;8/9/2022
1144;INM377L;LABORATORIO DE PROCESOS INDUSTRIALES II;1;7/9/2022;8/9/2022
1145;INM381;RESISTENCIA DE MATERIALES II;2;7/9/2022;8/9/2022
1146;INM381L;LABORATORIO DE RESISTENCIA DE MATERIALES II;1;7/9/2022;8/9/2022
1147;INM382;DIBUJO MECANICO II;4;7/9/2022;8/9/2022
1148;INM382L;LABORATORIO DE DIBUJO MECANICO II;1;7/9/2022;8/9/2022
1149;INM396;INGENIERIA ASISTIDA (CAE) I;4;7/9/2022;8/9/2022
1150;INM397;INGENIERIA ASISTIDA (CAE) II;2;7/9/2022;8/9/2022
1151;INM398;PROYECTO DE INGENIERIA MECANICA I;3;7/9/2022;8/9/2022
1152;INM399;PRACTICAS DE INGENIERIA MECANICA;3;7/9/2022;8/9/2022
1153;INO501;METODOS Y COSTOS DE OBRA;3;7/9/2022;8/9/2022
1154;INO511;ADMINISTRACION DE LA SEGURIDAD DE OBRAS;3;7/9/2022;8/9/2022
1155;INO513;TRABAJO DE GRADO;4;7/9/2022;8/9/2022
1156;INO516;SEMINARIO DE CONSTRUCCION I;3;7/9/2022;8/9/2022
1157;INO517;GERENCIA Y GESTION AMBIENTAL;3;7/9/2022;8/9/2022
1158;INO519;TECNOLOGIA DE LA CONSTRUCCION;3;7/9/2022;8/9/2022
1159;INO520;SEMINARIO DE CONSTRUCCION III;2;7/9/2022;8/9/2022
1160;INS208;FUNDAMENTOS DE PROGRAMACION;3;7/9/2022;8/9/2022
1161;INS208L;LABORATORIO DE FUNDAMENTOS DE PROGRAMACION;1;7/9/2022;8/9/2022
1162;INS209;HOJAS DE CALCULO PARA INGENIEROS;2;7/9/2022;8/9/2022
1163;INS211;INTRODUCCION A LA INGENIERIA DE SISTEMAS;2;7/9/2022;8/9/2022
1164;INS213;PROGRAMACION Y DISEÑO DE ALGORITMOS;4;7/9/2022;8/9/2022
1165;INS213L;LABORATORIO DE PROGRAMACION Y DISEÑO DE ALGORITMOS;1;7/9/2022;8/9/2022
1166;INS215;PROGRAMACION III (OOP);2;7/9/2022;8/9/2022
1167;INS215L;LABORATORIO PROGRAMACION III (OOP);1;7/9/2022;8/9/2022
1168;INS216;FUNDAMENTOS DE SISTEMAS DE INFORMACION;3;7/9/2022;8/9/2022
1169;INS218;LABORATORIO DE PROGRAMACION Y DISEÑO DE ALGORITMO (LENGUAJE PHYTON);3;7/9/2022;8/9/2022
1170;INS324;ANALISIS Y DISEÑO DE SISTEMAS;4;7/9/2022;8/9/2022
1171;INS342;TECNOLOGIAS DE INFORMACION EMERGENTE;3;7/9/2022;8/9/2022
1172;INS348;GOBERNABILIDAD DE TECNOLOGIA DE LA INFORMACION;2;7/9/2022;8/9/2022
1173;INS349;PROYECTO FINAL I;4;7/9/2022;8/9/2022
1174;INS360;PROYECTO FINAL II;4;7/9/2022;8/9/2022
1175;INS364;DESARROLLO DE APLICACIONES WEB;4;7/9/2022;8/9/2022
1176;INS368;TENDENCIAS EN DESARROLLO DE APLICACIONES;2;7/9/2022;8/9/2022
1177;INS368L;LABORATORIO TENDENCIAS EN DESARROLLO DE APLICACIONES;1;7/9/2022;8/9/2022
1178;INS369;INTELIGENCIA DE NEGOCIOS;3;7/9/2022;8/9/2022
1179;INS371;ARQUITECTURA DEL COMPUTADOR;2;7/9/2022;8/9/2022
1180;INS371L;LABORATORIO ARQUITECTURA COMPUTADOR;1;7/9/2022;8/9/2022
1181;INS373;SISTEMAS OPERATIVOS;3;7/9/2022;8/9/2022
1182;INS373L;LABORATORIO SISTEMAS OPERATIVOS;1;7/9/2022;8/9/2022
1183;INS375;INTERNET OF THINGS (IOT);4;7/9/2022;8/9/2022
1184;INS377;BASES DE DATOS I;3;7/9/2022;8/9/2022
1185;INS377L;LABORATORIO BASES DE DATOS I;1;7/9/2022;8/9/2022
1186;INS379;COMUNICACION DE DATOS II;3;7/9/2022;8/9/2022
1187;INS379L;LABORATORIO COMUNICACION DE DATOS II;1;7/9/2022;8/9/2022
1188;INS380;BASES DE DATOS II;4;7/9/2022;8/9/2022
1189;INS380L;LABORATORIO DE BASES DE DATOS II;1;7/9/2022;8/9/2022
1190;INS381;COMUNICACION DE DATOS III;2;7/9/2022;8/9/2022
1191;INS381L;LABORATORIO COMUNICACION DE DATOS III;1;7/9/2022;8/9/2022
1192;INS382;GESTION DE TI-SEGURIDAD Y RIESGOS;3;7/9/2022;8/9/2022
1193;INS383;FUNDAMENTOS DE CIBERSEGURIDAD;3;7/9/2022;8/9/2022
1194;INS384;GESTION DE TI AUDITORIAS Y CONTROLES;3;7/9/2022;8/9/2022
1195;INS385;BUSINESS ANALYTICS AND BIG DATA;3;7/9/2022;8/9/2022
1196;INS386;ETHICAL HACKING;2;7/9/2022;8/9/2022
1197;INS386L;LABORATORIO ETHICAL HACKING;1;7/9/2022;8/9/2022
1198;INS388;MINERIA DE DATOS;2;7/9/2022;8/9/2022
1199;INT510;DINAMICA ESTRUCTURAL;3;7/9/2022;8/9/2022
1200;MCD502;MATEMÁTICAS PARA LA CIENCIA DE DATOS;2;7/9/2022;8/9/2022
1201;MCD502L;LABORATORIO DE MATEMATICAS PARA LA CIENCIA DE DATOS;1;7/9/2022;8/9/2022
1202;MCD503;ANÁLISIS ESTADÍSTICO Y SIMULACIÓN;4;7/9/2022;8/9/2022
1203;MCD503L;LABORATORIOS DE ANÁLISIS ESTADÍSTICO Y SIMULACIÓN;1;7/9/2022;8/9/2022
1204;MCD509;DATA MINING I;2;7/9/2022;8/9/2022
1205;MCD509L;LABORATORIO DE DATA MINING I;1;7/9/2022;8/9/2022
1206;MCD510;DEEP LEARNING;2;7/9/2022;8/9/2022
1207;MCD510L;LABORATORIO DE DEEP LEARNING;1;7/9/2022;8/9/2022
1208;MCD513;ANÁLISIS DE REDES SOCIALES Y ECONÓMICAS;4;7/9/2022;8/9/2022
1209;MCD513L;LABORATORIO DE ANÁLISIS DE REDES SOCIALES Y ECONÓMICAS;1;7/9/2022;8/9/2022
1210;MCD515;PROYECTO FINAL;4;7/9/2022;8/9/2022
1211;MCD521;DEEP LEARNING PARA NLP;3;7/9/2022;8/9/2022
1212;MCD522;MACHINE LEARNING PARA SERIES DE TIEMPO;3;7/9/2022;8/9/2022
1213;MCS504;FUNDAMENTOS DE SEGURIDAD DE LA INFORMACION;3;7/9/2022;8/9/2022
1214;MCS505;TECNICAS PARA OCULTACION DE DATOS;2;7/9/2022;8/9/2022
1215;MCS506;GOBERNANZA EN CIBERSEGURIDAD;2;7/9/2022;8/9/2022
1216;MCS524;TRABAJO FINAL (MCS);3;7/9/2022;8/9/2022
1217;MEC305;MANTENIMIENTO PREDICTIVO;4;7/9/2022;8/9/2022
1218;MIS504;MATEMATICA AVANZADA PARA INGENIEROS;3;7/9/2022;8/9/2022
1219;MPM507;HERRAMIENTAS INFORMATICAS PARA LA DIRECCION Y GESTION DE PROYECTOS;3;7/9/2022;8/9/2022
1220;MPM510;GESTION DE LA CALIDAD EN LA DIRECCION DEL PROYECTO;3;7/9/2022;8/9/2022
1221;MPM511;GESTION DE LA INNOVACION Y LA INVESTIGACION;2;7/9/2022;8/9/2022
1222;SIS101;INTRODUCCIÓN A LAS TECNOLOGÍAS DE LA INFORMACIÓN;2;7/9/2022;8/9/2022
