PersonID;CareerID;GenInd;TrimInd;trim;EnrolDate;CreateDate;ModDate
1110764;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110765;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110766;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110767;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110768;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110769;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110770;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110771;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110772;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110773;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110774;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110775;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110776;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110777;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110778;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110779;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110780;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110781;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110782;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110783;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110784;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110785;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110786;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110787;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110788;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110789;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110790;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110791;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110792;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110793;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110794;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110795;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110796;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110797;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110798;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110799;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110800;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110801;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110802;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110803;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110804;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110805;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110806;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110807;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110808;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110809;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110810;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110811;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110812;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110813;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110814;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110815;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110816;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110817;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110818;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110819;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110820;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110821;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110822;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110823;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110824;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110825;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110826;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110827;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110828;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110829;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110830;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110831;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110832;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110833;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110834;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110835;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110836;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110837;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110838;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110839;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110840;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110841;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110842;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110843;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110844;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110845;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110846;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110847;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110848;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110849;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110850;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110851;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110852;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110853;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110854;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110855;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110856;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110857;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110858;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110859;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110860;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110861;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110862;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110863;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110864;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110865;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110866;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110867;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110868;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110869;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110870;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110871;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110872;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110873;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110874;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110875;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110876;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110877;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110878;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110879;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110880;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110881;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110882;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110883;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110884;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110885;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110886;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110887;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110888;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110889;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110890;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110891;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110892;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110893;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110894;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110895;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110896;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110897;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110898;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110899;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110900;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110901;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110902;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110903;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110904;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110905;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110906;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110907;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110908;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110909;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110910;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110911;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110912;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110913;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110914;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110915;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110916;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110917;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110918;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110919;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110920;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110921;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110922;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110923;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110924;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110925;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110926;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110927;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110928;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110929;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110930;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110931;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110932;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110933;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110934;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110935;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110936;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110937;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110938;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110939;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110940;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110941;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110942;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110943;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110944;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110945;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110946;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110947;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110948;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110949;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110950;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110951;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110952;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110953;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110954;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110955;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110956;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110957;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110958;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110959;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110960;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110961;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110962;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110963;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110964;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110965;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110966;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110967;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110968;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110969;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110970;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110971;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110972;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110973;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110974;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110975;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110976;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110977;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110978;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110979;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110980;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110981;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110982;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110983;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110984;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110985;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110986;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110987;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110988;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110989;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110990;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110991;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110992;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110993;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110994;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110995;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110996;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110997;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110998;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1110999;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111000;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111001;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111002;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111003;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111004;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111005;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111006;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111007;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111008;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111009;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111010;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111011;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111012;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111013;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111014;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111015;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111016;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111017;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111018;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111019;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111020;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111021;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111022;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111023;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111024;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111025;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111026;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111027;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111028;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111029;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111030;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111031;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111032;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111033;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111034;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111035;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111036;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111037;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111038;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111039;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111040;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111041;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111042;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111043;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111044;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111045;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111046;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111047;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111048;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111049;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111050;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111051;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111052;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111053;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111054;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111055;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111056;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111057;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111058;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111059;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111060;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111061;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111062;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111063;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111064;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111065;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111066;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111067;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111068;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111069;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111070;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111071;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111072;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111073;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111074;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111075;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111076;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111077;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111078;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111079;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111080;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111081;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111082;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111083;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111084;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111085;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111086;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111087;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111088;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111089;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111090;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111091;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111092;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111093;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111094;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111095;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111096;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111097;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111098;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111099;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111100;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111101;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111102;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111103;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111104;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111105;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111106;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111107;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111108;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111109;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111110;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111111;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111112;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111113;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111114;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111115;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111116;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111117;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111118;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111119;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111120;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111121;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111122;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
