PersonID;CareerID;GenInd;TrimInd;trim;EnrolDate;CreateDate;ModDate
1111123;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111124;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111125;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111126;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111127;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111128;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111129;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111130;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111131;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111132;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111133;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111134;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111135;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111136;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111137;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111138;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111139;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111140;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111141;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111142;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111143;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111144;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111145;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111146;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111147;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111148;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111149;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111150;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111151;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111152;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111153;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111154;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111155;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111156;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111157;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111158;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111159;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111160;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111161;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111162;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111163;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111164;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111165;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111166;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111167;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111168;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111169;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111170;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111171;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111172;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111173;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111174;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111175;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111176;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111177;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111178;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111179;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111180;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111181;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111182;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111183;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111184;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111185;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111186;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111187;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111188;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111189;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111190;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111191;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111192;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111193;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111194;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111195;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111196;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111197;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111198;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111199;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111200;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111201;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111202;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111203;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111204;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111205;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111206;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111207;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111208;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111209;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111210;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111211;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111212;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111213;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111214;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111215;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111216;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111217;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111218;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111219;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111220;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111221;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111222;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111223;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111224;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111225;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111226;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111227;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111228;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111229;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111230;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111231;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111232;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111233;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111234;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111235;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111236;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111237;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111238;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111239;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111240;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111241;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111242;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111243;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111244;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111245;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111246;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111247;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111248;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111249;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111250;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111251;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111252;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111253;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111254;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111255;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111256;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111257;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111258;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111259;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111260;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111261;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111262;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111263;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111264;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111265;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111266;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111267;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111268;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111269;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111270;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111271;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111272;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111273;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111274;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111275;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111276;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111277;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111278;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111279;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111280;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111281;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111282;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111283;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111284;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111285;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111286;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111287;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111288;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111289;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111290;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111291;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111292;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111293;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111294;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111295;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111296;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111297;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111298;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111299;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111300;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111301;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111302;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111303;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111304;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111305;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111306;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111307;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111308;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111309;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111310;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111311;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111312;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111313;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111314;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111315;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111316;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111317;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111318;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111319;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111320;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111321;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111322;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111323;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111324;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111325;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111326;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111327;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111328;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111329;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111330;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111331;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111332;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111333;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111334;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111335;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111336;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111337;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111338;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111339;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111340;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111341;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111342;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111343;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111344;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111345;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111346;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111347;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111348;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111349;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111350;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111351;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111352;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111353;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111354;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111355;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111356;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111357;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111358;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111359;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111360;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111361;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111362;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111363;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111364;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111365;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111366;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111367;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111368;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111369;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111370;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111371;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111372;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111373;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111374;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111375;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111376;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111377;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111378;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111379;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111380;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111381;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111382;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111383;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111384;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111385;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111386;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111387;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111388;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111389;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111390;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111391;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111392;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111393;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111394;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111395;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111396;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111397;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111398;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111399;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111400;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111401;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111402;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111403;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111404;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111405;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111406;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111407;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111408;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111409;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111410;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111411;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111412;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111413;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111414;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111415;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111416;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111417;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111418;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111419;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111420;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111421;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111422;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111423;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111424;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111425;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111426;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111427;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111428;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111429;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111430;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111431;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111432;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111433;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111434;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111435;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111436;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111437;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111438;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111439;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111440;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111441;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111442;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111443;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111444;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111445;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111446;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111447;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111448;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111449;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111450;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111451;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111452;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111453;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111454;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111455;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111456;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111457;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111458;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111459;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111460;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111461;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111462;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111463;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111464;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111465;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111466;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111467;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111468;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111469;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111470;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111471;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111472;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111473;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111474;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111475;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111476;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111477;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111478;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111479;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111480;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111481;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
