PersonID;CareerID;GenInd;TrimInd;trim;EnrolDate;CreateDate;ModDate
1111482;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111483;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111484;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111485;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111486;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111487;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111488;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111489;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111490;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111491;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111492;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111493;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111494;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111495;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111496;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111497;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111498;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111499;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111500;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111501;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111502;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111503;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111504;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111505;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111506;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111507;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111508;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111509;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111510;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111511;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111512;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111513;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111514;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111515;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111516;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111517;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111518;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111519;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111520;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111521;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111522;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111523;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111524;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111525;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111526;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111527;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111528;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111529;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111530;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111531;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111532;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111533;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111534;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111535;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111536;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111537;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111538;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111539;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111540;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111541;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111542;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111543;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111544;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111545;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111546;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111547;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111548;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111549;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111550;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111551;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111552;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111553;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111554;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111555;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111556;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111557;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111558;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111559;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111560;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111561;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111562;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111563;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111564;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111565;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111566;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111567;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111568;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111569;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111570;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111571;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111572;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111573;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111574;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111575;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111576;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111577;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111578;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111579;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111580;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111581;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111582;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111583;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111584;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111585;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111586;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111587;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111588;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111589;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111590;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111591;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111592;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111593;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111594;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111595;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111596;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111597;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111598;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111599;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111600;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111601;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111602;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111603;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111604;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111605;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111606;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111607;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111608;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111609;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111610;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111611;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111612;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111613;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111614;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111615;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111616;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111617;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111618;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111619;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111620;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111621;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111622;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111623;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111624;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111625;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111626;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111627;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111628;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111629;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111630;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111631;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111632;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111633;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111634;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111635;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111636;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111637;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111638;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111639;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111640;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111641;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111642;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111643;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111644;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111645;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111646;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111647;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111648;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111649;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111650;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111651;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111652;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111653;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111654;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111655;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111656;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111657;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111658;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111659;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111660;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111661;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111662;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111663;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111664;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111665;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111666;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111667;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111668;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111669;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111670;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111671;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111672;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111673;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111674;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111675;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111676;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111677;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111678;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111679;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111680;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111681;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111682;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111683;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111684;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111685;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111686;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111687;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111688;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111689;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111690;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111691;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111692;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111693;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111694;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111695;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111696;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111697;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111698;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111699;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111700;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111701;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111702;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111703;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111704;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111705;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111706;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111707;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111708;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111709;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111710;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111711;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111712;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111713;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111714;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111715;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111716;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111717;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111718;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111719;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111720;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111721;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111722;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111723;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111724;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111725;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111726;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111727;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111728;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111729;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111730;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111731;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111732;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111733;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111734;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111735;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111736;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111737;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111738;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111739;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111740;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111741;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111742;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111743;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111744;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111745;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111746;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111747;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111748;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111749;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111750;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111751;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111752;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111753;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111754;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111755;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111756;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111757;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111758;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111759;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111760;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111761;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111762;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111763;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111764;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111765;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111766;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111767;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111768;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111769;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111770;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111771;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111772;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111773;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111774;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111775;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111776;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111777;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111778;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111779;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111780;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111781;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111782;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111783;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111784;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111785;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111786;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111787;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111788;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111789;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111790;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111791;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111792;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111793;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111794;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111795;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111796;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111797;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111798;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111799;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111800;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111801;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111802;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111803;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111804;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111805;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111806;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111807;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111808;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111809;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111810;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111811;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111812;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111813;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111814;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111815;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111816;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111817;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111818;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111819;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111820;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111821;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111822;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111823;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111824;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111825;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111826;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111827;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111828;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111829;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111830;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111831;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111832;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111833;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111834;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111835;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111836;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111837;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111838;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111839;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111840;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
