PersonID;CareerID;GenInd;TrimInd;trim;EnrolDate;CreateDate;ModDate
1111841;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111842;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111843;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111844;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111845;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111846;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111847;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111848;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111849;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111850;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111851;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111852;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111853;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111854;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111855;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111856;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111857;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111858;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111859;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111860;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111861;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111862;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111863;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111864;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111865;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111866;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111867;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111868;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111869;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111870;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111871;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111872;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111873;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111874;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111875;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111876;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111877;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111878;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111879;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111880;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111881;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111882;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111883;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111884;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111885;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111886;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111887;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111888;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111889;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111890;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111891;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111892;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111893;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111894;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111895;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111896;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111897;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111898;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111899;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111900;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111901;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111902;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111903;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111904;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111905;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111906;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111907;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111908;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111909;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111910;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111911;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111912;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111913;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111914;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111915;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111916;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111917;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111918;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111919;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111920;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111921;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111922;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111923;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111924;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111925;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111926;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111927;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111928;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111929;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111930;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111931;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111932;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111933;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111934;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111935;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111936;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111937;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111938;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111939;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111940;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111941;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111942;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111943;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111944;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111945;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111946;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111947;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111948;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111949;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111950;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111951;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111952;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111953;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111954;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111955;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111956;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111957;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111958;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111959;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111960;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111961;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111962;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111963;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111964;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111965;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111966;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111967;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111968;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111969;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111970;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111971;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111972;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111973;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111974;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111975;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111976;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111977;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111978;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111979;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111980;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111981;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111982;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111983;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111984;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111985;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111986;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111987;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111988;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111989;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111990;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111991;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111992;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111993;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111994;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111995;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111996;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111997;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111998;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1111999;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112000;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112001;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112002;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112003;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112004;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112005;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112006;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112007;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112008;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112009;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112010;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112011;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112012;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112013;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112014;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112015;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112016;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112017;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112018;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112019;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112020;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112021;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112022;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112023;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112024;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112025;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112026;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112027;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112028;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112029;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112030;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112031;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112032;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112033;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112034;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112035;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112036;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112037;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112038;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112039;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112040;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112041;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112042;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112043;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112044;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112045;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112046;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112047;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112048;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112049;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112050;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112051;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112052;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112053;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112054;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112055;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112056;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112057;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112058;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112059;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112060;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112061;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112062;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112063;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112064;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112065;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112066;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112067;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112068;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112069;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112070;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112071;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112072;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112073;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112074;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112075;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112076;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112077;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112078;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112079;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112080;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112081;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112082;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112083;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112084;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112085;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112086;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112087;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112088;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112089;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112090;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112091;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112092;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112093;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112094;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112095;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112096;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112097;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112098;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112099;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112100;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112101;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112102;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112103;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112104;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112105;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112106;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112107;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112108;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112109;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112110;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112111;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112112;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112113;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112114;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112115;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112116;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112117;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112118;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112119;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112120;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112121;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112122;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112123;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112124;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112125;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112126;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112127;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112128;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112129;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112130;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112131;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112132;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112133;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112134;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112135;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112136;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112137;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112138;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112139;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112140;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112141;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112142;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112143;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112144;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112145;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112146;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112147;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112148;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112149;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112150;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112151;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112152;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112153;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112154;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112155;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112156;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112157;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112158;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112159;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112160;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112161;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112162;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112163;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112164;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112165;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112166;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112167;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112168;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112169;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112170;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112171;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112172;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112173;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112174;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112175;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112176;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112177;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112178;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112179;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112180;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112181;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112182;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112183;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112184;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112185;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112186;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112187;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112188;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112189;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112190;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112191;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112192;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112193;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112194;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112195;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112196;1;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112197;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112198;3;0;0;1;2022-10-09;2022-10-09;2022-10-09
1112199;2;0;0;1;2022-10-09;2022-10-09;2022-10-09
