SubjectDetailId;ClassromId;Created;Modified
1;123;2022-10-09;2022-10-09
2;18;2022-10-09;2022-10-09
3;120;2022-10-09;2022-10-09
4;137;2022-10-09;2022-10-09
5;50;2022-10-09;2022-10-09
6;98;2022-10-09;2022-10-09
7;53;2022-10-09;2022-10-09
8;178;2022-10-09;2022-10-09
9;169;2022-10-09;2022-10-09
10;152;2022-10-09;2022-10-09
11;153;2022-10-09;2022-10-09
12;175;2022-10-09;2022-10-09
13;72;2022-10-09;2022-10-09
14;77;2022-10-09;2022-10-09
15;132;2022-10-09;2022-10-09
16;39;2022-10-09;2022-10-09
17;88;2022-10-09;2022-10-09
18;64;2022-10-09;2022-10-09
19;64;2022-10-09;2022-10-09
20;170;2022-10-09;2022-10-09
21;118;2022-10-09;2022-10-09
22;105;2022-10-09;2022-10-09
23;137;2022-10-09;2022-10-09
24;22;2022-10-09;2022-10-09
25;165;2022-10-09;2022-10-09
26;48;2022-10-09;2022-10-09
27;85;2022-10-09;2022-10-09
28;33;2022-10-09;2022-10-09
29;102;2022-10-09;2022-10-09
30;110;2022-10-09;2022-10-09
31;158;2022-10-09;2022-10-09
32;159;2022-10-09;2022-10-09
33;135;2022-10-09;2022-10-09
34;72;2022-10-09;2022-10-09
35;32;2022-10-09;2022-10-09
36;55;2022-10-09;2022-10-09
37;77;2022-10-09;2022-10-09
38;112;2022-10-09;2022-10-09
39;44;2022-10-09;2022-10-09
40;169;2022-10-09;2022-10-09
41;48;2022-10-09;2022-10-09
42;166;2022-10-09;2022-10-09
43;17;2022-10-09;2022-10-09
44;43;2022-10-09;2022-10-09
45;84;2022-10-09;2022-10-09
46;72;2022-10-09;2022-10-09
47;124;2022-10-09;2022-10-09
48;179;2022-10-09;2022-10-09
49;86;2022-10-09;2022-10-09
50;8;2022-10-09;2022-10-09
51;48;2022-10-09;2022-10-09
52;80;2022-10-09;2022-10-09
53;157;2022-10-09;2022-10-09
54;20;2022-10-09;2022-10-09
55;67;2022-10-09;2022-10-09
56;74;2022-10-09;2022-10-09
57;68;2022-10-09;2022-10-09
58;161;2022-10-09;2022-10-09
59;169;2022-10-09;2022-10-09
60;92;2022-10-09;2022-10-09
61;125;2022-10-09;2022-10-09
62;136;2022-10-09;2022-10-09
63;52;2022-10-09;2022-10-09
64;54;2022-10-09;2022-10-09
65;174;2022-10-09;2022-10-09
66;21;2022-10-09;2022-10-09
67;101;2022-10-09;2022-10-09
68;72;2022-10-09;2022-10-09
69;125;2022-10-09;2022-10-09
70;173;2022-10-09;2022-10-09
71;97;2022-10-09;2022-10-09
72;6;2022-10-09;2022-10-09
73;17;2022-10-09;2022-10-09
74;48;2022-10-09;2022-10-09
75;163;2022-10-09;2022-10-09
76;160;2022-10-09;2022-10-09
77;159;2022-10-09;2022-10-09
78;175;2022-10-09;2022-10-09
79;4;2022-10-09;2022-10-09
80;69;2022-10-09;2022-10-09
81;102;2022-10-09;2022-10-09
82;153;2022-10-09;2022-10-09
83;58;2022-10-09;2022-10-09
84;81;2022-10-09;2022-10-09
85;147;2022-10-09;2022-10-09
86;116;2022-10-09;2022-10-09
87;110;2022-10-09;2022-10-09
88;144;2022-10-09;2022-10-09
89;96;2022-10-09;2022-10-09
90;66;2022-10-09;2022-10-09
91;154;2022-10-09;2022-10-09
92;53;2022-10-09;2022-10-09
93;83;2022-10-09;2022-10-09
94;96;2022-10-09;2022-10-09
95;112;2022-10-09;2022-10-09
96;113;2022-10-09;2022-10-09
97;168;2022-10-09;2022-10-09
98;149;2022-10-09;2022-10-09
99;78;2022-10-09;2022-10-09
100;28;2022-10-09;2022-10-09
101;45;2022-10-09;2022-10-09
102;38;2022-10-09;2022-10-09
103;35;2022-10-09;2022-10-09
104;171;2022-10-09;2022-10-09
105;177;2022-10-09;2022-10-09
106;136;2022-10-09;2022-10-09
107;67;2022-10-09;2022-10-09
108;83;2022-10-09;2022-10-09
109;72;2022-10-09;2022-10-09
110;84;2022-10-09;2022-10-09
111;20;2022-10-09;2022-10-09
112;81;2022-10-09;2022-10-09
113;92;2022-10-09;2022-10-09
114;118;2022-10-09;2022-10-09
115;78;2022-10-09;2022-10-09
116;4;2022-10-09;2022-10-09
117;174;2022-10-09;2022-10-09
118;9;2022-10-09;2022-10-09
119;24;2022-10-09;2022-10-09
120;30;2022-10-09;2022-10-09
121;1;2022-10-09;2022-10-09
122;59;2022-10-09;2022-10-09
123;60;2022-10-09;2022-10-09
124;24;2022-10-09;2022-10-09
125;102;2022-10-09;2022-10-09
126;116;2022-10-09;2022-10-09
127;164;2022-10-09;2022-10-09
128;104;2022-10-09;2022-10-09
129;93;2022-10-09;2022-10-09
130;148;2022-10-09;2022-10-09
131;127;2022-10-09;2022-10-09
132;77;2022-10-09;2022-10-09
133;161;2022-10-09;2022-10-09
134;152;2022-10-09;2022-10-09
135;87;2022-10-09;2022-10-09
136;124;2022-10-09;2022-10-09
137;86;2022-10-09;2022-10-09
138;73;2022-10-09;2022-10-09
139;92;2022-10-09;2022-10-09
140;159;2022-10-09;2022-10-09
141;72;2022-10-09;2022-10-09
142;165;2022-10-09;2022-10-09
143;139;2022-10-09;2022-10-09
144;74;2022-10-09;2022-10-09
145;47;2022-10-09;2022-10-09
146;114;2022-10-09;2022-10-09
147;11;2022-10-09;2022-10-09
148;131;2022-10-09;2022-10-09
149;83;2022-10-09;2022-10-09
150;161;2022-10-09;2022-10-09
151;109;2022-10-09;2022-10-09
152;58;2022-10-09;2022-10-09
153;150;2022-10-09;2022-10-09
154;39;2022-10-09;2022-10-09
155;70;2022-10-09;2022-10-09
156;176;2022-10-09;2022-10-09
157;120;2022-10-09;2022-10-09
158;130;2022-10-09;2022-10-09
159;88;2022-10-09;2022-10-09
160;138;2022-10-09;2022-10-09
161;66;2022-10-09;2022-10-09
162;154;2022-10-09;2022-10-09
163;20;2022-10-09;2022-10-09
164;143;2022-10-09;2022-10-09
165;129;2022-10-09;2022-10-09
166;91;2022-10-09;2022-10-09
167;45;2022-10-09;2022-10-09
168;125;2022-10-09;2022-10-09
169;155;2022-10-09;2022-10-09
170;31;2022-10-09;2022-10-09
171;151;2022-10-09;2022-10-09
172;19;2022-10-09;2022-10-09
173;19;2022-10-09;2022-10-09
174;173;2022-10-09;2022-10-09
175;140;2022-10-09;2022-10-09
176;98;2022-10-09;2022-10-09
177;17;2022-10-09;2022-10-09
178;129;2022-10-09;2022-10-09
179;12;2022-10-09;2022-10-09
180;22;2022-10-09;2022-10-09
181;175;2022-10-09;2022-10-09
182;38;2022-10-09;2022-10-09
183;135;2022-10-09;2022-10-09
184;80;2022-10-09;2022-10-09
185;168;2022-10-09;2022-10-09
186;62;2022-10-09;2022-10-09
187;124;2022-10-09;2022-10-09
188;19;2022-10-09;2022-10-09
189;88;2022-10-09;2022-10-09
190;25;2022-10-09;2022-10-09
191;120;2022-10-09;2022-10-09
192;43;2022-10-09;2022-10-09
193;59;2022-10-09;2022-10-09
194;2;2022-10-09;2022-10-09
195;157;2022-10-09;2022-10-09
196;5;2022-10-09;2022-10-09
197;70;2022-10-09;2022-10-09
198;14;2022-10-09;2022-10-09
199;147;2022-10-09;2022-10-09
200;164;2022-10-09;2022-10-09
201;1;2022-10-09;2022-10-09
202;63;2022-10-09;2022-10-09
203;164;2022-10-09;2022-10-09
204;36;2022-10-09;2022-10-09
205;59;2022-10-09;2022-10-09
206;92;2022-10-09;2022-10-09
207;62;2022-10-09;2022-10-09
208;138;2022-10-09;2022-10-09
209;134;2022-10-09;2022-10-09
210;153;2022-10-09;2022-10-09
211;146;2022-10-09;2022-10-09
212;118;2022-10-09;2022-10-09
213;46;2022-10-09;2022-10-09
214;118;2022-10-09;2022-10-09
215;138;2022-10-09;2022-10-09
216;40;2022-10-09;2022-10-09
217;37;2022-10-09;2022-10-09
218;1;2022-10-09;2022-10-09
219;93;2022-10-09;2022-10-09
220;154;2022-10-09;2022-10-09
221;141;2022-10-09;2022-10-09
222;121;2022-10-09;2022-10-09
223;22;2022-10-09;2022-10-09
224;160;2022-10-09;2022-10-09
225;173;2022-10-09;2022-10-09
226;7;2022-10-09;2022-10-09
227;33;2022-10-09;2022-10-09
228;17;2022-10-09;2022-10-09
229;97;2022-10-09;2022-10-09
230;76;2022-10-09;2022-10-09
231;174;2022-10-09;2022-10-09
232;40;2022-10-09;2022-10-09
233;156;2022-10-09;2022-10-09
234;139;2022-10-09;2022-10-09
235;105;2022-10-09;2022-10-09
236;167;2022-10-09;2022-10-09
237;171;2022-10-09;2022-10-09
238;168;2022-10-09;2022-10-09
239;99;2022-10-09;2022-10-09
240;92;2022-10-09;2022-10-09
241;135;2022-10-09;2022-10-09
242;158;2022-10-09;2022-10-09
243;148;2022-10-09;2022-10-09
244;137;2022-10-09;2022-10-09
245;43;2022-10-09;2022-10-09
246;62;2022-10-09;2022-10-09
247;85;2022-10-09;2022-10-09
248;61;2022-10-09;2022-10-09
249;30;2022-10-09;2022-10-09
250;3;2022-10-09;2022-10-09
251;130;2022-10-09;2022-10-09
252;101;2022-10-09;2022-10-09
253;38;2022-10-09;2022-10-09
254;116;2022-10-09;2022-10-09
255;62;2022-10-09;2022-10-09
256;4;2022-10-09;2022-10-09
257;82;2022-10-09;2022-10-09
258;70;2022-10-09;2022-10-09
259;172;2022-10-09;2022-10-09
260;100;2022-10-09;2022-10-09
261;149;2022-10-09;2022-10-09
262;53;2022-10-09;2022-10-09
263;78;2022-10-09;2022-10-09
264;141;2022-10-09;2022-10-09
265;98;2022-10-09;2022-10-09
266;89;2022-10-09;2022-10-09
267;33;2022-10-09;2022-10-09
268;176;2022-10-09;2022-10-09
269;79;2022-10-09;2022-10-09
270;144;2022-10-09;2022-10-09
271;66;2022-10-09;2022-10-09
272;121;2022-10-09;2022-10-09
273;172;2022-10-09;2022-10-09
274;169;2022-10-09;2022-10-09
275;170;2022-10-09;2022-10-09
276;64;2022-10-09;2022-10-09
277;70;2022-10-09;2022-10-09
278;72;2022-10-09;2022-10-09
279;32;2022-10-09;2022-10-09
280;162;2022-10-09;2022-10-09
281;140;2022-10-09;2022-10-09
282;165;2022-10-09;2022-10-09
283;142;2022-10-09;2022-10-09
284;96;2022-10-09;2022-10-09
285;143;2022-10-09;2022-10-09
286;166;2022-10-09;2022-10-09
287;179;2022-10-09;2022-10-09
288;169;2022-10-09;2022-10-09
289;18;2022-10-09;2022-10-09
290;87;2022-10-09;2022-10-09
291;39;2022-10-09;2022-10-09
292;97;2022-10-09;2022-10-09
293;30;2022-10-09;2022-10-09
294;169;2022-10-09;2022-10-09
295;159;2022-10-09;2022-10-09
296;74;2022-10-09;2022-10-09
297;130;2022-10-09;2022-10-09
298;98;2022-10-09;2022-10-09
299;71;2022-10-09;2022-10-09
300;24;2022-10-09;2022-10-09
301;51;2022-10-09;2022-10-09
302;60;2022-10-09;2022-10-09
303;99;2022-10-09;2022-10-09
304;39;2022-10-09;2022-10-09
305;160;2022-10-09;2022-10-09
306;75;2022-10-09;2022-10-09
307;160;2022-10-09;2022-10-09
308;176;2022-10-09;2022-10-09
309;67;2022-10-09;2022-10-09
310;59;2022-10-09;2022-10-09
311;68;2022-10-09;2022-10-09
312;87;2022-10-09;2022-10-09
313;132;2022-10-09;2022-10-09
314;133;2022-10-09;2022-10-09
315;125;2022-10-09;2022-10-09
316;71;2022-10-09;2022-10-09
317;167;2022-10-09;2022-10-09
318;68;2022-10-09;2022-10-09
319;149;2022-10-09;2022-10-09
320;97;2022-10-09;2022-10-09
321;21;2022-10-09;2022-10-09
322;60;2022-10-09;2022-10-09
323;154;2022-10-09;2022-10-09
324;28;2022-10-09;2022-10-09
325;108;2022-10-09;2022-10-09
326;80;2022-10-09;2022-10-09
327;119;2022-10-09;2022-10-09
328;157;2022-10-09;2022-10-09
329;99;2022-10-09;2022-10-09
330;20;2022-10-09;2022-10-09
331;4;2022-10-09;2022-10-09
332;28;2022-10-09;2022-10-09
333;57;2022-10-09;2022-10-09
334;2;2022-10-09;2022-10-09
335;102;2022-10-09;2022-10-09
336;155;2022-10-09;2022-10-09
337;168;2022-10-09;2022-10-09
338;147;2022-10-09;2022-10-09
339;134;2022-10-09;2022-10-09
340;26;2022-10-09;2022-10-09
341;8;2022-10-09;2022-10-09
342;113;2022-10-09;2022-10-09
343;143;2022-10-09;2022-10-09
344;117;2022-10-09;2022-10-09
345;103;2022-10-09;2022-10-09
346;15;2022-10-09;2022-10-09
347;17;2022-10-09;2022-10-09
348;149;2022-10-09;2022-10-09
349;140;2022-10-09;2022-10-09
350;98;2022-10-09;2022-10-09
351;123;2022-10-09;2022-10-09
352;78;2022-10-09;2022-10-09
353;49;2022-10-09;2022-10-09
354;105;2022-10-09;2022-10-09
355;83;2022-10-09;2022-10-09
356;62;2022-10-09;2022-10-09
357;42;2022-10-09;2022-10-09
358;39;2022-10-09;2022-10-09
359;97;2022-10-09;2022-10-09
360;160;2022-10-09;2022-10-09
361;58;2022-10-09;2022-10-09
362;167;2022-10-09;2022-10-09
363;149;2022-10-09;2022-10-09
364;161;2022-10-09;2022-10-09
365;86;2022-10-09;2022-10-09
366;37;2022-10-09;2022-10-09
367;52;2022-10-09;2022-10-09
368;4;2022-10-09;2022-10-09
369;13;2022-10-09;2022-10-09
370;123;2022-10-09;2022-10-09
371;69;2022-10-09;2022-10-09
372;46;2022-10-09;2022-10-09
373;90;2022-10-09;2022-10-09
374;35;2022-10-09;2022-10-09
375;71;2022-10-09;2022-10-09
376;42;2022-10-09;2022-10-09
377;104;2022-10-09;2022-10-09
378;45;2022-10-09;2022-10-09
379;133;2022-10-09;2022-10-09
380;17;2022-10-09;2022-10-09
381;31;2022-10-09;2022-10-09
382;96;2022-10-09;2022-10-09
383;138;2022-10-09;2022-10-09
384;179;2022-10-09;2022-10-09
385;30;2022-10-09;2022-10-09
386;60;2022-10-09;2022-10-09
387;54;2022-10-09;2022-10-09
388;50;2022-10-09;2022-10-09
389;14;2022-10-09;2022-10-09
390;71;2022-10-09;2022-10-09
391;47;2022-10-09;2022-10-09
392;170;2022-10-09;2022-10-09
393;150;2022-10-09;2022-10-09
394;123;2022-10-09;2022-10-09
395;147;2022-10-09;2022-10-09
396;136;2022-10-09;2022-10-09
397;106;2022-10-09;2022-10-09
398;105;2022-10-09;2022-10-09
399;48;2022-10-09;2022-10-09
400;57;2022-10-09;2022-10-09
401;100;2022-10-09;2022-10-09
402;113;2022-10-09;2022-10-09
403;110;2022-10-09;2022-10-09
404;75;2022-10-09;2022-10-09
405;53;2022-10-09;2022-10-09
406;5;2022-10-09;2022-10-09
407;105;2022-10-09;2022-10-09
408;120;2022-10-09;2022-10-09
409;162;2022-10-09;2022-10-09
410;24;2022-10-09;2022-10-09
411;26;2022-10-09;2022-10-09
412;40;2022-10-09;2022-10-09
413;165;2022-10-09;2022-10-09
414;74;2022-10-09;2022-10-09
415;104;2022-10-09;2022-10-09
416;53;2022-10-09;2022-10-09
417;85;2022-10-09;2022-10-09
418;148;2022-10-09;2022-10-09
419;45;2022-10-09;2022-10-09
420;65;2022-10-09;2022-10-09
421;100;2022-10-09;2022-10-09
422;36;2022-10-09;2022-10-09
423;75;2022-10-09;2022-10-09
424;151;2022-10-09;2022-10-09
425;9;2022-10-09;2022-10-09
426;31;2022-10-09;2022-10-09
427;165;2022-10-09;2022-10-09
428;146;2022-10-09;2022-10-09
429;76;2022-10-09;2022-10-09
430;77;2022-10-09;2022-10-09
431;114;2022-10-09;2022-10-09
432;66;2022-10-09;2022-10-09
433;50;2022-10-09;2022-10-09
434;148;2022-10-09;2022-10-09
435;34;2022-10-09;2022-10-09
436;160;2022-10-09;2022-10-09
437;48;2022-10-09;2022-10-09
438;32;2022-10-09;2022-10-09
439;73;2022-10-09;2022-10-09
440;78;2022-10-09;2022-10-09
441;145;2022-10-09;2022-10-09
442;107;2022-10-09;2022-10-09
443;106;2022-10-09;2022-10-09
444;97;2022-10-09;2022-10-09
445;92;2022-10-09;2022-10-09
446;178;2022-10-09;2022-10-09
447;128;2022-10-09;2022-10-09
448;58;2022-10-09;2022-10-09
449;154;2022-10-09;2022-10-09
450;97;2022-10-09;2022-10-09
451;159;2022-10-09;2022-10-09
452;144;2022-10-09;2022-10-09
453;84;2022-10-09;2022-10-09
454;149;2022-10-09;2022-10-09
455;60;2022-10-09;2022-10-09
456;35;2022-10-09;2022-10-09
457;145;2022-10-09;2022-10-09
458;77;2022-10-09;2022-10-09
459;16;2022-10-09;2022-10-09
460;91;2022-10-09;2022-10-09
461;97;2022-10-09;2022-10-09
462;101;2022-10-09;2022-10-09
463;35;2022-10-09;2022-10-09
464;29;2022-10-09;2022-10-09
465;176;2022-10-09;2022-10-09
466;47;2022-10-09;2022-10-09
467;10;2022-10-09;2022-10-09
468;96;2022-10-09;2022-10-09
469;51;2022-10-09;2022-10-09
470;54;2022-10-09;2022-10-09
471;121;2022-10-09;2022-10-09
472;69;2022-10-09;2022-10-09
473;110;2022-10-09;2022-10-09
474;5;2022-10-09;2022-10-09
475;110;2022-10-09;2022-10-09
476;35;2022-10-09;2022-10-09
477;84;2022-10-09;2022-10-09
478;77;2022-10-09;2022-10-09
479;49;2022-10-09;2022-10-09
480;134;2022-10-09;2022-10-09
481;77;2022-10-09;2022-10-09
482;165;2022-10-09;2022-10-09
483;40;2022-10-09;2022-10-09
484;92;2022-10-09;2022-10-09
485;168;2022-10-09;2022-10-09
486;127;2022-10-09;2022-10-09
487;98;2022-10-09;2022-10-09
488;101;2022-10-09;2022-10-09
489;55;2022-10-09;2022-10-09
490;27;2022-10-09;2022-10-09
491;65;2022-10-09;2022-10-09
492;55;2022-10-09;2022-10-09
493;118;2022-10-09;2022-10-09
494;134;2022-10-09;2022-10-09
495;19;2022-10-09;2022-10-09
496;12;2022-10-09;2022-10-09
497;17;2022-10-09;2022-10-09
498;126;2022-10-09;2022-10-09
499;42;2022-10-09;2022-10-09
500;93;2022-10-09;2022-10-09
501;88;2022-10-09;2022-10-09
502;69;2022-10-09;2022-10-09
503;8;2022-10-09;2022-10-09
504;30;2022-10-09;2022-10-09
505;85;2022-10-09;2022-10-09
506;59;2022-10-09;2022-10-09
507;164;2022-10-09;2022-10-09
508;145;2022-10-09;2022-10-09
509;82;2022-10-09;2022-10-09
510;71;2022-10-09;2022-10-09
511;53;2022-10-09;2022-10-09
512;128;2022-10-09;2022-10-09
513;101;2022-10-09;2022-10-09
514;133;2022-10-09;2022-10-09
515;163;2022-10-09;2022-10-09
516;58;2022-10-09;2022-10-09
517;122;2022-10-09;2022-10-09
518;103;2022-10-09;2022-10-09
519;136;2022-10-09;2022-10-09
520;40;2022-10-09;2022-10-09
521;13;2022-10-09;2022-10-09
522;73;2022-10-09;2022-10-09
523;45;2022-10-09;2022-10-09
524;130;2022-10-09;2022-10-09
525;23;2022-10-09;2022-10-09
526;151;2022-10-09;2022-10-09
