SubjectDetailId;ClassromId;Created;Modified
527;104;2022-10-09;2022-10-09
528;45;2022-10-09;2022-10-09
529;85;2022-10-09;2022-10-09
530;179;2022-10-09;2022-10-09
531;130;2022-10-09;2022-10-09
532;167;2022-10-09;2022-10-09
533;63;2022-10-09;2022-10-09
534;74;2022-10-09;2022-10-09
535;54;2022-10-09;2022-10-09
536;50;2022-10-09;2022-10-09
537;31;2022-10-09;2022-10-09
538;108;2022-10-09;2022-10-09
539;26;2022-10-09;2022-10-09
540;147;2022-10-09;2022-10-09
541;137;2022-10-09;2022-10-09
542;163;2022-10-09;2022-10-09
543;45;2022-10-09;2022-10-09
544;96;2022-10-09;2022-10-09
545;117;2022-10-09;2022-10-09
546;139;2022-10-09;2022-10-09
547;120;2022-10-09;2022-10-09
548;150;2022-10-09;2022-10-09
549;1;2022-10-09;2022-10-09
550;45;2022-10-09;2022-10-09
551;123;2022-10-09;2022-10-09
552;12;2022-10-09;2022-10-09
553;139;2022-10-09;2022-10-09
554;107;2022-10-09;2022-10-09
555;163;2022-10-09;2022-10-09
556;133;2022-10-09;2022-10-09
557;146;2022-10-09;2022-10-09
558;144;2022-10-09;2022-10-09
559;66;2022-10-09;2022-10-09
560;153;2022-10-09;2022-10-09
561;63;2022-10-09;2022-10-09
562;48;2022-10-09;2022-10-09
563;78;2022-10-09;2022-10-09
564;36;2022-10-09;2022-10-09
565;39;2022-10-09;2022-10-09
566;11;2022-10-09;2022-10-09
567;7;2022-10-09;2022-10-09
568;39;2022-10-09;2022-10-09
569;2;2022-10-09;2022-10-09
570;55;2022-10-09;2022-10-09
571;37;2022-10-09;2022-10-09
572;120;2022-10-09;2022-10-09
573;99;2022-10-09;2022-10-09
574;70;2022-10-09;2022-10-09
575;118;2022-10-09;2022-10-09
576;32;2022-10-09;2022-10-09
577;24;2022-10-09;2022-10-09
578;170;2022-10-09;2022-10-09
579;15;2022-10-09;2022-10-09
580;79;2022-10-09;2022-10-09
581;50;2022-10-09;2022-10-09
582;92;2022-10-09;2022-10-09
583;130;2022-10-09;2022-10-09
584;12;2022-10-09;2022-10-09
585;95;2022-10-09;2022-10-09
586;153;2022-10-09;2022-10-09
587;22;2022-10-09;2022-10-09
588;68;2022-10-09;2022-10-09
589;155;2022-10-09;2022-10-09
590;62;2022-10-09;2022-10-09
591;3;2022-10-09;2022-10-09
592;17;2022-10-09;2022-10-09
593;67;2022-10-09;2022-10-09
594;117;2022-10-09;2022-10-09
595;178;2022-10-09;2022-10-09
596;115;2022-10-09;2022-10-09
597;73;2022-10-09;2022-10-09
598;39;2022-10-09;2022-10-09
599;30;2022-10-09;2022-10-09
600;124;2022-10-09;2022-10-09
601;71;2022-10-09;2022-10-09
602;9;2022-10-09;2022-10-09
603;109;2022-10-09;2022-10-09
604;34;2022-10-09;2022-10-09
605;157;2022-10-09;2022-10-09
606;86;2022-10-09;2022-10-09
607;92;2022-10-09;2022-10-09
608;140;2022-10-09;2022-10-09
609;71;2022-10-09;2022-10-09
610;154;2022-10-09;2022-10-09
611;98;2022-10-09;2022-10-09
612;4;2022-10-09;2022-10-09
613;108;2022-10-09;2022-10-09
614;78;2022-10-09;2022-10-09
615;11;2022-10-09;2022-10-09
616;105;2022-10-09;2022-10-09
617;133;2022-10-09;2022-10-09
618;154;2022-10-09;2022-10-09
619;169;2022-10-09;2022-10-09
620;130;2022-10-09;2022-10-09
621;73;2022-10-09;2022-10-09
622;150;2022-10-09;2022-10-09
623;46;2022-10-09;2022-10-09
624;18;2022-10-09;2022-10-09
625;137;2022-10-09;2022-10-09
626;71;2022-10-09;2022-10-09
627;79;2022-10-09;2022-10-09
628;29;2022-10-09;2022-10-09
629;9;2022-10-09;2022-10-09
630;81;2022-10-09;2022-10-09
631;20;2022-10-09;2022-10-09
632;91;2022-10-09;2022-10-09
633;158;2022-10-09;2022-10-09
634;168;2022-10-09;2022-10-09
635;50;2022-10-09;2022-10-09
636;104;2022-10-09;2022-10-09
637;140;2022-10-09;2022-10-09
638;177;2022-10-09;2022-10-09
639;128;2022-10-09;2022-10-09
640;28;2022-10-09;2022-10-09
641;66;2022-10-09;2022-10-09
642;164;2022-10-09;2022-10-09
643;159;2022-10-09;2022-10-09
644;35;2022-10-09;2022-10-09
645;114;2022-10-09;2022-10-09
646;119;2022-10-09;2022-10-09
647;75;2022-10-09;2022-10-09
648;157;2022-10-09;2022-10-09
649;38;2022-10-09;2022-10-09
650;10;2022-10-09;2022-10-09
651;141;2022-10-09;2022-10-09
652;124;2022-10-09;2022-10-09
653;169;2022-10-09;2022-10-09
654;142;2022-10-09;2022-10-09
655;58;2022-10-09;2022-10-09
656;112;2022-10-09;2022-10-09
657;128;2022-10-09;2022-10-09
658;75;2022-10-09;2022-10-09
659;6;2022-10-09;2022-10-09
660;122;2022-10-09;2022-10-09
661;162;2022-10-09;2022-10-09
662;9;2022-10-09;2022-10-09
663;50;2022-10-09;2022-10-09
664;170;2022-10-09;2022-10-09
665;126;2022-10-09;2022-10-09
666;69;2022-10-09;2022-10-09
667;130;2022-10-09;2022-10-09
668;57;2022-10-09;2022-10-09
669;174;2022-10-09;2022-10-09
670;60;2022-10-09;2022-10-09
671;82;2022-10-09;2022-10-09
672;98;2022-10-09;2022-10-09
673;98;2022-10-09;2022-10-09
674;126;2022-10-09;2022-10-09
675;53;2022-10-09;2022-10-09
676;61;2022-10-09;2022-10-09
677;82;2022-10-09;2022-10-09
678;76;2022-10-09;2022-10-09
679;107;2022-10-09;2022-10-09
680;48;2022-10-09;2022-10-09
681;161;2022-10-09;2022-10-09
682;4;2022-10-09;2022-10-09
683;10;2022-10-09;2022-10-09
684;162;2022-10-09;2022-10-09
685;173;2022-10-09;2022-10-09
686;85;2022-10-09;2022-10-09
687;163;2022-10-09;2022-10-09
688;165;2022-10-09;2022-10-09
689;50;2022-10-09;2022-10-09
690;133;2022-10-09;2022-10-09
691;62;2022-10-09;2022-10-09
692;85;2022-10-09;2022-10-09
693;100;2022-10-09;2022-10-09
694;60;2022-10-09;2022-10-09
695;99;2022-10-09;2022-10-09
696;52;2022-10-09;2022-10-09
697;75;2022-10-09;2022-10-09
698;166;2022-10-09;2022-10-09
699;110;2022-10-09;2022-10-09
700;82;2022-10-09;2022-10-09
701;109;2022-10-09;2022-10-09
702;160;2022-10-09;2022-10-09
703;27;2022-10-09;2022-10-09
704;75;2022-10-09;2022-10-09
705;138;2022-10-09;2022-10-09
706;148;2022-10-09;2022-10-09
707;4;2022-10-09;2022-10-09
708;109;2022-10-09;2022-10-09
709;148;2022-10-09;2022-10-09
710;39;2022-10-09;2022-10-09
711;151;2022-10-09;2022-10-09
712;156;2022-10-09;2022-10-09
713;118;2022-10-09;2022-10-09
714;42;2022-10-09;2022-10-09
715;179;2022-10-09;2022-10-09
716;137;2022-10-09;2022-10-09
717;23;2022-10-09;2022-10-09
718;103;2022-10-09;2022-10-09
719;75;2022-10-09;2022-10-09
720;117;2022-10-09;2022-10-09
721;156;2022-10-09;2022-10-09
722;144;2022-10-09;2022-10-09
723;41;2022-10-09;2022-10-09
724;119;2022-10-09;2022-10-09
725;149;2022-10-09;2022-10-09
726;152;2022-10-09;2022-10-09
727;170;2022-10-09;2022-10-09
728;36;2022-10-09;2022-10-09
729;27;2022-10-09;2022-10-09
730;137;2022-10-09;2022-10-09
731;5;2022-10-09;2022-10-09
732;68;2022-10-09;2022-10-09
733;47;2022-10-09;2022-10-09
734;71;2022-10-09;2022-10-09
735;55;2022-10-09;2022-10-09
736;123;2022-10-09;2022-10-09
737;10;2022-10-09;2022-10-09
738;74;2022-10-09;2022-10-09
739;73;2022-10-09;2022-10-09
740;101;2022-10-09;2022-10-09
741;161;2022-10-09;2022-10-09
742;173;2022-10-09;2022-10-09
743;13;2022-10-09;2022-10-09
744;98;2022-10-09;2022-10-09
745;65;2022-10-09;2022-10-09
746;91;2022-10-09;2022-10-09
747;53;2022-10-09;2022-10-09
748;177;2022-10-09;2022-10-09
749;114;2022-10-09;2022-10-09
750;141;2022-10-09;2022-10-09
751;20;2022-10-09;2022-10-09
752;140;2022-10-09;2022-10-09
753;139;2022-10-09;2022-10-09
754;37;2022-10-09;2022-10-09
755;124;2022-10-09;2022-10-09
756;139;2022-10-09;2022-10-09
757;72;2022-10-09;2022-10-09
758;15;2022-10-09;2022-10-09
759;125;2022-10-09;2022-10-09
760;54;2022-10-09;2022-10-09
761;9;2022-10-09;2022-10-09
762;50;2022-10-09;2022-10-09
763;33;2022-10-09;2022-10-09
764;50;2022-10-09;2022-10-09
765;75;2022-10-09;2022-10-09
766;169;2022-10-09;2022-10-09
767;103;2022-10-09;2022-10-09
768;25;2022-10-09;2022-10-09
769;140;2022-10-09;2022-10-09
770;53;2022-10-09;2022-10-09
771;21;2022-10-09;2022-10-09
772;133;2022-10-09;2022-10-09
773;130;2022-10-09;2022-10-09
774;28;2022-10-09;2022-10-09
775;99;2022-10-09;2022-10-09
776;179;2022-10-09;2022-10-09
777;84;2022-10-09;2022-10-09
778;127;2022-10-09;2022-10-09
779;13;2022-10-09;2022-10-09
780;2;2022-10-09;2022-10-09
781;162;2022-10-09;2022-10-09
782;48;2022-10-09;2022-10-09
783;153;2022-10-09;2022-10-09
784;103;2022-10-09;2022-10-09
785;176;2022-10-09;2022-10-09
786;139;2022-10-09;2022-10-09
787;75;2022-10-09;2022-10-09
788;37;2022-10-09;2022-10-09
789;158;2022-10-09;2022-10-09
790;133;2022-10-09;2022-10-09
791;150;2022-10-09;2022-10-09
792;143;2022-10-09;2022-10-09
793;2;2022-10-09;2022-10-09
794;141;2022-10-09;2022-10-09
795;177;2022-10-09;2022-10-09
796;49;2022-10-09;2022-10-09
797;15;2022-10-09;2022-10-09
798;84;2022-10-09;2022-10-09
799;34;2022-10-09;2022-10-09
800;7;2022-10-09;2022-10-09
801;141;2022-10-09;2022-10-09
802;133;2022-10-09;2022-10-09
803;5;2022-10-09;2022-10-09
804;21;2022-10-09;2022-10-09
805;41;2022-10-09;2022-10-09
806;149;2022-10-09;2022-10-09
807;134;2022-10-09;2022-10-09
808;92;2022-10-09;2022-10-09
809;88;2022-10-09;2022-10-09
810;15;2022-10-09;2022-10-09
811;168;2022-10-09;2022-10-09
812;42;2022-10-09;2022-10-09
813;109;2022-10-09;2022-10-09
814;45;2022-10-09;2022-10-09
815;47;2022-10-09;2022-10-09
816;179;2022-10-09;2022-10-09
817;50;2022-10-09;2022-10-09
818;66;2022-10-09;2022-10-09
819;13;2022-10-09;2022-10-09
820;14;2022-10-09;2022-10-09
821;157;2022-10-09;2022-10-09
822;24;2022-10-09;2022-10-09
823;64;2022-10-09;2022-10-09
824;95;2022-10-09;2022-10-09
825;56;2022-10-09;2022-10-09
826;141;2022-10-09;2022-10-09
827;147;2022-10-09;2022-10-09
828;107;2022-10-09;2022-10-09
829;61;2022-10-09;2022-10-09
830;159;2022-10-09;2022-10-09
831;88;2022-10-09;2022-10-09
832;144;2022-10-09;2022-10-09
833;160;2022-10-09;2022-10-09
834;102;2022-10-09;2022-10-09
835;71;2022-10-09;2022-10-09
836;85;2022-10-09;2022-10-09
837;31;2022-10-09;2022-10-09
838;64;2022-10-09;2022-10-09
839;143;2022-10-09;2022-10-09
840;45;2022-10-09;2022-10-09
841;48;2022-10-09;2022-10-09
842;101;2022-10-09;2022-10-09
843;73;2022-10-09;2022-10-09
844;104;2022-10-09;2022-10-09
845;150;2022-10-09;2022-10-09
846;44;2022-10-09;2022-10-09
847;127;2022-10-09;2022-10-09
848;164;2022-10-09;2022-10-09
849;84;2022-10-09;2022-10-09
850;93;2022-10-09;2022-10-09
851;100;2022-10-09;2022-10-09
852;13;2022-10-09;2022-10-09
853;114;2022-10-09;2022-10-09
854;124;2022-10-09;2022-10-09
855;57;2022-10-09;2022-10-09
856;19;2022-10-09;2022-10-09
857;79;2022-10-09;2022-10-09
858;133;2022-10-09;2022-10-09
859;36;2022-10-09;2022-10-09
860;28;2022-10-09;2022-10-09
861;172;2022-10-09;2022-10-09
862;137;2022-10-09;2022-10-09
863;35;2022-10-09;2022-10-09
864;131;2022-10-09;2022-10-09
865;38;2022-10-09;2022-10-09
866;95;2022-10-09;2022-10-09
867;125;2022-10-09;2022-10-09
868;144;2022-10-09;2022-10-09
869;138;2022-10-09;2022-10-09
870;74;2022-10-09;2022-10-09
871;102;2022-10-09;2022-10-09
872;119;2022-10-09;2022-10-09
873;65;2022-10-09;2022-10-09
874;51;2022-10-09;2022-10-09
875;98;2022-10-09;2022-10-09
876;108;2022-10-09;2022-10-09
877;167;2022-10-09;2022-10-09
878;112;2022-10-09;2022-10-09
879;19;2022-10-09;2022-10-09
880;31;2022-10-09;2022-10-09
881;86;2022-10-09;2022-10-09
882;141;2022-10-09;2022-10-09
883;77;2022-10-09;2022-10-09
884;47;2022-10-09;2022-10-09
885;15;2022-10-09;2022-10-09
886;113;2022-10-09;2022-10-09
887;168;2022-10-09;2022-10-09
888;92;2022-10-09;2022-10-09
889;63;2022-10-09;2022-10-09
890;14;2022-10-09;2022-10-09
891;56;2022-10-09;2022-10-09
892;117;2022-10-09;2022-10-09
893;41;2022-10-09;2022-10-09
894;19;2022-10-09;2022-10-09
895;104;2022-10-09;2022-10-09
896;102;2022-10-09;2022-10-09
897;30;2022-10-09;2022-10-09
898;12;2022-10-09;2022-10-09
899;45;2022-10-09;2022-10-09
900;121;2022-10-09;2022-10-09
901;60;2022-10-09;2022-10-09
902;7;2022-10-09;2022-10-09
903;149;2022-10-09;2022-10-09
904;115;2022-10-09;2022-10-09
905;111;2022-10-09;2022-10-09
906;151;2022-10-09;2022-10-09
907;23;2022-10-09;2022-10-09
908;69;2022-10-09;2022-10-09
909;54;2022-10-09;2022-10-09
910;177;2022-10-09;2022-10-09
911;9;2022-10-09;2022-10-09
912;71;2022-10-09;2022-10-09
913;2;2022-10-09;2022-10-09
914;75;2022-10-09;2022-10-09
915;83;2022-10-09;2022-10-09
916;96;2022-10-09;2022-10-09
917;122;2022-10-09;2022-10-09
918;139;2022-10-09;2022-10-09
919;58;2022-10-09;2022-10-09
920;71;2022-10-09;2022-10-09
921;23;2022-10-09;2022-10-09
922;135;2022-10-09;2022-10-09
923;31;2022-10-09;2022-10-09
924;100;2022-10-09;2022-10-09
925;142;2022-10-09;2022-10-09
926;46;2022-10-09;2022-10-09
927;58;2022-10-09;2022-10-09
928;37;2022-10-09;2022-10-09
929;61;2022-10-09;2022-10-09
930;147;2022-10-09;2022-10-09
931;51;2022-10-09;2022-10-09
932;8;2022-10-09;2022-10-09
933;150;2022-10-09;2022-10-09
934;124;2022-10-09;2022-10-09
935;79;2022-10-09;2022-10-09
936;82;2022-10-09;2022-10-09
937;148;2022-10-09;2022-10-09
938;151;2022-10-09;2022-10-09
939;69;2022-10-09;2022-10-09
940;59;2022-10-09;2022-10-09
941;97;2022-10-09;2022-10-09
942;19;2022-10-09;2022-10-09
943;145;2022-10-09;2022-10-09
944;88;2022-10-09;2022-10-09
945;150;2022-10-09;2022-10-09
946;139;2022-10-09;2022-10-09
947;72;2022-10-09;2022-10-09
948;92;2022-10-09;2022-10-09
949;176;2022-10-09;2022-10-09
950;119;2022-10-09;2022-10-09
951;75;2022-10-09;2022-10-09
952;36;2022-10-09;2022-10-09
953;177;2022-10-09;2022-10-09
954;84;2022-10-09;2022-10-09
955;105;2022-10-09;2022-10-09
956;65;2022-10-09;2022-10-09
957;100;2022-10-09;2022-10-09
958;97;2022-10-09;2022-10-09
959;49;2022-10-09;2022-10-09
960;128;2022-10-09;2022-10-09
961;38;2022-10-09;2022-10-09
962;68;2022-10-09;2022-10-09
963;73;2022-10-09;2022-10-09
964;83;2022-10-09;2022-10-09
965;12;2022-10-09;2022-10-09
966;140;2022-10-09;2022-10-09
967;119;2022-10-09;2022-10-09
968;43;2022-10-09;2022-10-09
969;130;2022-10-09;2022-10-09
970;34;2022-10-09;2022-10-09
971;115;2022-10-09;2022-10-09
972;111;2022-10-09;2022-10-09
973;136;2022-10-09;2022-10-09
974;35;2022-10-09;2022-10-09
975;43;2022-10-09;2022-10-09
976;155;2022-10-09;2022-10-09
977;105;2022-10-09;2022-10-09
978;78;2022-10-09;2022-10-09
979;105;2022-10-09;2022-10-09
980;155;2022-10-09;2022-10-09
981;37;2022-10-09;2022-10-09
982;116;2022-10-09;2022-10-09
983;29;2022-10-09;2022-10-09
984;122;2022-10-09;2022-10-09
985;48;2022-10-09;2022-10-09
986;157;2022-10-09;2022-10-09
987;122;2022-10-09;2022-10-09
988;175;2022-10-09;2022-10-09
989;112;2022-10-09;2022-10-09
990;70;2022-10-09;2022-10-09
991;32;2022-10-09;2022-10-09
992;66;2022-10-09;2022-10-09
993;19;2022-10-09;2022-10-09
994;20;2022-10-09;2022-10-09
995;63;2022-10-09;2022-10-09
996;93;2022-10-09;2022-10-09
997;96;2022-10-09;2022-10-09
998;18;2022-10-09;2022-10-09
999;115;2022-10-09;2022-10-09
1000;163;2022-10-09;2022-10-09
1001;156;2022-10-09;2022-10-09
1002;1;2022-10-09;2022-10-09
1003;105;2022-10-09;2022-10-09
1004;125;2022-10-09;2022-10-09
1005;168;2022-10-09;2022-10-09
1006;59;2022-10-09;2022-10-09
1007;165;2022-10-09;2022-10-09
1008;164;2022-10-09;2022-10-09
1009;78;2022-10-09;2022-10-09
1010;136;2022-10-09;2022-10-09
1011;133;2022-10-09;2022-10-09
1012;121;2022-10-09;2022-10-09
1013;54;2022-10-09;2022-10-09
1014;63;2022-10-09;2022-10-09
1015;78;2022-10-09;2022-10-09
1016;34;2022-10-09;2022-10-09
1017;173;2022-10-09;2022-10-09
1018;108;2022-10-09;2022-10-09
1019;55;2022-10-09;2022-10-09
1020;10;2022-10-09;2022-10-09
1021;3;2022-10-09;2022-10-09
1022;57;2022-10-09;2022-10-09
1023;48;2022-10-09;2022-10-09
1024;66;2022-10-09;2022-10-09
1025;82;2022-10-09;2022-10-09
1026;115;2022-10-09;2022-10-09
1027;16;2022-10-09;2022-10-09
1028;24;2022-10-09;2022-10-09
1029;76;2022-10-09;2022-10-09
1030;53;2022-10-09;2022-10-09
1031;99;2022-10-09;2022-10-09
1032;25;2022-10-09;2022-10-09
1033;36;2022-10-09;2022-10-09
1034;63;2022-10-09;2022-10-09
1035;30;2022-10-09;2022-10-09
1036;68;2022-10-09;2022-10-09
1037;131;2022-10-09;2022-10-09
1038;86;2022-10-09;2022-10-09
1039;137;2022-10-09;2022-10-09
1040;128;2022-10-09;2022-10-09
1041;50;2022-10-09;2022-10-09
1042;46;2022-10-09;2022-10-09
1043;57;2022-10-09;2022-10-09
1044;9;2022-10-09;2022-10-09
1045;44;2022-10-09;2022-10-09
1046;87;2022-10-09;2022-10-09
1047;68;2022-10-09;2022-10-09
1048;2;2022-10-09;2022-10-09
1049;139;2022-10-09;2022-10-09
