SubjectDetailId;SubjectID;ProfeId;Section;Trim;Year;CreatedDate;ModifiedDate
351;305;1110236;1;3;2022;2022-10-09;2022-10-09
352;716;1110237;2;3;2022;2022-10-09;2022-10-09
353;966;1110240;1;3;2022;2022-10-09;2022-10-09
354;190;1110341;3;3;2022;2022-10-09;2022-10-09
355;540;1110401;4;3;2022;2022-10-09;2022-10-09
356;391;1110213;1;3;2022;2022-10-09;2022-10-09
357;626;1110351;1;3;2022;2022-10-09;2022-10-09
358;710;1110310;1;3;2022;2022-10-09;2022-10-09
359;1164;1110237;1;3;2022;2022-10-09;2022-10-09
360;287;1110374;1;3;2022;2022-10-09;2022-10-09
361;307;1110289;1;3;2022;2022-10-09;2022-10-09
362;565;1110339;1;3;2022;2022-10-09;2022-10-09
363;1086;1110228;1;3;2022;2022-10-09;2022-10-09
364;1175;1110297;2;3;2022;2022-10-09;2022-10-09
365;1073;1110282;1;3;2022;2022-10-09;2022-10-09
366;145;1110311;1;3;2022;2022-10-09;2022-10-09
367;1085;1110389;2;3;2022;2022-10-09;2022-10-09
368;899;1110227;1;3;2022;2022-10-09;2022-10-09
369;909;1110281;1;3;2022;2022-10-09;2022-10-09
370;1078;1110266;1;3;2022;2022-10-09;2022-10-09
371;99;1110220;3;3;2022;2022-10-09;2022-10-09
372;612;1110343;2;3;2022;2022-10-09;2022-10-09
373;773;1110271;1;3;2022;2022-10-09;2022-10-09
374;221;1110244;1;3;2022;2022-10-09;2022-10-09
375;1141;1110351;1;3;2022;2022-10-09;2022-10-09
376;1117;1110406;1;3;2022;2022-10-09;2022-10-09
377;73;1110406;1;3;2022;2022-10-09;2022-10-09
378;708;1110395;1;3;2022;2022-10-09;2022-10-09
379;183;1110380;1;3;2022;2022-10-09;2022-10-09
380;93;1110269;2;3;2022;2022-10-09;2022-10-09
381;173;1110233;1;3;2022;2022-10-09;2022-10-09
382;1101;1110300;1;3;2022;2022-10-09;2022-10-09
383;762;1110318;2;3;2022;2022-10-09;2022-10-09
384;832;1110299;1;3;2022;2022-10-09;2022-10-09
385;992;1110207;2;3;2022;2022-10-09;2022-10-09
386;290;1110300;2;3;2022;2022-10-09;2022-10-09
387;799;1110267;2;3;2022;2022-10-09;2022-10-09
388;882;1110327;1;3;2022;2022-10-09;2022-10-09
389;1102;1110216;2;3;2022;2022-10-09;2022-10-09
390;846;1110300;1;3;2022;2022-10-09;2022-10-09
391;295;1110351;1;3;2022;2022-10-09;2022-10-09
392;380;1110314;1;3;2022;2022-10-09;2022-10-09
393;439;1110232;1;3;2022;2022-10-09;2022-10-09
394;644;1110227;1;3;2022;2022-10-09;2022-10-09
395;785;1110311;1;3;2022;2022-10-09;2022-10-09
396;916;1110248;2;3;2022;2022-10-09;2022-10-09
397;791;1110383;2;3;2022;2022-10-09;2022-10-09
398;284;1110206;2;3;2022;2022-10-09;2022-10-09
399;1086;1110217;2;3;2022;2022-10-09;2022-10-09
400;137;1110355;1;3;2022;2022-10-09;2022-10-09
401;189;1110342;1;3;2022;2022-10-09;2022-10-09
402;372;1110308;1;3;2022;2022-10-09;2022-10-09
403;936;1110388;1;3;2022;2022-10-09;2022-10-09
404;55;1110350;1;3;2022;2022-10-09;2022-10-09
405;321;1110267;2;3;2022;2022-10-09;2022-10-09
406;1103;1110283;2;3;2022;2022-10-09;2022-10-09
407;241;1110203;2;3;2022;2022-10-09;2022-10-09
408;274;1110367;1;3;2022;2022-10-09;2022-10-09
409;1131;1110236;1;3;2022;2022-10-09;2022-10-09
410;1153;1110391;2;3;2022;2022-10-09;2022-10-09
411;426;1110329;3;3;2022;2022-10-09;2022-10-09
412;605;1110345;2;3;2022;2022-10-09;2022-10-09
413;577;1110394;1;3;2022;2022-10-09;2022-10-09
414;255;1110257;1;3;2022;2022-10-09;2022-10-09
415;555;1110310;1;3;2022;2022-10-09;2022-10-09
416;986;1110304;1;3;2022;2022-10-09;2022-10-09
417;1127;1110241;1;3;2022;2022-10-09;2022-10-09
418;1178;1110282;2;3;2022;2022-10-09;2022-10-09
419;581;1110301;1;3;2022;2022-10-09;2022-10-09
420;587;1110334;1;3;2022;2022-10-09;2022-10-09
421;36;1110381;1;3;2022;2022-10-09;2022-10-09
422;188;1110206;1;3;2022;2022-10-09;2022-10-09
423;971;1110210;2;3;2022;2022-10-09;2022-10-09
424;828;1110216;1;3;2022;2022-10-09;2022-10-09
425;1125;1110271;1;3;2022;2022-10-09;2022-10-09
426;864;1110251;1;3;2022;2022-10-09;2022-10-09
427;254;1110294;1;3;2022;2022-10-09;2022-10-09
428;473;1110387;1;3;2022;2022-10-09;2022-10-09
429;87;1110364;1;3;2022;2022-10-09;2022-10-09
430;525;1110210;2;3;2022;2022-10-09;2022-10-09
431;796;1110259;1;3;2022;2022-10-09;2022-10-09
432;601;1110317;1;3;2022;2022-10-09;2022-10-09
433;263;1110279;1;3;2022;2022-10-09;2022-10-09
434;674;1110210;1;3;2022;2022-10-09;2022-10-09
435;704;1110323;1;3;2022;2022-10-09;2022-10-09
436;1074;1110306;1;3;2022;2022-10-09;2022-10-09
437;344;1110304;2;3;2022;2022-10-09;2022-10-09
438;526;1110346;1;3;2022;2022-10-09;2022-10-09
439;267;1110347;1;3;2022;2022-10-09;2022-10-09
440;471;1110292;1;3;2022;2022-10-09;2022-10-09
441;303;1110405;1;3;2022;2022-10-09;2022-10-09
442;618;1110309;2;3;2022;2022-10-09;2022-10-09
443;709;1110391;2;3;2022;2022-10-09;2022-10-09
444;445;1110357;2;3;2022;2022-10-09;2022-10-09
445;870;1110245;1;3;2022;2022-10-09;2022-10-09
446;97;1110239;1;3;2022;2022-10-09;2022-10-09
447;419;1110290;1;3;2022;2022-10-09;2022-10-09
448;1132;1110277;1;3;2022;2022-10-09;2022-10-09
449;634;1110209;1;3;2022;2022-10-09;2022-10-09
450;541;1110379;1;3;2022;2022-10-09;2022-10-09
451;23;1110226;1;3;2022;2022-10-09;2022-10-09
452;1207;1110203;2;3;2022;2022-10-09;2022-10-09
453;838;1110367;1;3;2022;2022-10-09;2022-10-09
454;432;1110284;2;3;2022;2022-10-09;2022-10-09
455;889;1110366;1;3;2022;2022-10-09;2022-10-09
456;468;1110283;1;3;2022;2022-10-09;2022-10-09
457;557;1110291;1;3;2022;2022-10-09;2022-10-09
458;1182;1110270;1;3;2022;2022-10-09;2022-10-09
459;669;1110237;1;3;2022;2022-10-09;2022-10-09
460;1168;1110343;1;3;2022;2022-10-09;2022-10-09
461;591;1110316;4;3;2022;2022-10-09;2022-10-09
462;774;1110254;1;3;2022;2022-10-09;2022-10-09
463;797;1110239;1;3;2022;2022-10-09;2022-10-09
464;566;1110256;1;3;2022;2022-10-09;2022-10-09
465;545;1110233;2;3;2022;2022-10-09;2022-10-09
466;134;1110212;1;3;2022;2022-10-09;2022-10-09
467;1173;1110206;2;3;2022;2022-10-09;2022-10-09
468;855;1110361;1;3;2022;2022-10-09;2022-10-09
469;991;1110327;1;3;2022;2022-10-09;2022-10-09
470;1069;1110363;2;3;2022;2022-10-09;2022-10-09
471;298;1110246;1;3;2022;2022-10-09;2022-10-09
472;119;1110361;2;3;2022;2022-10-09;2022-10-09
473;24;1110231;1;3;2022;2022-10-09;2022-10-09
474;1087;1110391;2;3;2022;2022-10-09;2022-10-09
475;255;1110254;2;3;2022;2022-10-09;2022-10-09
476;695;1110353;1;3;2022;2022-10-09;2022-10-09
477;105;1110261;2;3;2022;2022-10-09;2022-10-09
478;205;1110406;1;3;2022;2022-10-09;2022-10-09
479;936;1110335;2;3;2022;2022-10-09;2022-10-09
480;162;1110377;1;3;2022;2022-10-09;2022-10-09
481;1164;1110373;2;3;2022;2022-10-09;2022-10-09
482;1123;1110372;1;3;2022;2022-10-09;2022-10-09
483;317;1110289;1;3;2022;2022-10-09;2022-10-09
484;300;1110211;1;3;2022;2022-10-09;2022-10-09
485;15;1110348;1;3;2022;2022-10-09;2022-10-09
486;1005;1110370;1;3;2022;2022-10-09;2022-10-09
487;161;1110241;1;3;2022;2022-10-09;2022-10-09
488;383;1110314;1;3;2022;2022-10-09;2022-10-09
489;120;1110248;1;3;2022;2022-10-09;2022-10-09
490;1056;1110302;1;3;2022;2022-10-09;2022-10-09
491;656;1110236;2;3;2022;2022-10-09;2022-10-09
492;197;1110361;1;3;2022;2022-10-09;2022-10-09
493;1127;1110400;2;3;2022;2022-10-09;2022-10-09
494;725;1110342;1;3;2022;2022-10-09;2022-10-09
495;1151;1110245;1;3;2022;2022-10-09;2022-10-09
496;674;1110333;2;3;2022;2022-10-09;2022-10-09
497;655;1110278;1;3;2022;2022-10-09;2022-10-09
498;386;1110320;1;3;2022;2022-10-09;2022-10-09
499;682;1110277;1;3;2022;2022-10-09;2022-10-09
500;1012;1110311;1;3;2022;2022-10-09;2022-10-09
501;1055;1110338;1;3;2022;2022-10-09;2022-10-09
502;610;1110354;1;3;2022;2022-10-09;2022-10-09
503;847;1110288;1;3;2022;2022-10-09;2022-10-09
504;1059;1110326;1;3;2022;2022-10-09;2022-10-09
505;1138;1110332;1;3;2022;2022-10-09;2022-10-09
506;1132;1110284;2;3;2022;2022-10-09;2022-10-09
507;841;1110341;1;3;2022;2022-10-09;2022-10-09
508;1181;1110380;2;3;2022;2022-10-09;2022-10-09
509;716;1110339;3;3;2022;2022-10-09;2022-10-09
510;384;1110250;1;3;2022;2022-10-09;2022-10-09
511;243;1110321;1;3;2022;2022-10-09;2022-10-09
512;1065;1110271;2;3;2022;2022-10-09;2022-10-09
513;655;1110372;2;3;2022;2022-10-09;2022-10-09
514;194;1110234;1;3;2022;2022-10-09;2022-10-09
515;683;1110250;3;3;2022;2022-10-09;2022-10-09
516;1125;1110349;2;3;2022;2022-10-09;2022-10-09
517;1023;1110253;1;3;2022;2022-10-09;2022-10-09
518;1111;1110208;1;3;2022;2022-10-09;2022-10-09
519;784;1110336;2;3;2022;2022-10-09;2022-10-09
520;639;1110274;1;3;2022;2022-10-09;2022-10-09
521;804;1110222;1;3;2022;2022-10-09;2022-10-09
522;47;1110396;2;3;2022;2022-10-09;2022-10-09
523;803;1110232;2;3;2022;2022-10-09;2022-10-09
524;267;1110217;2;3;2022;2022-10-09;2022-10-09
525;918;1110380;1;3;2022;2022-10-09;2022-10-09
526;584;1110265;1;3;2022;2022-10-09;2022-10-09
527;1001;1110239;2;3;2022;2022-10-09;2022-10-09
528;787;1110276;2;3;2022;2022-10-09;2022-10-09
529;1195;1110293;1;3;2022;2022-10-09;2022-10-09
530;1132;1110278;3;3;2022;2022-10-09;2022-10-09
531;840;1110305;2;3;2022;2022-10-09;2022-10-09
532;129;1110325;1;3;2022;2022-10-09;2022-10-09
533;481;1110307;1;3;2022;2022-10-09;2022-10-09
534;166;1110204;1;3;2022;2022-10-09;2022-10-09
535;939;1110397;1;3;2022;2022-10-09;2022-10-09
536;1076;1110403;2;3;2022;2022-10-09;2022-10-09
537;732;1110357;2;3;2022;2022-10-09;2022-10-09
538;1121;1110261;1;3;2022;2022-10-09;2022-10-09
539;352;1110229;1;3;2022;2022-10-09;2022-10-09
540;1026;1110405;1;3;2022;2022-10-09;2022-10-09
541;677;1110363;1;3;2022;2022-10-09;2022-10-09
542;495;1110326;2;3;2022;2022-10-09;2022-10-09
543;877;1110372;2;3;2022;2022-10-09;2022-10-09
544;334;1110390;2;3;2022;2022-10-09;2022-10-09
545;158;1110228;1;3;2022;2022-10-09;2022-10-09
546;408;1110221;2;3;2022;2022-10-09;2022-10-09
547;467;1110356;2;3;2022;2022-10-09;2022-10-09
548;616;1110265;1;3;2022;2022-10-09;2022-10-09
549;945;1110272;1;3;2022;2022-10-09;2022-10-09
550;337;1110306;1;3;2022;2022-10-09;2022-10-09
551;471;1110406;2;3;2022;2022-10-09;2022-10-09
552;1167;1110404;2;3;2022;2022-10-09;2022-10-09
553;1212;1110234;2;3;2022;2022-10-09;2022-10-09
554;242;1110312;1;3;2022;2022-10-09;2022-10-09
555;1176;1110222;1;3;2022;2022-10-09;2022-10-09
556;260;1110404;1;3;2022;2022-10-09;2022-10-09
557;962;1110367;1;3;2022;2022-10-09;2022-10-09
558;929;1110368;1;3;2022;2022-10-09;2022-10-09
559;54;1110352;2;3;2022;2022-10-09;2022-10-09
560;838;1110339;2;3;2022;2022-10-09;2022-10-09
561;897;1110216;1;3;2022;2022-10-09;2022-10-09
562;628;1110281;3;3;2022;2022-10-09;2022-10-09
563;804;1110288;2;3;2022;2022-10-09;2022-10-09
564;577;1110362;2;3;2022;2022-10-09;2022-10-09
565;455;1110374;1;3;2022;2022-10-09;2022-10-09
566;498;1110356;1;3;2022;2022-10-09;2022-10-09
567;951;1110310;1;3;2022;2022-10-09;2022-10-09
568;946;1110224;2;3;2022;2022-10-09;2022-10-09
569;370;1110235;1;3;2022;2022-10-09;2022-10-09
570;1100;1110255;2;3;2022;2022-10-09;2022-10-09
571;469;1110381;1;3;2022;2022-10-09;2022-10-09
572;462;1110405;2;3;2022;2022-10-09;2022-10-09
573;834;1110215;2;3;2022;2022-10-09;2022-10-09
574;535;1110361;1;3;2022;2022-10-09;2022-10-09
575;657;1110215;1;3;2022;2022-10-09;2022-10-09
576;256;1110264;2;3;2022;2022-10-09;2022-10-09
577;399;1110310;2;3;2022;2022-10-09;2022-10-09
578;1106;1110301;2;3;2022;2022-10-09;2022-10-09
579;229;1110401;1;3;2022;2022-10-09;2022-10-09
580;50;1110376;1;3;2022;2022-10-09;2022-10-09
581;1090;1110270;1;3;2022;2022-10-09;2022-10-09
582;1187;1110225;1;3;2022;2022-10-09;2022-10-09
583;399;1110232;3;3;2022;2022-10-09;2022-10-09
584;737;1110204;1;3;2022;2022-10-09;2022-10-09
585;1027;1110368;1;3;2022;2022-10-09;2022-10-09
586;163;1110248;1;3;2022;2022-10-09;2022-10-09
587;793;1110232;1;3;2022;2022-10-09;2022-10-09
588;12;1110238;1;3;2022;2022-10-09;2022-10-09
589;666;1110319;1;3;2022;2022-10-09;2022-10-09
590;946;1110237;3;3;2022;2022-10-09;2022-10-09
591;846;1110291;2;3;2022;2022-10-09;2022-10-09
592;936;1110332;3;3;2022;2022-10-09;2022-10-09
593;198;1110263;1;3;2022;2022-10-09;2022-10-09
594;929;1110296;2;3;2022;2022-10-09;2022-10-09
595;147;1110385;1;3;2022;2022-10-09;2022-10-09
596;89;1110212;1;3;2022;2022-10-09;2022-10-09
597;928;1110311;1;3;2022;2022-10-09;2022-10-09
598;653;1110243;1;3;2022;2022-10-09;2022-10-09
599;37;1110338;1;3;2022;2022-10-09;2022-10-09
600;1206;1110291;1;3;2022;2022-10-09;2022-10-09
601;655;1110246;3;3;2022;2022-10-09;2022-10-09
602;1014;1110216;1;3;2022;2022-10-09;2022-10-09
603;805;1110206;1;3;2022;2022-10-09;2022-10-09
604;756;1110253;4;3;2022;2022-10-09;2022-10-09
605;282;1110266;1;3;2022;2022-10-09;2022-10-09
606;668;1110244;2;3;2022;2022-10-09;2022-10-09
607;441;1110289;1;3;2022;2022-10-09;2022-10-09
608;885;1110339;1;3;2022;2022-10-09;2022-10-09
609;1152;1110383;3;3;2022;2022-10-09;2022-10-09
610;864;1110243;2;3;2022;2022-10-09;2022-10-09
611;682;1110354;2;3;2022;2022-10-09;2022-10-09
612;859;1110379;2;3;2022;2022-10-09;2022-10-09
613;171;1110283;1;3;2022;2022-10-09;2022-10-09
614;785;1110256;2;3;2022;2022-10-09;2022-10-09
615;269;1110237;1;3;2022;2022-10-09;2022-10-09
616;918;1110275;2;3;2022;2022-10-09;2022-10-09
617;324;1110275;1;3;2022;2022-10-09;2022-10-09
618;59;1110295;1;3;2022;2022-10-09;2022-10-09
619;695;1110369;2;3;2022;2022-10-09;2022-10-09
620;883;1110352;1;3;2022;2022-10-09;2022-10-09
621;273;1110211;2;3;2022;2022-10-09;2022-10-09
622;83;1110310;1;3;2022;2022-10-09;2022-10-09
623;389;1110343;1;3;2022;2022-10-09;2022-10-09
624;818;1110366;1;3;2022;2022-10-09;2022-10-09
625;398;1110329;2;3;2022;2022-10-09;2022-10-09
626;1011;1110270;1;3;2022;2022-10-09;2022-10-09
627;794;1110379;1;3;2022;2022-10-09;2022-10-09
628;856;1110348;1;3;2022;2022-10-09;2022-10-09
629;1156;1110215;1;3;2022;2022-10-09;2022-10-09
630;911;1110343;1;3;2022;2022-10-09;2022-10-09
631;1056;1110378;2;3;2022;2022-10-09;2022-10-09
632;270;1110248;1;3;2022;2022-10-09;2022-10-09
633;546;1110321;1;3;2022;2022-10-09;2022-10-09
634;447;1110203;2;3;2022;2022-10-09;2022-10-09
635;712;1110376;1;3;2022;2022-10-09;2022-10-09
636;740;1110203;1;3;2022;2022-10-09;2022-10-09
637;605;1110269;3;3;2022;2022-10-09;2022-10-09
638;540;1110344;5;3;2022;2022-10-09;2022-10-09
639;193;1110390;2;3;2022;2022-10-09;2022-10-09
640;61;1110260;1;3;2022;2022-10-09;2022-10-09
641;621;1110237;2;3;2022;2022-10-09;2022-10-09
642;269;1110353;2;3;2022;2022-10-09;2022-10-09
643;814;1110299;2;3;2022;2022-10-09;2022-10-09
644;857;1110227;2;3;2022;2022-10-09;2022-10-09
645;472;1110220;2;3;2022;2022-10-09;2022-10-09
646;1036;1110212;2;3;2022;2022-10-09;2022-10-09
647;672;1110387;1;3;2022;2022-10-09;2022-10-09
648;648;1110333;2;3;2022;2022-10-09;2022-10-09
649;140;1110305;1;3;2022;2022-10-09;2022-10-09
650;935;1110257;1;3;2022;2022-10-09;2022-10-09
651;381;1110282;1;3;2022;2022-10-09;2022-10-09
652;679;1110327;1;3;2022;2022-10-09;2022-10-09
653;948;1110370;1;3;2022;2022-10-09;2022-10-09
654;1199;1110258;2;3;2022;2022-10-09;2022-10-09
655;369;1110337;1;3;2022;2022-10-09;2022-10-09
656;270;1110311;2;3;2022;2022-10-09;2022-10-09
657;574;1110363;1;3;2022;2022-10-09;2022-10-09
658;653;1110259;2;3;2022;2022-10-09;2022-10-09
659;21;1110406;1;3;2022;2022-10-09;2022-10-09
660;954;1110275;1;3;2022;2022-10-09;2022-10-09
661;904;1110398;1;3;2022;2022-10-09;2022-10-09
662;619;1110230;2;3;2022;2022-10-09;2022-10-09
663;5;1110300;1;3;2022;2022-10-09;2022-10-09
664;574;1110206;2;3;2022;2022-10-09;2022-10-09
665;893;1110323;1;3;2022;2022-10-09;2022-10-09
666;615;1110282;1;3;2022;2022-10-09;2022-10-09
667;1042;1110366;1;3;2022;2022-10-09;2022-10-09
668;714;1110325;1;3;2022;2022-10-09;2022-10-09
669;1130;1110215;1;3;2022;2022-10-09;2022-10-09
670;928;1110289;2;3;2022;2022-10-09;2022-10-09
671;869;1110265;2;3;2022;2022-10-09;2022-10-09
672;857;1110202;3;3;2022;2022-10-09;2022-10-09
673;432;1110323;3;3;2022;2022-10-09;2022-10-09
674;895;1110259;1;3;2022;2022-10-09;2022-10-09
675;219;1110399;1;3;2022;2022-10-09;2022-10-09
676;435;1110348;1;3;2022;2022-10-09;2022-10-09
677;803;1110283;3;3;2022;2022-10-09;2022-10-09
678;910;1110377;2;3;2022;2022-10-09;2022-10-09
679;738;1110278;1;3;2022;2022-10-09;2022-10-09
680;868;1110286;1;3;2022;2022-10-09;2022-10-09
681;478;1110353;1;3;2022;2022-10-09;2022-10-09
682;1191;1110393;1;3;2022;2022-10-09;2022-10-09
683;387;1110388;1;3;2022;2022-10-09;2022-10-09
684;927;1110302;2;3;2022;2022-10-09;2022-10-09
685;256;1110268;3;3;2022;2022-10-09;2022-10-09
686;589;1110398;1;3;2022;2022-10-09;2022-10-09
687;658;1110360;2;3;2022;2022-10-09;2022-10-09
688;660;1110242;1;3;2022;2022-10-09;2022-10-09
689;333;1110392;1;3;2022;2022-10-09;2022-10-09
690;509;1110376;1;3;2022;2022-10-09;2022-10-09
691;119;1110332;3;3;2022;2022-10-09;2022-10-09
692;465;1110334;1;3;2022;2022-10-09;2022-10-09
693;935;1110326;2;3;2022;2022-10-09;2022-10-09
694;263;1110245;2;3;2022;2022-10-09;2022-10-09
695;593;1110230;1;3;2022;2022-10-09;2022-10-09
696;1004;1110297;1;3;2022;2022-10-09;2022-10-09
697;750;1110211;1;3;2022;2022-10-09;2022-10-09
698;1147;1110223;3;3;2022;2022-10-09;2022-10-09
699;803;1110354;4;3;2022;2022-10-09;2022-10-09
700;532;1110314;1;3;2022;2022-10-09;2022-10-09
