SubjectDetailId;SubjectID;ProfeId;Section;Trim;Year;CreatedDate;ModifiedDate
701;424;1110400;2;3;2022;2022-10-09;2022-10-09
702;669;1110264;2;3;2022;2022-10-09;2022-10-09
703;29;1110201;2;3;2022;2022-10-09;2022-10-09
704;222;1110344;1;3;2022;2022-10-09;2022-10-09
705;663;1110374;1;3;2022;2022-10-09;2022-10-09
706;626;1110330;2;3;2022;2022-10-09;2022-10-09
707;261;1110301;1;3;2022;2022-10-09;2022-10-09
708;1184;1110283;2;3;2022;2022-10-09;2022-10-09
709;254;1110390;2;3;2022;2022-10-09;2022-10-09
710;621;1110246;3;3;2022;2022-10-09;2022-10-09
711;656;1110379;3;3;2022;2022-10-09;2022-10-09
712;1131;1110406;2;3;2022;2022-10-09;2022-10-09
713;925;1110240;1;3;2022;2022-10-09;2022-10-09
714;322;1110240;1;3;2022;2022-10-09;2022-10-09
715;1191;1110224;2;3;2022;2022-10-09;2022-10-09
716;429;1110336;1;3;2022;2022-10-09;2022-10-09
717;118;1110361;1;3;2022;2022-10-09;2022-10-09
718;1082;1110308;1;3;2022;2022-10-09;2022-10-09
719;103;1110246;2;3;2022;2022-10-09;2022-10-09
720;930;1110271;1;3;2022;2022-10-09;2022-10-09
721;64;1110283;1;3;2022;2022-10-09;2022-10-09
722;776;1110254;1;3;2022;2022-10-09;2022-10-09
723;422;1110390;2;3;2022;2022-10-09;2022-10-09
724;1199;1110391;3;3;2022;2022-10-09;2022-10-09
725;1080;1110349;1;3;2022;2022-10-09;2022-10-09
726;1034;1110239;1;3;2022;2022-10-09;2022-10-09
727;675;1110263;2;3;2022;2022-10-09;2022-10-09
728;1199;1110220;4;3;2022;2022-10-09;2022-10-09
729;1189;1110324;1;3;2022;2022-10-09;2022-10-09
730;698;1110282;1;3;2022;2022-10-09;2022-10-09
731;470;1110370;1;3;2022;2022-10-09;2022-10-09
732;158;1110246;2;3;2022;2022-10-09;2022-10-09
733;1058;1110400;1;3;2022;2022-10-09;2022-10-09
734;1024;1110270;1;3;2022;2022-10-09;2022-10-09
735;1027;1110337;2;3;2022;2022-10-09;2022-10-09
736;1175;1110316;3;3;2022;2022-10-09;2022-10-09
737;884;1110389;1;3;2022;2022-10-09;2022-10-09
738;1102;1110385;3;3;2022;2022-10-09;2022-10-09
739;1016;1110260;1;3;2022;2022-10-09;2022-10-09
740;477;1110252;1;3;2022;2022-10-09;2022-10-09
741;825;1110371;1;3;2022;2022-10-09;2022-10-09
742;478;1110396;2;3;2022;2022-10-09;2022-10-09
743;425;1110220;1;3;2022;2022-10-09;2022-10-09
744;907;1110269;1;3;2022;2022-10-09;2022-10-09
745;965;1110355;1;3;2022;2022-10-09;2022-10-09
746;1159;1110325;2;3;2022;2022-10-09;2022-10-09
747;1213;1110203;1;3;2022;2022-10-09;2022-10-09
748;784;1110376;3;3;2022;2022-10-09;2022-10-09
749;436;1110203;1;3;2022;2022-10-09;2022-10-09
750;1035;1110392;1;3;2022;2022-10-09;2022-10-09
751;749;1110399;1;3;2022;2022-10-09;2022-10-09
752;584;1110388;2;3;2022;2022-10-09;2022-10-09
753;1015;1110216;1;3;2022;2022-10-09;2022-10-09
754;1050;1110233;1;3;2022;2022-10-09;2022-10-09
755;1185;1110229;2;3;2022;2022-10-09;2022-10-09
756;384;1110318;2;3;2022;2022-10-09;2022-10-09
757;1168;1110208;2;3;2022;2022-10-09;2022-10-09
758;562;1110231;1;3;2022;2022-10-09;2022-10-09
759;820;1110301;2;3;2022;2022-10-09;2022-10-09
760;720;1110292;1;3;2022;2022-10-09;2022-10-09
761;61;1110308;2;3;2022;2022-10-09;2022-10-09
762;1069;1110382;3;3;2022;2022-10-09;2022-10-09
763;473;1110390;2;3;2022;2022-10-09;2022-10-09
764;71;1110245;1;3;2022;2022-10-09;2022-10-09
765;526;1110262;2;3;2022;2022-10-09;2022-10-09
766;62;1110234;2;3;2022;2022-10-09;2022-10-09
767;1083;1110278;2;3;2022;2022-10-09;2022-10-09
768;956;1110280;1;3;2022;2022-10-09;2022-10-09
769;117;1110233;1;3;2022;2022-10-09;2022-10-09
770;666;1110366;2;3;2022;2022-10-09;2022-10-09
771;578;1110371;1;3;2022;2022-10-09;2022-10-09
772;118;1110291;2;3;2022;2022-10-09;2022-10-09
773;898;1110350;1;3;2022;2022-10-09;2022-10-09
774;717;1110374;1;3;2022;2022-10-09;2022-10-09
775;964;1110383;1;3;2022;2022-10-09;2022-10-09
776;617;1110400;2;3;2022;2022-10-09;2022-10-09
777;567;1110291;1;3;2022;2022-10-09;2022-10-09
778;675;1110202;3;3;2022;2022-10-09;2022-10-09
779;943;1110283;1;3;2022;2022-10-09;2022-10-09
780;133;1110280;1;3;2022;2022-10-09;2022-10-09
781;367;1110290;1;3;2022;2022-10-09;2022-10-09
782;254;1110254;3;3;2022;2022-10-09;2022-10-09
783;611;1110221;1;3;2022;2022-10-09;2022-10-09
784;140;1110306;2;3;2022;2022-10-09;2022-10-09
785;719;1110249;1;3;2022;2022-10-09;2022-10-09
786;1012;1110316;2;3;2022;2022-10-09;2022-10-09
787;713;1110214;1;3;2022;2022-10-09;2022-10-09
788;990;1110376;1;3;2022;2022-10-09;2022-10-09
789;657;1110396;2;3;2022;2022-10-09;2022-10-09
790;982;1110347;2;3;2022;2022-10-09;2022-10-09
791;184;1110245;1;3;2022;2022-10-09;2022-10-09
792;597;1110398;1;3;2022;2022-10-09;2022-10-09
793;755;1110402;1;3;2022;2022-10-09;2022-10-09
794;551;1110275;1;3;2022;2022-10-09;2022-10-09
795;359;1110309;1;3;2022;2022-10-09;2022-10-09
796;146;1110252;1;3;2022;2022-10-09;2022-10-09
797;526;1110323;3;3;2022;2022-10-09;2022-10-09
798;305;1110404;2;3;2022;2022-10-09;2022-10-09
799;521;1110259;1;3;2022;2022-10-09;2022-10-09
800;364;1110378;1;3;2022;2022-10-09;2022-10-09
801;126;1110385;1;3;2022;2022-10-09;2022-10-09
802;19;1110312;1;3;2022;2022-10-09;2022-10-09
803;702;1110260;1;3;2022;2022-10-09;2022-10-09
804;478;1110228;3;3;2022;2022-10-09;2022-10-09
805;931;1110265;2;3;2022;2022-10-09;2022-10-09
806;1047;1110299;1;3;2022;2022-10-09;2022-10-09
807;904;1110366;2;3;2022;2022-10-09;2022-10-09
808;942;1110291;1;3;2022;2022-10-09;2022-10-09
809;181;1110342;1;3;2022;2022-10-09;2022-10-09
810;1016;1110406;2;3;2022;2022-10-09;2022-10-09
811;212;1110239;2;3;2022;2022-10-09;2022-10-09
812;1213;1110364;2;3;2022;2022-10-09;2022-10-09
813;72;1110315;1;3;2022;2022-10-09;2022-10-09
814;155;1110301;2;3;2022;2022-10-09;2022-10-09
815;204;1110350;2;3;2022;2022-10-09;2022-10-09
816;451;1110276;2;3;2022;2022-10-09;2022-10-09
817;1095;1110216;1;3;2022;2022-10-09;2022-10-09
818;634;1110401;2;3;2022;2022-10-09;2022-10-09
819;214;1110262;1;3;2022;2022-10-09;2022-10-09
820;1065;1110305;3;3;2022;2022-10-09;2022-10-09
821;899;1110243;2;3;2022;2022-10-09;2022-10-09
822;420;1110299;1;3;2022;2022-10-09;2022-10-09
823;83;1110245;2;3;2022;2022-10-09;2022-10-09
824;966;1110336;2;3;2022;2022-10-09;2022-10-09
825;795;1110360;1;3;2022;2022-10-09;2022-10-09
826;1110;1110298;1;3;2022;2022-10-09;2022-10-09
827;80;1110402;1;3;2022;2022-10-09;2022-10-09
828;1130;1110318;2;3;2022;2022-10-09;2022-10-09
829;780;1110206;1;3;2022;2022-10-09;2022-10-09
830;952;1110280;1;3;2022;2022-10-09;2022-10-09
831;612;1110343;3;3;2022;2022-10-09;2022-10-09
832;986;1110284;2;3;2022;2022-10-09;2022-10-09
833;190;1110223;4;3;2022;2022-10-09;2022-10-09
834;352;1110215;2;3;2022;2022-10-09;2022-10-09
835;438;1110210;1;3;2022;2022-10-09;2022-10-09
836;378;1110323;1;3;2022;2022-10-09;2022-10-09
837;1217;1110332;1;3;2022;2022-10-09;2022-10-09
838;477;1110268;2;3;2022;2022-10-09;2022-10-09
839;1085;1110213;3;3;2022;2022-10-09;2022-10-09
840;675;1110359;4;3;2022;2022-10-09;2022-10-09
841;997;1110262;2;3;2022;2022-10-09;2022-10-09
842;1116;1110311;2;3;2022;2022-10-09;2022-10-09
843;10;1110364;2;3;2022;2022-10-09;2022-10-09
844;1095;1110234;2;3;2022;2022-10-09;2022-10-09
845;658;1110268;3;3;2022;2022-10-09;2022-10-09
846;274;1110387;2;3;2022;2022-10-09;2022-10-09
847;1025;1110216;2;3;2022;2022-10-09;2022-10-09
848;353;1110291;1;3;2022;2022-10-09;2022-10-09
849;336;1110313;1;3;2022;2022-10-09;2022-10-09
850;893;1110249;2;3;2022;2022-10-09;2022-10-09
851;536;1110282;1;3;2022;2022-10-09;2022-10-09
852;310;1110350;1;3;2022;2022-10-09;2022-10-09
853;1086;1110261;3;3;2022;2022-10-09;2022-10-09
854;1139;1110211;2;3;2022;2022-10-09;2022-10-09
855;306;1110235;1;3;2022;2022-10-09;2022-10-09
856;394;1110225;2;3;2022;2022-10-09;2022-10-09
857;1049;1110395;1;3;2022;2022-10-09;2022-10-09
858;1107;1110249;1;3;2022;2022-10-09;2022-10-09
859;431;1110230;2;3;2022;2022-10-09;2022-10-09
860;991;1110205;2;3;2022;2022-10-09;2022-10-09
861;218;1110383;1;3;2022;2022-10-09;2022-10-09
862;683;1110223;4;3;2022;2022-10-09;2022-10-09
863;285;1110255;2;3;2022;2022-10-09;2022-10-09
864;761;1110243;1;3;2022;2022-10-09;2022-10-09
865;895;1110265;2;3;2022;2022-10-09;2022-10-09
866;242;1110367;2;3;2022;2022-10-09;2022-10-09
867;101;1110303;2;3;2022;2022-10-09;2022-10-09
868;688;1110403;2;3;2022;2022-10-09;2022-10-09
869;900;1110214;1;3;2022;2022-10-09;2022-10-09
870;605;1110392;4;3;2022;2022-10-09;2022-10-09
871;1132;1110372;4;3;2022;2022-10-09;2022-10-09
872;677;1110397;2;3;2022;2022-10-09;2022-10-09
873;173;1110400;2;3;2022;2022-10-09;2022-10-09
874;1146;1110300;3;3;2022;2022-10-09;2022-10-09
875;302;1110274;1;3;2022;2022-10-09;2022-10-09
876;872;1110291;2;3;2022;2022-10-09;2022-10-09
877;454;1110230;1;3;2022;2022-10-09;2022-10-09
878;279;1110238;1;3;2022;2022-10-09;2022-10-09
879;104;1110231;1;3;2022;2022-10-09;2022-10-09
880;747;1110329;2;3;2022;2022-10-09;2022-10-09
881;630;1110404;2;3;2022;2022-10-09;2022-10-09
882;730;1110217;1;3;2022;2022-10-09;2022-10-09
883;809;1110381;1;3;2022;2022-10-09;2022-10-09
884;850;1110366;1;3;2022;2022-10-09;2022-10-09
885;1139;1110273;3;3;2022;2022-10-09;2022-10-09
886;699;1110289;3;3;2022;2022-10-09;2022-10-09
887;637;1110306;2;3;2022;2022-10-09;2022-10-09
888;983;1110327;1;3;2022;2022-10-09;2022-10-09
889;48;1110312;1;3;2022;2022-10-09;2022-10-09
890;597;1110289;2;3;2022;2022-10-09;2022-10-09
891;426;1110235;4;3;2022;2022-10-09;2022-10-09
892;892;1110236;1;3;2022;2022-10-09;2022-10-09
893;1212;1110346;3;3;2022;2022-10-09;2022-10-09
894;247;1110325;1;3;2022;2022-10-09;2022-10-09
895;624;1110274;1;3;2022;2022-10-09;2022-10-09
896;99;1110247;4;3;2022;2022-10-09;2022-10-09
897;448;1110276;1;3;2022;2022-10-09;2022-10-09
898;1117;1110352;2;3;2022;2022-10-09;2022-10-09
899;46;1110207;1;3;2022;2022-10-09;2022-10-09
900;75;1110249;1;3;2022;2022-10-09;2022-10-09
901;653;1110371;3;3;2022;2022-10-09;2022-10-09
902;949;1110288;1;3;2022;2022-10-09;2022-10-09
903;1154;1110335;1;3;2022;2022-10-09;2022-10-09
904;1032;1110212;1;3;2022;2022-10-09;2022-10-09
905;136;1110266;3;3;2022;2022-10-09;2022-10-09
906;151;1110255;1;3;2022;2022-10-09;2022-10-09
907;1215;1110394;1;3;2022;2022-10-09;2022-10-09
908;163;1110309;2;3;2022;2022-10-09;2022-10-09
909;629;1110276;1;3;2022;2022-10-09;2022-10-09
910;706;1110355;1;3;2022;2022-10-09;2022-10-09
911;417;1110235;1;3;2022;2022-10-09;2022-10-09
912;179;1110305;1;3;2022;2022-10-09;2022-10-09
913;475;1110294;2;3;2022;2022-10-09;2022-10-09
914;467;1110248;3;3;2022;2022-10-09;2022-10-09
915;1204;1110298;1;3;2022;2022-10-09;2022-10-09
916;1191;1110275;3;3;2022;2022-10-09;2022-10-09
917;323;1110353;3;3;2022;2022-10-09;2022-10-09
918;371;1110250;1;3;2022;2022-10-09;2022-10-09
919;17;1110218;1;3;2022;2022-10-09;2022-10-09
920;966;1110260;3;3;2022;2022-10-09;2022-10-09
921;302;1110266;2;3;2022;2022-10-09;2022-10-09
922;741;1110288;1;3;2022;2022-10-09;2022-10-09
923;233;1110219;1;3;2022;2022-10-09;2022-10-09
924;1106;1110373;3;3;2022;2022-10-09;2022-10-09
925;136;1110397;4;3;2022;2022-10-09;2022-10-09
926;162;1110298;2;3;2022;2022-10-09;2022-10-09
927;605;1110255;5;3;2022;2022-10-09;2022-10-09
928;440;1110344;1;3;2022;2022-10-09;2022-10-09
929;910;1110271;3;3;2022;2022-10-09;2022-10-09
930;776;1110364;2;3;2022;2022-10-09;2022-10-09
931;512;1110292;2;3;2022;2022-10-09;2022-10-09
932;925;1110270;2;3;2022;2022-10-09;2022-10-09
933;666;1110335;3;3;2022;2022-10-09;2022-10-09
934;309;1110375;1;3;2022;2022-10-09;2022-10-09
935;917;1110206;1;3;2022;2022-10-09;2022-10-09
936;685;1110338;1;3;2022;2022-10-09;2022-10-09
937;14;1110292;2;3;2022;2022-10-09;2022-10-09
938;654;1110220;1;3;2022;2022-10-09;2022-10-09
939;474;1110396;1;3;2022;2022-10-09;2022-10-09
940;840;1110290;3;3;2022;2022-10-09;2022-10-09
941;804;1110393;3;3;2022;2022-10-09;2022-10-09
942;181;1110292;2;3;2022;2022-10-09;2022-10-09
943;602;1110260;1;3;2022;2022-10-09;2022-10-09
944;796;1110371;2;3;2022;2022-10-09;2022-10-09
945;871;1110391;3;3;2022;2022-10-09;2022-10-09
946;201;1110400;1;3;2022;2022-10-09;2022-10-09
947;652;1110288;2;3;2022;2022-10-09;2022-10-09
948;205;1110271;2;3;2022;2022-10-09;2022-10-09
949;363;1110351;1;3;2022;2022-10-09;2022-10-09
950;649;1110339;1;3;2022;2022-10-09;2022-10-09
951;717;1110243;2;3;2022;2022-10-09;2022-10-09
952;90;1110241;1;3;2022;2022-10-09;2022-10-09
953;54;1110255;3;3;2022;2022-10-09;2022-10-09
954;141;1110349;1;3;2022;2022-10-09;2022-10-09
955;428;1110293;1;3;2022;2022-10-09;2022-10-09
956;617;1110389;3;3;2022;2022-10-09;2022-10-09
957;473;1110284;3;3;2022;2022-10-09;2022-10-09
958;1094;1110324;2;3;2022;2022-10-09;2022-10-09
959;1176;1110359;2;3;2022;2022-10-09;2022-10-09
960;58;1110252;2;3;2022;2022-10-09;2022-10-09
961;649;1110348;2;3;2022;2022-10-09;2022-10-09
962;818;1110375;2;3;2022;2022-10-09;2022-10-09
963;146;1110229;2;3;2022;2022-10-09;2022-10-09
964;37;1110302;2;3;2022;2022-10-09;2022-10-09
965;272;1110360;1;3;2022;2022-10-09;2022-10-09
966;414;1110330;1;3;2022;2022-10-09;2022-10-09
967;943;1110373;2;3;2022;2022-10-09;2022-10-09
968;927;1110367;3;3;2022;2022-10-09;2022-10-09
969;1009;1110305;1;3;2022;2022-10-09;2022-10-09
970;389;1110293;2;3;2022;2022-10-09;2022-10-09
971;1089;1110365;3;3;2022;2022-10-09;2022-10-09
972;862;1110362;1;3;2022;2022-10-09;2022-10-09
973;543;1110318;1;3;2022;2022-10-09;2022-10-09
974;846;1110404;3;3;2022;2022-10-09;2022-10-09
975;373;1110324;1;3;2022;2022-10-09;2022-10-09
976;293;1110220;1;3;2022;2022-10-09;2022-10-09
977;431;1110389;3;3;2022;2022-10-09;2022-10-09
978;748;1110255;1;3;2022;2022-10-09;2022-10-09
979;744;1110405;3;3;2022;2022-10-09;2022-10-09
980;1019;1110274;2;3;2022;2022-10-09;2022-10-09
981;980;1110308;2;3;2022;2022-10-09;2022-10-09
982;299;1110211;1;3;2022;2022-10-09;2022-10-09
983;665;1110239;2;3;2022;2022-10-09;2022-10-09
984;1067;1110217;2;3;2022;2022-10-09;2022-10-09
985;693;1110367;1;3;2022;2022-10-09;2022-10-09
986;308;1110321;1;3;2022;2022-10-09;2022-10-09
987;517;1110226;1;3;2022;2022-10-09;2022-10-09
988;1111;1110318;2;3;2022;2022-10-09;2022-10-09
989;622;1110246;1;3;2022;2022-10-09;2022-10-09
990;1098;1110315;1;3;2022;2022-10-09;2022-10-09
991;969;1110395;2;3;2022;2022-10-09;2022-10-09
992;914;1110256;1;3;2022;2022-10-09;2022-10-09
993;365;1110320;1;3;2022;2022-10-09;2022-10-09
994;355;1110344;2;3;2022;2022-10-09;2022-10-09
995;504;1110216;1;3;2022;2022-10-09;2022-10-09
996;990;1110402;2;3;2022;2022-10-09;2022-10-09
997;1173;1110261;3;3;2022;2022-10-09;2022-10-09
998;382;1110343;1;3;2022;2022-10-09;2022-10-09
999;71;1110274;2;3;2022;2022-10-09;2022-10-09
1000;356;1110309;2;3;2022;2022-10-09;2022-10-09
1001;144;1110261;2;3;2022;2022-10-09;2022-10-09
1002;7;1110287;1;3;2022;2022-10-09;2022-10-09
1003;161;1110220;2;3;2022;2022-10-09;2022-10-09
1004;47;1110363;3;3;2022;2022-10-09;2022-10-09
1005;567;1110393;2;3;2022;2022-10-09;2022-10-09
1006;646;1110211;2;3;2022;2022-10-09;2022-10-09
1007;956;1110338;2;3;2022;2022-10-09;2022-10-09
1008;912;1110279;1;3;2022;2022-10-09;2022-10-09
1009;741;1110358;2;3;2022;2022-10-09;2022-10-09
1010;18;1110241;2;3;2022;2022-10-09;2022-10-09
1011;927;1110372;4;3;2022;2022-10-09;2022-10-09
1012;986;1110402;3;3;2022;2022-10-09;2022-10-09
1013;590;1110241;2;3;2022;2022-10-09;2022-10-09
1014;600;1110338;1;3;2022;2022-10-09;2022-10-09
1015;363;1110203;2;3;2022;2022-10-09;2022-10-09
1016;785;1110299;3;3;2022;2022-10-09;2022-10-09
1017;910;1110264;4;3;2022;2022-10-09;2022-10-09
1018;715;1110308;3;3;2022;2022-10-09;2022-10-09
1019;1101;1110301;2;3;2022;2022-10-09;2022-10-09
1020;2;1110224;1;3;2022;2022-10-09;2022-10-09
1021;1142;1110240;1;3;2022;2022-10-09;2022-10-09
1022;1045;1110263;1;3;2022;2022-10-09;2022-10-09
1023;1067;1110291;3;3;2022;2022-10-09;2022-10-09
1024;130;1110236;1;3;2022;2022-10-09;2022-10-09
1025;1072;1110253;1;3;2022;2022-10-09;2022-10-09
1026;245;1110217;1;3;2022;2022-10-09;2022-10-09
1027;984;1110386;1;3;2022;2022-10-09;2022-10-09
1028;342;1110375;1;3;2022;2022-10-09;2022-10-09
1029;790;1110379;1;3;2022;2022-10-09;2022-10-09
1030;1052;1110361;1;3;2022;2022-10-09;2022-10-09
1031;1170;1110289;3;3;2022;2022-10-09;2022-10-09
1032;1206;1110325;2;3;2022;2022-10-09;2022-10-09
1033;402;1110316;1;3;2022;2022-10-09;2022-10-09
1034;391;1110315;2;3;2022;2022-10-09;2022-10-09
1035;1219;1110336;3;3;2022;2022-10-09;2022-10-09
1036;201;1110399;2;3;2022;2022-10-09;2022-10-09
1037;1194;1110393;1;3;2022;2022-10-09;2022-10-09
1038;389;1110229;3;3;2022;2022-10-09;2022-10-09
1039;261;1110306;2;3;2022;2022-10-09;2022-10-09
1040;1112;1110371;1;3;2022;2022-10-09;2022-10-09
1041;109;1110374;1;3;2022;2022-10-09;2022-10-09
1042;845;1110302;1;3;2022;2022-10-09;2022-10-09
1043;193;1110318;3;3;2022;2022-10-09;2022-10-09
1044;947;1110225;1;3;2022;2022-10-09;2022-10-09
1045;92;1110268;1;3;2022;2022-10-09;2022-10-09
1046;1216;1110208;1;3;2022;2022-10-09;2022-10-09
1047;292;1110232;1;3;2022;2022-10-09;2022-10-09
1048;275;1110362;1;3;2022;2022-10-09;2022-10-09
1049;901;1110278;1;3;2022;2022-10-09;2022-10-09
